,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.535000E+02,7.502944E-02,1.382377E+02,1.228000E+02,8.294390E-02,1.630290E+02,1.061000E+02,9.333424E-02,1.859467E+02,9.500000E+01,1.065288E-01,2.080683E+02,8.670000E+01,1.232809E-01,2.298126E+02
gammam,8.520000E+01,3.664377E-01,2.302705E+02,8.950000E+01,1.934482E-01,2.182827E+02,9.660000E+01,1.272082E-01,2.006184E+02,1.090000E+02,9.417355E-02,1.797042E+02,1.356000E+02,7.554650E-02,1.543876E+02
gammamRNA,7.850000E+01,4.015095E-01,2.884662E+02,8.400000E+01,2.209879E-01,2.593426E+02,9.170000E+01,1.423325E-01,2.251528E+02,1.045000E+02,1.008225E-01,1.904271E+02,1.309000E+02,7.710454E-02,1.547022E+02
gammad,1.156000E+02,8.430504E-02,1.749071E+02,1.156000E+02,8.479402E-02,1.740456E+02,1.158000E+02,8.597287E-02,1.720005E+02,1.162000E+02,8.881185E-02,1.672074E+02,1.173000E+02,9.560500E-02,1.564998E+02
alphaass,1.334000E+02,7.829731E-02,1.554358E+02,1.057000E+02,9.532254E-02,1.838389E+02,9.200000E+01,1.223958E-01,2.067228E+02,8.380000E+01,1.694309E-01,2.254522E+02,7.860000E+01,2.678440E-01,2.395222E+02
alphadiss,8.200000E+01,3.403890E-01,2.362133E+02,8.650000E+01,1.916434E-01,2.230183E+02,9.400000E+01,1.294218E-01,2.045159E+02,1.072000E+02,9.602994E-02,1.821668E+02,1.346000E+02,7.601379E-02,1.546669E+02
phi0,1.290000E+02,8.054811E-02,1.565441E+02,9.910000E+01,1.007546E-01,1.990787E+02,8.360000E+01,1.323573E-01,2.396061E+02,7.340000E+01,1.837227E-01,2.794030E+02,6.580000E+01,2.760860E-01,3.174311E+02
f1,1.159000E+02,8.641103E-02,1.713335E+02,1.157000E+02,8.888170E-02,1.711504E+02,1.149000E+02,9.976076E-02,1.703532E+02,1.113000E+02,1.544551E-01,1.664981E+02,9.510000E+01,5.763502E-01,1.398160E+02
f2,1.161000E+02,8.654457E-02,1.706938E+02,1.162000E+02,8.654405E-02,1.706932E+02,1.161000E+02,8.654140E-02,1.707109E+02,1.160000E+02,8.651113E-02,1.708148E+02,1.158000E+02,8.630385E-02,1.715207E+02
f3,1.610000E+02,1.182082E-01,9.624024E+01,1.323000E+02,9.889458E-02,1.328583E+02,1.163000E+02,8.671537E-02,1.699720E+02,1.054000E+02,7.837660E-02,2.088157E+02,9.700000E+01,7.259003E-02,2.499054E+02
