,log10_var,log10_left_bound,log10_right_bound
beta,-0.09226626300234454,-0.3642673622227134,-0.011685203096193338
gammam,-0.25971628031812083,-0.3159135050381594,0.0
gammamRNA,-0.4282911681913124,-0.48605415953076536,-0.15769694296756767
gammad,-2.124128809272634,-3.3010299956639813,-1.0
alphaass,-0.06615853710127875,-0.6138284826487681,0.0
alphadiss,2.9520655901850503,2.815470334941546,3.0
phi0,0.9815468050452362,0.7107617924776511,1.0
f1,-2.413750361133958,-3.0,-0.2629091206985625
f2,0.16375752398195587,-3.0,2.0
f3,1.5780658838360915,1.278524463702285,1.680253052594538
f12,-0.05134256785867969,-3.0,1.6834842522249303
f13,-1.4353339357479107,-3.0,-0.4121143552761209
f23,-2.321208565633756,-3.0,2.0
f123,-2.166279309555367,-3.0,1.165930411661279
kb1,-2.7406450726919656,-2.9067943229986746,-1.911958092211632
kb2,-1.115148017254002,-3.0,0.7801031690245558
kb3,-0.4070464284521341,-0.8096632427842734,-0.3271249650074344
ku1,-1.2266524580191769,-2.0,-1.148228242489524
ku2,2.419955748489758,0.5164396497749306,3.0
ku3,1.2821687783046416,1.2084481905106899,1.6814303317846173
bcoop12,0.17114115102838207,-1.3010299956639813,1.3010299956639813
bcoop23,1.2837533833325265,-1.3010299956639813,1.3010299956639813
bcoop13,0.1917303933628563,0.0605307497960444,1.3010299956639813
bcoop123,-0.38880793913156575,-1.3010299956639813,1.3010299956639813
ucoop12,-0.44153143747620505,-1.3010299956639813,1.3010299956639813
ucoop23,0.961516011448949,-1.3010299956639813,1.3010299956639813
ucoop13,-0.7059749059046773,-1.3010299956639813,-0.6158164825920227
ucoop123,-0.880084589742009,-1.3010299956639813,1.3010299956639813
