,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.228000E+02,2.162866E-01,3.433767E+01,9.670000E+01,2.387931E-01,3.992029E+01,8.250000E+01,2.749794E-01,4.480678E+01,7.280000E+01,3.300037E-01,4.930143E+01,6.530000E+01,4.180625E-01,5.347060E+01
gammam,7.270000E+01,4.193240E-01,4.828190E+01,7.940000E+01,3.072301E-01,4.577703E+01,8.830000E+01,2.439979E-01,4.287713E+01,1.020000E+02,2.044642E-01,3.952961E+01,1.282000E+02,1.799846E-01,3.540395E+01
gammamRNA,6.630000E+01,4.396230E-01,5.305884E+01,7.320000E+01,3.377995E-01,4.911851E+01,8.230000E+01,2.763509E-01,4.486767E+01,9.560000E+01,2.364892E-01,4.025171E+01,1.199000E+02,2.112218E-01,3.499365E+01
gammad,8.350000E+01,2.690404E-01,4.465923E+01,8.360000E+01,2.694774E-01,4.455020E+01,8.370000E+01,2.705353E-01,4.429244E+01,8.390000E+01,2.731335E-01,4.367325E+01,8.450000E+01,2.796195E-01,4.221718E+01
alphaass,1.274000E+02,2.058728E-01,3.445241E+01,1.001000E+02,2.275076E-01,3.948913E+01,8.550000E+01,2.630815E-01,4.368936E+01,7.580000E+01,3.186571E-01,4.737772E+01,6.840000E+01,4.116930E-01,5.063301E+01
alphadiss,6.890000E+01,4.089701E-01,5.045923E+01,7.620000E+01,3.170906E-01,4.723843E+01,8.570000E+01,2.619757E-01,4.360641E+01,1.001000E+02,2.265774E-01,3.947870E+01,1.269000E+02,2.049017E-01,3.453539E+01
phi0,1.204000E+02,2.172933E-01,3.471739E+01,9.540000E+01,2.409341E-01,4.029350E+01,8.150000E+01,2.787271E-01,4.519612E+01,7.200000E+01,3.365296E-01,4.970488E+01,6.460000E+01,4.303597E-01,5.388575E+01
f1,8.390000E+01,2.613073E-01,4.435698E+01,8.390000E+01,2.651175E-01,4.433814E+01,8.340000E+01,2.783371E-01,4.428199E+01,8.210000E+01,3.267734E-01,4.406600E+01,7.710000E+01,5.440173E-01,4.309592E+01
f2,8.370000E+01,2.704371E-01,4.431427E+01,8.370000E+01,2.704383E-01,4.431735E+01,8.370000E+01,2.704271E-01,4.432351E+01,8.360000E+01,2.703772E-01,4.436496E+01,8.330000E+01,2.700249E-01,4.464727E+01
f3,1.215000E+02,3.420921E-01,2.527356E+01,9.950000E+01,2.947580E-01,3.377885E+01,8.700000E+01,2.738445E-01,4.163704E+01,7.840000E+01,2.687187E-01,4.932785E+01,7.170000E+01,2.789097E-01,5.702944E+01
