,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.378000E+02,8.840895E-01,2.094071E+01,1.052000E+02,9.857536E-01,2.776502E+01,8.860000E+01,1.175978E+00,3.309546E+01,7.750000E+01,1.490763E+00,3.713824E+01,6.880000E+01,2.084203E+00,3.928918E+01
gammam,7.360000E+01,2.134895E+00,3.594885E+01,8.220000E+01,1.428745E+00,3.493809E+01,9.260000E+01,1.091345E+00,3.180254E+01,1.076000E+02,8.991129E-01,2.736805E+01,1.366000E+02,7.963191E-01,2.150101E+01
gammamRNA,7.420000E+01,2.028933E+00,3.647457E+01,8.290000E+01,1.391284E+00,3.487933E+01,9.370000E+01,1.066900E+00,3.136582E+01,1.098000E+02,8.782854E-01,2.659319E+01,1.433000E+02,7.812833E-01,2.030709E+01
gammad,8.870000E+01,1.110830E+00,3.414832E+01,8.890000E+01,1.116498E+00,3.396429E+01,8.910000E+01,1.130238E+00,3.352300E+01,8.990000E+01,1.163578E+00,3.247535E+01,9.180000E+01,1.244721E+00,3.005604E+01
alphaass,8.760000E+01,1.203773E+00,3.339699E+01,8.220000E+01,1.371305E+00,3.516632E+01,7.730000E+01,1.602813E+00,3.648611E+01,7.300000E+01,1.946812E+00,3.715879E+01,6.860000E+01,2.539306E+00,3.667480E+01
alphadiss,7.290000E+01,2.120008E+00,3.645746E+01,8.160000E+01,1.433215E+00,3.521982E+01,9.230000E+01,1.100741E+00,3.186191E+01,1.082000E+02,9.108096E-01,2.715833E+01,1.403000E+02,8.126043E-01,2.091603E+01
phi0,1.377000E+02,8.841291E-01,2.094731E+01,1.047000E+02,9.891295E-01,2.790248E+01,8.800000E+01,1.187019E+00,3.330785E+01,7.680000E+01,1.519029E+00,3.735722E+01,6.800000E+01,2.166511E+00,3.932617E+01
f1,1.266000E+02,1.403060E+00,1.635381E+01,1.036000E+02,1.201349E+00,2.483241E+01,9.010000E+01,1.156371E+00,3.240621E+01,8.060000E+01,1.191870E+00,3.942577E+01,7.290000E+01,1.321062E+00,4.576792E+01
f2,8.980000E+01,1.156325E+00,3.269244E+01,8.970000E+01,1.156335E+00,3.269411E+01,8.970000E+01,1.156355E+00,3.270156E+01,8.960000E+01,1.156531E+00,3.275411E+01,8.910000E+01,1.157855E+00,3.310817E+01
f3,8.970000E+01,1.158547E+00,3.269351E+01,8.960000E+01,1.168754E+00,3.266653E+01,8.930000E+01,1.202772E+00,3.257450E+01,8.820000E+01,1.322237E+00,3.223916E+01,8.390000E+01,1.828562E+00,3.066450E+01
f12,8.940000E+01,1.283716E+00,3.111283E+01,8.940000E+01,1.283366E+00,3.111678E+01,8.930000E+01,1.281029E+00,3.114289E+01,8.940000E+01,1.265322E+00,3.132321E+01,8.970000E+01,1.166876E+00,3.255590E+01
f13,8.980000E+01,1.157493E+00,3.270004E+01,8.970000E+01,1.162047E+00,3.270339E+01,8.970000E+01,1.176543E+00,3.271202E+01,8.940000E+01,1.224956E+00,3.273003E+01,8.830000E+01,1.417369E+00,3.265266E+01
f23,8.970000E+01,1.156351E+00,3.269921E+01,8.970000E+01,1.156422E+00,3.269944E+01,8.980000E+01,1.156890E+00,3.269940E+01,8.970000E+01,1.160112E+00,3.270194E+01,8.960000E+01,1.182660E+00,3.271481E+01
f123,8.970000E+01,1.156570E+00,3.269496E+01,8.980000E+01,1.155939E+00,3.270721E+01,8.980000E+01,1.152373E+00,3.278051E+01,9.010000E+01,1.132339E+00,3.320071E+01,9.220000E+01,1.027217E+00,3.576632E+01
kb1,1.429000E+02,1.235940E+00,1.792238E+01,1.121000E+02,1.098534E+00,2.518255E+01,9.640000E+01,1.105960E+00,3.031593E+01,8.600000E+01,1.211325E+00,3.397947E+01,7.740000E+01,1.482392E+00,3.600110E+01
kb2,8.900000E+01,1.106705E+00,3.160551E+01,8.390000E+01,8.366823E-01,2.311127E+01,7.790000E+01,6.191799E-01,1.432490E+01,7.310000E+01,4.357762E-01,1.010986E+01,7.290000E+01,3.170785E-01,9.043907E+00
kb3,8.930000E+01,1.266873E+00,3.616668E+01,8.990000E+01,1.086841E+00,2.921050E+01,9.030000E+01,1.030687E+00,2.237297E+01,9.120000E+01,1.076400E+00,1.590448E+01,9.270000E+01,1.297601E+00,9.935761E+00
ku1,7.710000E+01,1.501390E+00,3.603148E+01,8.550000E+01,1.218035E+00,3.409370E+01,9.600000E+01,1.107923E+00,3.047399E+01,1.114000E+02,1.096981E+00,2.538197E+01,1.415000E+02,1.227121E+00,1.819278E+01
ku2,8.050000E+01,4.393199E-01,1.330046E+01,8.170000E+01,6.339911E-01,1.866311E+01,8.630000E+01,9.252974E-01,2.721864E+01,9.020000E+01,1.190555E+00,3.336884E+01,9.140000E+01,1.288758E+00,3.510208E+01
ku3,1.946000E+02,2.750897E-01,1.316240E+01,1.550000E+02,2.684281E-01,1.983792E+01,1.281000E+02,3.272718E-01,2.473430E+01,1.093000E+02,4.649727E-01,2.882544E+01,9.530000E+01,8.293926E-01,3.205961E+01
bcoop12,9.150000E+01,1.347624E+00,3.477931E+01,9.130000E+01,1.339019E+00,3.470194E+01,9.120000E+01,1.316839E+00,3.449484E+01,9.070000E+01,1.263525E+00,3.395581E+01,8.970000E+01,1.153633E+00,3.266417E+01
bcoop23,9.150000E+01,1.349977E+00,3.537125E+01,9.130000E+01,1.324776E+00,3.508665E+01,9.080000E+01,1.265666E+00,3.435201E+01,8.970000E+01,1.151301E+00,3.261221E+01,8.760000E+01,9.915188E-01,2.918735E+01
bcoop13,9.030000E+01,1.030015E+00,3.154909E+01,9.190000E+01,6.901421E-01,2.467048E+01,9.350000E+01,5.697581E-01,1.799590E+01,9.660000E+01,5.508348E-01,1.201339E+01,1.017000E+02,6.534184E-01,6.963534E+00
bcoop123,9.140000E+01,1.361539E+00,3.525922E+01,9.130000E+01,1.346220E+00,3.510656E+01,9.110000E+01,1.308038E+00,3.470188E+01,9.040000E+01,1.224119E+00,3.368116E+01,8.900000E+01,1.080313E+00,3.139226E+01
ucoop12,8.290000E+01,6.614041E-01,2.455228E+01,8.610000E+01,8.647043E-01,2.831195E+01,8.870000E+01,1.063653E+00,3.146723E+01,9.020000E+01,1.211944E+00,3.336444E+01,9.100000E+01,1.293661E+00,3.424729E+01
ucoop23,9.070000E+01,6.542438E-01,3.108104E+01,9.020000E+01,8.719877E-01,3.219435E+01,8.980000E+01,1.108939E+00,3.266337E+01,8.930000E+01,1.292777E+00,3.272714E+01,8.900000E+01,1.394641E+00,3.268763E+01
ucoop13,1.016000E+02,4.058003E-01,2.700283E+01,9.840000E+01,4.747079E-01,2.877069E+01,9.580000E+01,5.798197E-01,3.036562E+01,9.330000E+01,7.589077E-01,3.176726E+01,8.970000E+01,1.154847E+00,3.269868E+01
ucoop123,9.060000E+01,6.314958E-01,3.090044E+01,9.020000E+01,8.392079E-01,3.207772E+01,8.990000E+01,1.073914E+00,3.262592E+01,8.950000E+01,1.265061E+00,3.272973E+01,8.910000E+01,1.375227E+00,3.269852E+01
