,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.557000E+02,7.161246E-01,2.363981E+01,1.186000E+02,8.412789E-01,2.967260E+01,1.000000E+02,1.068221E+00,3.417197E+01,8.670000E+01,1.502499E+00,3.686582E+01,7.450000E+01,2.574333E+00,3.560609E+01
gammam,8.270000E+01,2.931835E+00,2.898193E+01,9.710000E+01,1.520129E+00,3.199015E+01,1.106000E+02,1.035168E+00,3.066256E+01,1.276000E+02,7.986107E-01,2.774511E+01,1.602000E+02,6.685111E-01,2.358182E+01
gammamRNA,7.470000E+01,2.642556E+00,3.527412E+01,8.670000E+01,1.531258E+00,3.673681E+01,9.990000E+01,1.082407E+00,3.418499E+01,1.179000E+02,8.484258E-01,2.982117E+01,1.530000E+02,7.184696E-01,2.396400E+01
gammad,1.228000E+02,7.511328E-01,3.239170E+01,1.232000E+02,7.523268E-01,3.211043E+01,1.240000E+02,7.552974E-01,3.143588E+01,1.262000E+02,7.629706E-01,2.983428E+01,1.327000E+02,7.848118E-01,2.611502E+01
alphaass,1.548000E+02,7.045544E-01,2.398355E+01,1.228000E+02,8.239862E-01,2.865245E+01,1.057000E+02,1.033288E+00,3.205281E+01,9.300000E+01,1.428485E+00,3.398536E+01,8.080000E+01,2.392484E+00,3.274162E+01
alphadiss,8.250000E+01,2.193995E+00,3.322715E+01,9.470000E+01,1.354101E+00,3.382119E+01,1.079000E+02,9.939596E-01,3.161183E+01,1.264000E+02,8.002319E-01,2.800166E+01,1.640000E+02,6.910318E-01,2.305125E+01
phi0,1.566000E+02,7.149841E-01,2.354421E+01,1.191000E+02,8.376969E-01,2.955993E+01,1.005000E+02,1.059439E+00,3.406081E+01,8.710000E+01,1.479676E+00,3.681289E+01,7.500000E+01,2.493336E+00,3.582736E+01
f1,1.327000E+02,6.966195E-01,2.722487E+01,1.325000E+02,7.018124E-01,2.722988E+01,1.320000E+02,7.198587E-01,2.724541E+01,1.303000E+02,7.858269E-01,2.728912E+01,1.227000E+02,1.083610E+00,2.723697E+01
f2,1.305000E+02,7.772620E-01,2.728432E+01,1.305000E+02,7.772656E-01,2.728600E+01,1.304000E+02,7.772910E-01,2.729598E+01,1.303000E+02,7.774659E-01,2.736580E+01,1.286000E+02,7.788006E-01,2.783732E+01
f3,1.478000E+02,7.770447E-01,2.315467E+01,1.192000E+02,7.946292E-01,3.095266E+01,1.032000E+02,8.813583E-01,3.774024E+01,9.110000E+01,1.080439E+00,4.347786E+01,7.870000E+01,1.627846E+00,4.642254E+01
f12,1.314000E+02,7.017610E-01,2.577855E+01,1.314000E+02,7.017878E-01,2.577937E+01,1.314000E+02,7.019743E-01,2.578424E+01,1.313000E+02,7.032683E-01,2.581739E+01,1.312000E+02,7.124132E-01,2.604318E+01
f13,1.305000E+02,7.758267E-01,2.726286E+01,1.306000E+02,7.771818E-01,2.728315E+01,1.304000E+02,7.820252E-01,2.735481E+01,1.303000E+02,8.000660E-01,2.760493E+01,1.295000E+02,8.798396E-01,2.845631E+01
f23,1.305000E+02,7.772606E-01,2.728460E+01,1.305000E+02,7.772326E-01,2.728577E+01,1.305000E+02,7.770421E-01,2.729309E+01,1.305000E+02,7.757413E-01,2.734342E+01,1.304000E+02,7.669681E-01,2.769028E+01
f123,1.305000E+02,7.777237E-01,2.726380E+01,1.305000E+02,7.774848E-01,2.727482E+01,1.305000E+02,7.760581E-01,2.733893E+01,1.308000E+02,7.676606E-01,2.772397E+01,1.325000E+02,7.193867E-01,3.022992E+01
kb1,1.262000E+02,9.453062E-01,4.587350E+01,1.276000E+02,8.290583E-01,3.690264E+01,1.301000E+02,7.796897E-01,2.826164E+01,1.350000E+02,7.839001E-01,1.999688E+01,1.460000E+02,8.864772E-01,1.201537E+01
kb2,1.319000E+02,7.137358E-01,2.756967E+01,1.317000E+02,7.152882E-01,2.756374E+01,1.316000E+02,7.204209E-01,2.754264E+01,1.312000E+02,7.388462E-01,2.746086E+01,1.298000E+02,8.226775E-01,2.708559E+01
kb3,1.551000E+02,7.695843E-01,2.303388E+01,1.208000E+02,7.953071E-01,2.951405E+01,1.035000E+02,8.896646E-01,3.421967E+01,9.120000E+01,1.090825E+00,3.731280E+01,7.970000E+01,1.590157E+00,3.762965E+01
ku1,1.934000E+02,3.764391E-01,1.609736E+01,1.664000E+02,4.171993E-01,2.051629E+01,1.485000E+02,5.078332E-01,2.375145E+01,1.350000E+02,6.760520E-01,2.641707E+01,1.208000E+02,1.086805E+00,2.858725E+01
ku2,1.234000E+02,1.220998E+00,2.586800E+01,1.276000E+02,9.710455E-01,2.655257E+01,1.291000E+02,8.665454E-01,2.691296E+01,1.300000E+02,8.110014E-01,2.713658E+01,1.305000E+02,7.781446E-01,2.728073E+01
ku3,7.840000E+01,1.701853E+00,3.728361E+01,9.020000E+01,1.116692E+00,3.747767E+01,1.028000E+02,8.967403E-01,3.441691E+01,1.204000E+02,7.963232E-01,2.960535E+01,1.562000E+02,7.698162E-01,2.289685E+01
bcoop12,1.324000E+02,7.339815E-01,2.688293E+01,1.323000E+02,7.354201E-01,2.690783E+01,1.320000E+02,7.396434E-01,2.697350E+01,1.313000E+02,7.534762E-01,2.712779E+01,1.296000E+02,8.106190E-01,2.740107E+01
bcoop23,1.311000E+02,8.064407E-01,2.830063E+01,1.309000E+02,7.970116E-01,2.798932E+01,1.305000E+02,7.756678E-01,2.722426E+01,1.297000E+02,7.371268E-01,2.554620E+01,1.287000E+02,6.901066E-01,2.244026E+01
bcoop13,1.296000E+02,9.135168E-01,2.983390E+01,1.311000E+02,6.895920E-01,2.457088E+01,1.332000E+02,5.939720E-01,1.920978E+01,1.376000E+02,5.637112E-01,1.379335E+01,1.463000E+02,6.301256E-01,8.175653E+00
bcoop123,1.309000E+02,7.970925E-01,2.764671E+01,1.301000E+02,7.583487E-01,2.691758E+01,1.290000E+02,6.923122E-01,2.543424E+01,1.278000E+02,6.107421E-01,2.293015E+01,1.275000E+02,5.389533E-01,1.927660E+01
ucoop12,1.279000E+02,8.984682E-01,2.817925E+01,1.302000E+02,7.879757E-01,2.743364E+01,1.311000E+02,7.595179E-01,2.694890E+01,1.316000E+02,7.501712E-01,2.668573E+01,1.318000E+02,7.466176E-01,2.655294E+01
ucoop23,1.295000E+02,7.289145E-01,2.520478E+01,1.304000E+02,7.710075E-01,2.704767E+01,1.309000E+02,7.948743E-01,2.791280E+01,1.312000E+02,8.055822E-01,2.827023E+01,1.312000E+02,8.098530E-01,2.840852E+01
ucoop13,1.406000E+02,4.712865E-01,2.001478E+01,1.364000E+02,5.232703E-01,2.248226E+01,1.334000E+02,6.018447E-01,2.469870E+01,1.311000E+02,7.284116E-01,2.675819E+01,1.280000E+02,9.878514E-01,2.865378E+01
ucoop123,1.308000E+02,7.962552E-01,2.758430E+01,1.311000E+02,8.156084E-01,2.787691E+01,1.312000E+02,8.234674E-01,2.799206E+01,1.312000E+02,8.264733E-01,2.803562E+01,1.313000E+02,8.275971E-01,2.805195E+01
