,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.430000E+01,8.497952E-02,1.017092E+02,5.110000E+01,9.515328E-02,1.090973E+02,4.390000E+01,1.079261E-01,1.156713E+02,3.910000E+01,1.241474E-01,1.217446E+02,3.550000E+01,1.452909E-01,1.275772E+02
gammam,4.150000E+01,1.645086E-01,1.151992E+02,4.450000E+01,1.326747E-01,1.120320E+02,4.890000E+01,1.103983E-01,1.085786E+02,5.600000E+01,9.403107E-02,1.046547E+02,7.020000E+01,8.169226E-02,9.998871E+01
gammamRNA,3.580000E+01,1.466497E-01,1.290808E+02,3.930000E+01,1.247704E-01,1.226110E+02,4.410000E+01,1.080743E-01,1.160448E+02,5.140000E+01,9.500517E-02,1.090999E+02,6.500000E+01,8.462942E-02,1.013774E+02
gammad,6.530000E+01,8.452452E-02,1.012939E+02,6.520000E+01,8.456479E-02,1.012743E+02,6.530000E+01,8.466660E-02,1.011610E+02,6.540000E+01,8.491781E-02,1.008586E+02,6.540000E+01,8.550968E-02,1.001968E+02
alphaass,6.730000E+01,8.369945E-02,1.005800E+02,5.250000E+01,9.368055E-02,1.075064E+02,4.490000E+01,1.062721E-01,1.133821E+02,3.990000E+01,1.223496E-01,1.186631E+02,3.630000E+01,1.434581E-01,1.234518E+02
alphadiss,3.640000E+01,1.431424E-01,1.234229E+02,4.010000E+01,1.219851E-01,1.185178E+02,4.510000E+01,1.058865E-01,1.132234E+02,5.290000E+01,9.329238E-02,1.072670E+02,6.830000E+01,8.332720E-02,1.002397E+02
phi0,6.820000E+01,8.337485E-02,1.002194E+02,5.230000E+01,9.376726E-02,1.082382E+02,4.420000E+01,1.069757E-01,1.151902E+02,3.910000E+01,1.239603E-01,1.217359E+02,3.540000E+01,1.464513E-01,1.278632E+02
f1,7.790000E+01,8.768671E-02,9.288600E+01,6.080000E+01,8.308460E-02,1.056999E+02,5.220000E+01,7.969423E-02,1.180739E+02,4.660000E+01,7.730591E-02,1.304031E+02,4.260000E+01,7.585358E-02,1.428432E+02
f2,6.520000E+01,8.453622E-02,1.012794E+02,6.530000E+01,8.454149E-02,1.013002E+02,6.530000E+01,8.453527E-02,1.012704E+02,6.520000E+01,8.452413E-02,1.013513E+02,6.480000E+01,8.441316E-02,1.016564E+02
f3,6.530000E+01,8.497476E-02,1.012769E+02,6.520000E+01,8.683794E-02,1.012623E+02,6.480000E+01,9.483118E-02,1.011626E+02,6.320000E+01,1.324953E-01,1.007586E+02,5.390000E+01,3.827537E-01,9.700135E+01
f12,6.530000E+01,8.464400E-02,1.011805E+02,6.530000E+01,8.463745E-02,1.011860E+02,6.520000E+01,8.457428E-02,1.012546E+02,6.520000E+01,8.418328E-02,1.017353E+02,6.520000E+01,8.148579E-02,1.050697E+02
f13,6.520000E+01,8.430661E-02,1.012788E+02,6.530000E+01,8.437966E-02,1.012860E+02,6.520000E+01,8.466779E-02,1.013138E+02,6.520000E+01,8.578439E-02,1.014253E+02,6.510000E+01,9.046650E-02,1.018135E+02
f23,6.530000E+01,8.339188E-02,1.011811E+02,6.530000E+01,8.339233E-02,1.011829E+02,6.530000E+01,8.339589E-02,1.011929E+02,6.530000E+01,8.343491E-02,1.011621E+02,6.530000E+01,8.365887E-02,1.012231E+02
f123,6.520000E+01,8.472812E-02,1.012047E+02,6.520000E+01,8.469410E-02,1.012000E+02,6.520000E+01,8.449344E-02,1.013079E+02,6.530000E+01,8.325823E-02,1.020065E+02,6.620000E+01,7.560858E-02,1.065359E+02
kb1,7.710000E+01,8.391366E-02,9.947615E+01,6.230000E+01,8.488947E-02,1.017972E+02,5.440000E+01,8.682632E-02,1.031179E+02,4.910000E+01,8.983795E-02,1.038699E+02,4.540000E+01,9.429120E-02,1.041152E+02
kb2,6.580000E+01,8.091068E-02,1.214437E+02,6.570000E+01,8.140373E-02,1.172469E+02,6.540000E+01,8.337100E-02,1.060695E+02,6.490000E+01,9.094858E-02,8.419140E+01,6.430000E+01,1.174496E-01,5.589792E+01
kb3,6.530000E+01,8.724951E-02,1.046290E+02,6.540000E+01,7.612891E-02,8.913079E+01,6.650000E+01,6.823945E-02,7.375384E+01,6.870000E+01,6.308537E-02,5.849988E+01,7.380000E+01,6.105753E-02,4.316996E+01
ku1,4.520000E+01,9.461248E-02,1.041122E+02,4.890000E+01,9.006215E-02,1.038849E+02,5.400000E+01,8.696704E-02,1.032064E+02,6.170000E+01,8.497437E-02,1.018823E+02,7.580000E+01,8.393586E-02,9.964324E+01
