,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.250000E+01,1.454470E+00,2.058109E+01,4.870000E+01,1.767072E+00,2.517965E+01,4.070000E+01,2.272136E+00,2.773366E+01,3.510000E+01,3.102292E+00,2.872383E+01,3.060000E+01,4.722933E+00,2.755747E+01
gammam,3.080000E+01,5.365318E+00,2.589616E+01,3.330000E+01,3.800214E+00,2.804783E+01,3.590000E+01,2.945230E+00,2.871175E+01,3.870000E+01,2.391116E+00,2.854561E+01,4.210000E+01,2.000289E+00,2.777685E+01
gammamRNA,3.130000E+01,4.712218E+00,2.717836E+01,3.570000E+01,3.010333E+00,2.869580E+01,4.080000E+01,2.177356E+00,2.790484E+01,4.830000E+01,1.680425E+00,2.554667E+01,6.150000E+01,1.373789E+00,2.114558E+01
gammad,3.580000E+01,2.981675E+00,2.870098E+01,3.570000E+01,2.982599E+00,2.869063E+01,3.570000E+01,2.984738E+00,2.866191E+01,3.570000E+01,2.989968E+00,2.859275E+01,3.570000E+01,3.002715E+00,2.842298E+01
alphaass,6.460000E+01,1.423425E+00,2.001863E+01,4.950000E+01,1.723815E+00,2.498525E+01,4.120000E+01,2.220884E+00,2.767168E+01,3.550000E+01,3.045968E+00,2.871031E+01,3.080000E+01,4.681710E+00,2.751406E+01
alphadiss,3.090000E+01,4.630007E+00,2.757486E+01,3.550000E+01,3.032837E+00,2.870784E+01,4.120000E+01,2.218811E+00,2.766491E+01,4.940000E+01,1.725876E+00,2.500881E+01,6.420000E+01,1.426119E+00,2.012818E+01
phi0,6.310000E+01,1.448060E+00,2.039575E+01,4.900000E+01,1.758153E+00,2.510251E+01,4.090000E+01,2.262251E+00,2.770688E+01,3.520000E+01,3.092470E+00,2.872279E+01,3.060000E+01,4.717401E+00,2.756549E+01
f1,4.330000E+01,5.013043E-01,4.012441E+01,4.320000E+01,5.101827E-01,4.006999E+01,4.310000E+01,5.411516E-01,3.989252E+01,4.240000E+01,6.560179E-01,3.921420E+01,4.010000E+01,1.181386E+00,3.635771E+01
f2,3.570000E+01,2.980249E+00,2.868882E+01,3.570000E+01,2.980307E+00,2.868858E+01,3.570000E+01,2.980981E+00,2.869393E+01,3.570000E+01,2.985460E+00,2.872513E+01,3.540000E+01,3.016875E+00,2.893129E+01
f3,4.650000E+01,3.077419E+00,1.756561E+01,3.900000E+01,2.930243E+00,2.489489E+01,3.390000E+01,3.058050E+00,3.100217E+01,2.980000E+01,3.426211E+00,3.600494E+01,2.630000E+01,4.282597E+00,3.911867E+01
f12,3.620000E+01,2.659585E+00,2.924111E+01,3.620000E+01,2.660109E+00,2.924337E+01,3.620000E+01,2.663460E+00,2.923689E+01,3.620000E+01,2.686818E+00,2.920067E+01,3.590000E+01,2.862388E+00,2.891390E+01
f13,3.670000E+01,2.421703E+00,2.956275E+01,3.660000E+01,2.430572E+00,2.955255E+01,3.650000E+01,2.459032E+00,2.951774E+01,3.640000E+01,2.554868E+00,2.939391E+01,3.580000E+01,2.938482E+00,2.877729E+01
f23,3.570000E+01,2.984636E+00,2.867662E+01,3.580000E+01,2.984388E+00,2.867846E+01,3.570000E+01,2.982733E+00,2.869408E+01,3.570000E+01,2.971176E+00,2.877925E+01,3.580000E+01,2.895765E+00,2.936897E+01
f123,3.570000E+01,2.987692E+00,2.864594E+01,3.570000E+01,2.985045E+00,2.867033E+01,3.580000E+01,2.970870E+00,2.879769E+01,3.590000E+01,2.897001E+00,2.949515E+01,3.660000E+01,2.557717E+00,3.343125E+01
kb1,3.480000E+01,3.312373E+00,3.916395E+01,3.540000E+01,3.048399E+00,3.315329E+01,3.590000E+01,2.978353E+00,2.690728E+01,3.640000E+01,3.080874E+00,2.063179E+01,3.710000E+01,3.477972E+00,1.434343E+01
kb2,3.860000E+01,2.427651E+00,3.788808E+01,3.790000E+01,2.506917E+00,3.565285E+01,3.710000E+01,2.656856E+00,3.266831E+01,3.580000E+01,2.962408E+00,2.888213E+01,3.370000E+01,3.714970E+00,2.405044E+01
kb3,5.440000E+01,2.609677E+00,1.880029E+01,4.470000E+01,2.566516E+00,2.453248E+01,3.860000E+01,2.754388E+00,2.767290E+01,3.420000E+01,3.173451E+00,2.896730E+01,3.040000E+01,4.133965E+00,2.802029E+01
ku1,6.120000E+01,2.401211E+00,1.152401E+01,5.280000E+01,2.192557E+00,1.708373E+01,4.560000E+01,2.247850E+00,2.206436E+01,3.960000E+01,2.532301E+00,2.640001E+01,3.410000E+01,3.326142E+00,2.932806E+01
ku2,3.460000E+01,3.388527E+00,2.584631E+01,3.680000E+01,2.712839E+00,3.161651E+01,3.800000E+01,2.480493E+00,3.588819E+01,3.870000E+01,2.389007E+00,3.881801E+01,3.920000E+01,2.351935E+00,4.057374E+01
ku3,3.050000E+01,4.106622E+00,2.804512E+01,3.430000E+01,3.161781E+00,2.894817E+01,3.870000E+01,2.747052E+00,2.764624E+01,4.470000E+01,2.560823E+00,2.451163E+01,5.440000E+01,2.603196E+00,1.881401E+01
bcoop12,3.960000E+01,2.452238E+00,4.025469E+01,3.940000E+01,2.456835E+00,3.977551E+01,3.910000E+01,2.472027E+00,3.860710E+01,3.830000E+01,2.526297E+00,3.611518E+01,3.690000E+01,2.720093E+00,3.178540E+01
bcoop23,3.880000E+01,2.625378E+00,3.903781E+01,3.830000E+01,2.650537E+00,3.748804E+01,3.750000E+01,2.723680E+00,3.445478E+01,3.600000E+01,2.934772E+00,2.947653E+01,3.320000E+01,3.583526E+00,2.262437E+01
bcoop13,3.490000E+01,3.448350E+00,3.050424E+01,3.690000E+01,2.537816E+00,2.527484E+01,3.870000E+01,2.152771E+00,1.934429E+01,4.060000E+01,2.007188E+00,1.374932E+01,4.240000E+01,2.115262E+00,8.813185E+00
bcoop123,3.900000E+01,2.711740E+00,3.877766E+01,3.880000E+01,2.714572E+00,3.824844E+01,3.840000E+01,2.725330E+00,3.698854E+01,3.760000E+01,2.768513E+00,3.437867E+01,3.620000E+01,2.913649E+00,3.006222E+01
ucoop12,3.480000E+01,3.786226E+00,2.377918E+01,3.550000E+01,3.172745E+00,2.712467E+01,3.570000E+01,2.992531E+00,2.858941E+01,3.590000E+01,2.933380E+00,2.929351E+01,3.590000E+01,2.913128E+00,2.964864E+01
ucoop23,3.000000E+01,4.153725E+00,1.615888E+01,3.310000E+01,3.562916E+00,2.206367E+01,3.550000E+01,3.009654E+00,2.826655E+01,3.720000E+01,2.753852E+00,3.348042E+01,3.820000E+01,2.660015E+00,3.699155E+01
ucoop13,5.500000E+01,1.403048E+00,1.584696E+01,4.860000E+01,1.518238E+00,2.007484E+01,4.360000E+01,1.738080E+00,2.365938E+01,3.960000E+01,2.115302E+00,2.669783E+01,3.590000E+01,2.917621E+00,2.866641E+01
ucoop123,3.910000E+01,2.041902E+00,2.123532E+01,3.700000E+01,2.343798E+00,2.496841E+01,3.610000E+01,2.673105E+00,2.737289E+01,3.570000E+01,2.953709E+00,2.860661E+01,3.560000E+01,3.126625E+00,2.911257E+01
