,log10_var,log10_left_bound,log10_right_bound
beta,1.9091814759778527,1.874823435661641,2.0791812460476247
gammam,-0.5712174885030455,-0.7087852479433026,-0.5310537588426751
gammamRNA,-0.3704884657995468,-0.5579438779056338,-0.3356909070976052
gammad,-2.163486001109329,-3.3010299956639813,-1.0
alphaass,-1.1692189243936388,-1.2438594116551478,-0.7718671805567381
alphadiss,2.617734035364018,2.2199940768055306,2.692395356581983
phi0,-1.0999060984566016,-1.1385820082885445,-0.8743302480364588
f1,-1.371508895032877,-3.0,0.18583847542664522
f2,0.16554107672237306,-3.0,2.0
f3,1.5438198051426577,1.4950092408296018,1.8396241502454656
f12,-1.5001755041604203,-3.0,2.0
f13,-2.6931462513069913,-3.0,0.3546489216609279
f23,0.06069784035361165,-3.0,2.0
f123,-1.3969639437494783,-3.0,1.5057152074036404
kb1,-2.7770235501066085,-3.0,-2.576425881498616
kb2,-1.9469215565165803,-3.0,-0.2779596092786123
kb3,1.082066934285113,1.0302438189084464,1.3366499329794763
ku1,-1.2632052450756392,-1.60569968193501,-1.0592042128405745
ku2,1.588271706842329,-0.15330157274813727,3.0
ku3,2.7712199019495336,2.5149532079971664,2.8248402374301116
bcoop12,-0.24572813131654084,-1.3010299956639813,1.3010299956639813
bcoop23,0.46284703583167375,-1.3010299956639813,1.3010299956639813
bcoop13,0.2986347831244356,-0.19813611497587358,0.9055537594667387
bcoop123,0.7887338588277075,-1.3010299956639813,1.3010299956639813
ucoop12,-0.8585502265995326,-1.3010299956639813,1.3010299956639813
ucoop23,0.14050804303817957,-1.3010299956639813,1.3010299956639813
ucoop13,-0.5991167844516373,-1.3010299956639813,-0.2762402807991786
ucoop123,0.2973227142053027,-1.3010299956639813,1.3010299956639813
