,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.020000E+01,7.707783E-01,1.671794E+01,5.530000E+01,8.583704E-01,2.035051E+01,4.660000E+01,1.015515E+00,2.304312E+01,4.020000E+01,1.280391E+00,2.517965E+01,3.480000E+01,1.810500E+00,2.658804E+01
gammam,3.690000E+01,2.123530E+00,2.419642E+01,4.040000E+01,1.547139E+00,2.423273E+01,4.340000E+01,1.252739E+00,2.367136E+01,4.650000E+01,1.067461E+00,2.285736E+01,5.020000E+01,9.387268E-01,2.187203E+01
gammamRNA,3.570000E+01,1.726686E+00,2.643628E+01,4.090000E+01,1.256557E+00,2.499702E+01,4.690000E+01,1.009155E+00,2.294137E+01,5.510000E+01,8.584878E-01,2.038961E+01,6.880000E+01,7.710128E-01,1.701422E+01
gammad,5.070000E+01,9.251525E-01,2.172959E+01,5.060000E+01,9.261048E-01,2.167190E+01,5.070000E+01,9.284377E-01,2.152822E+01,5.100000E+01,9.342116E-01,2.118230E+01,5.150000E+01,9.488209E-01,2.035498E+01
alphaass,7.200000E+01,7.470293E-01,1.663907E+01,5.740000E+01,8.250325E-01,1.992082E+01,4.880000E+01,9.664327E-01,2.224992E+01,4.280000E+01,1.204856E+00,2.404694E+01,3.750000E+01,1.682498E+00,2.519396E+01
alphadiss,3.770000E+01,1.654454E+00,2.515642E+01,4.290000E+01,1.197973E+00,2.400440E+01,4.890000E+01,9.655790E-01,2.223949E+01,5.720000E+01,8.263088E-01,1.996197E+01,7.130000E+01,7.480355E-01,1.678568E+01
phi0,6.810000E+01,7.764552E-01,1.717449E+01,5.440000E+01,8.677042E-01,2.057683E+01,4.620000E+01,1.025005E+00,2.315489E+01,4.020000E+01,1.286858E+00,2.521652E+01,3.490000E+01,1.802141E+00,2.657820E+01
f1,5.770000E+01,4.327592E-01,2.249213E+01,5.760000E+01,4.381893E-01,2.248435E+01,5.730000E+01,4.572846E-01,2.245709E+01,5.610000E+01,5.275662E-01,2.235453E+01,5.170000E+01,8.351187E-01,2.188144E+01
f2,5.060000E+01,9.250744E-01,2.173508E+01,5.060000E+01,9.250712E-01,2.173665E+01,5.060000E+01,9.250499E-01,2.174366E+01,5.050000E+01,9.249620E-01,2.179043E+01,5.010000E+01,9.245586E-01,2.210494E+01
f3,6.300000E+01,1.025938E+00,1.467183E+01,5.320000E+01,9.359086E-01,2.002138E+01,4.690000E+01,9.234525E-01,2.447539E+01,4.220000E+01,9.615200E-01,2.849689E+01,3.810000E+01,1.069892E+00,3.219355E+01
