,log10_var,log10_left_bound,log10_right_bound
beta,0.3330440298234872,0.21001241106326424,0.4660505755905602
gammam,-0.4052760535902533,-0.5142341880586314,-0.28179350601197306
gammamRNA,-0.8535618647142253,-0.933214842390846,-0.7196130580844864
gammad,-2.4195312160489983,-3.3010299956639813,-1.0
alphaass,-1.0694584701355656,-1.3129986361547732,-0.8229817133465095
alphadiss,2.0224283711854865,1.7722878956674593,2.263002639214058
phi0,0.06557971472844842,-0.05141601130109259,0.1933324881054184
f1,-2.6216020990518625,-3.0,-0.3604471658243399
f2,1.6083120426973272,-3.0,2.0
f3,1.3240765797394864,1.235399228006548,1.6171527502430685
f12,1.4999618655961902,-3.0,2.0
f13,-1.681727919788373,-3.0,-0.24714838854270815
f23,-2.733063088840827,-3.0,2.0
f123,-0.41793663708829126,-3.0,1.249117333404222
kb1,-2.999565922520681,-3.0,-2.711504995344197
kb2,-2.869666231504994,-3.0,-2.322779887146523
kb3,1.2216749970707688,1.0691340059656724,1.413215915760384
ku1,-1.485452247339714,-2.0,-1.340901540150055
ku2,0.6655809910179531,0.14235659727321817,3.0
ku3,2.9107310980433807,2.7237013003639943,3.0
bcoop12,-0.06388856832514576,-1.3010299956639813,0.5572560125527186
bcoop23,1.0674428427763807,-1.3010299956639813,1.3010299956639813
bcoop13,-0.24749059921115701,-0.46560617738303084,0.6991635925777459
bcoop123,-0.1635492862798454,-1.3010299956639813,1.3010299956639813
ucoop12,-0.6767478998283128,-1.2668895685479682,1.3010299956639813
ucoop23,0.7451528950769003,-1.2091116236189807,1.3010299956639813
ucoop13,-1.145147637582166,-1.3010299956639813,-0.9588177006747447
ucoop123,-0.6550185860727421,-1.3010299956639813,1.3010299956639813
