,log10_var,log10_left_bound,log10_right_bound
beta,1.6451273992583912,1.5134186944023753,1.8519811856188853
gammam,-0.8677403104689555,-0.9968419713585305,-0.7355454975459506
gammamRNA,0.9266510770888888,0.7234162068879991,1.0
gammad,-1.114073660198569,-3.3010299956639813,-1.0
alphaass,-1.2553159367231135,-1.5200278498410693,-0.8973547516419131
alphadiss,2.8197412972730103,2.458849136748756,3.0
phi0,0.3424226808222063,0.209746396166261,0.5453469316622286
f1,-2.950394387405027,-3.0,0.3128050378863727
f2,-0.20922239866230616,-3.0,2.0
f3,1.6417714706539592,1.4559192926297286,1.8908522449648784
f12,-2.127727153775795,-3.0,2.0
f13,-1.712198270069774,-3.0,0.24903148003544837
f23,-2.391260080931212,-3.0,2.0
f123,-2.7614521123186724,-3.0,1.5117651642641987
kb1,-2.95311480916229,-3.0,-2.2904422223896006
kb2,-2.1147518922186137,-3.0,0.08326498770675905
kb3,-1.153415497101954,-1.3662055081780957,-0.947088506568916
ku1,-1.4390179444137645,-2.0,-1.191924172117295
ku2,1.420285884941918,-0.7741748830335118,3.0
ku3,0.5358002908248977,0.32283268827515044,0.7427545632751504
bcoop12,-0.5086383061657274,-1.3010299956639813,1.3010299956639813
bcoop23,-0.2169544278853071,-1.3010299956639813,1.3010299956639813
bcoop13,-0.3422750457948918,-0.7504949267938401,1.1951138504137022
bcoop123,0.10174707394636621,-1.3010299956639813,1.3010299956639813
ucoop12,-1.1214207619377807,-1.3010299956639813,1.3010299956639813
ucoop23,-0.5391021572434522,-1.3010299956639813,1.3010299956639813
ucoop13,-1.2399546720341894,-1.3010299956639813,-0.9272944492510161
ucoop123,-0.3897658246656112,-1.3010299956639813,1.3010299956639813
