,log10_var,log10_left_bound,log10_right_bound
beta,1.6511810624446879,1.2482675272335064,1.6612123167478816
gammam,-0.1776357475584505,-0.18590439282927534,0.0
gammamRNA,0.9964678902617172,0.9847594882394661,1.0
gammad,-1.545612532853045,-3.3010299956639813,-1.0383633812162296
alphaass,-1.0871936073387076,-1.9037274507740043,-1.0659593571953736
alphadiss,1.7769190028420465,1.7535942030234817,2.593898887662398
phi0,0.8394780473741984,0.4318576636202851,0.8520188249230891
f1,-2.4009907601766565,-3.0,-1.0815531006315067
f2,-2.2951633937885965,-3.0,1.9286935764703066
f3,1.5185139398778875,1.1169663143613957,1.5373219891014074
f12,-0.34141628459293727,-3.0,0.77898799221423
f13,-2.9570309266068198,-3.0,-1.3643911074138084
f23,1.3434085938038574,0.7623080299843958,2.0
f123,-1.6108339156354674,-3.0,1.0091363961976891
kb1,-2.6861327796308467,-2.7106536562221866,-1.5923967109474755
kb2,-1.8088285442714416,-1.9251538817449338,2.0
kb3,0.6625689669332602,0.07240892831608442,0.6756298168655526
ku1,-1.1721785723171978,-2.0,-1.1599553929061122
ku2,1.7264011621029225,-2.0,1.8308760667741673
ku3,2.3517963068970236,2.339046903654161,2.941762949447779
bcoop12,-0.2485669181806525,-0.35134651559113383,1.3010299956639813
bcoop23,1.230704313612569,1.1268636485836478,1.3010299956639813
bcoop13,-0.0011741809597139673,-0.024023208952562415,1.3010299956639813
bcoop123,-0.6245192853814275,-0.7275814639010354,1.3010299956639813
ucoop12,-0.8613815661005075,-1.3010299956639813,-0.7642419842243683
ucoop23,0.9084850188786497,-1.3010299956639813,1.0035545054438473
ucoop13,-0.8989406450918844,-1.3010299956639813,-0.8860501921187056
ucoop123,-1.1159413529060616,-1.3010299956639813,-1.0168077624373684
