,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.002000E+02,5.637505E-01,1.182205E+02,7.480000E+01,8.603026E-01,1.314216E+02,6.220000E+01,1.388487E+00,1.343304E+02,5.390000E+01,2.451963E+00,1.252861E+02,4.800000E+01,5.189396E+00,9.812915E+01
gammam,5.040000E+01,4.589893E+00,1.006258E+02,5.530000E+01,2.134584E+00,1.292028E+02,6.220000E+01,1.212918E+00,1.398160E+02,7.310000E+01,7.625753E-01,1.394924E+02,9.640000E+01,5.104878E-01,1.300797E+02
gammamRNA,5.040000E+01,4.756659E+00,9.913262E+01,5.510000E+01,2.144299E+00,1.290196E+02,6.170000E+01,1.195017E+00,1.393238E+02,7.190000E+01,7.447413E-01,1.382811E+02,9.260000E+01,4.983861E-01,1.292282E+02
gammad,5.440000E+01,2.213477E+00,1.326879E+02,5.440000E+01,2.220431E+00,1.323571E+02,5.440000E+01,2.237376E+00,1.315426E+02,5.440000E+01,2.278894E+00,1.296116E+02,5.450000E+01,2.382411E+00,1.250335E+02
alphaass,1.009000E+02,5.487124E-01,1.228780E+02,7.490000E+01,8.333698E-01,1.351979E+02,6.240000E+01,1.337824E+00,1.366834E+02,5.440000E+01,2.349929E+00,1.263743E+02,4.880000E+01,4.977189E+00,9.844627E+01
alphadiss,4.870000E+01,5.004952E+00,9.820554E+01,5.430000E+01,2.357340E+00,1.262803E+02,6.240000E+01,1.340317E+00,1.366696E+02,7.490000E+01,8.341688E-01,1.352221E+02,1.008000E+02,5.488558E-01,1.229291E+02
phi0,1.019000E+02,5.545984E-01,1.174232E+02,7.550000E+01,8.442360E-01,1.310804E+02,6.260000E+01,1.357821E+00,1.344243E+02,5.420000E+01,2.383721E+00,1.260133E+02,4.820000E+01,4.979587E+00,9.992253E+01
f1,6.960000E+01,2.451825E-01,2.128751E+02,6.950000E+01,2.511375E-01,2.124970E+02,6.900000E+01,2.748264E-01,2.109916E+02,6.710000E+01,3.805123E-01,2.044022E+02,5.950000E+01,1.094529E+00,1.672360E+02
f2,5.440000E+01,2.351898E+00,1.263440E+02,5.440000E+01,2.351912E+00,1.263445E+02,5.440000E+01,2.352095E+00,1.263517E+02,5.440000E+01,2.353402E+00,1.263822E+02,5.430000E+01,2.362179E+00,1.265961E+02
f3,1.019000E+02,1.329810E+00,4.656886E+01,7.760000E+01,1.453326E+00,7.630850E+01,6.470000E+01,1.714697E+00,1.024142E+02,5.600000E+01,2.201111E+00,1.232517E+02,4.900000E+01,3.312195E+00,1.309305E+02
f12,5.440000E+01,2.352005E+00,1.263477E+02,5.440000E+01,2.352581E+00,1.263363E+02,5.440000E+01,2.356219E+00,1.262621E+02,5.440000E+01,2.381553E+00,1.257790E+02,5.410000E+01,2.571190E+00,1.222125E+02
f13,5.590000E+01,1.496924E+00,1.452423E+02,5.590000E+01,1.508784E+00,1.449559E+02,5.580000E+01,1.548806E+00,1.440047E+02,5.550000E+01,1.692174E+00,1.406326E+02,5.440000E+01,2.340351E+00,1.265822E+02
f23,5.440000E+01,2.366623E+00,1.258103E+02,5.440000E+01,2.366336E+00,1.258189E+02,5.440000E+01,2.364331E+00,1.258927E+02,5.440000E+01,2.350805E+00,1.263922E+02,5.450000E+01,2.262390E+00,1.297760E+02
f123,5.440000E+01,2.350850E+00,1.263362E+02,5.440000E+01,2.352641E+00,1.263553E+02,5.440000E+01,2.362341E+00,1.264183E+02,5.470000E+01,2.415496E+00,1.267806E+02,5.620000E+01,2.743545E+00,1.285374E+02
kb1,5.450000E+01,2.626297E+00,1.298582E+02,5.360000E+01,1.829430E+00,1.051505E+02,5.230000E+01,1.592269E+00,7.342246E+01,5.120000E+01,1.584134E+00,4.496216E+01,5.020000E+01,1.861975E+00,2.294713E+01
kb2,5.400000E+01,2.903910E+00,1.245348E+02,5.460000E+01,2.171007E+00,1.248575E+02,5.550000E+01,1.716412E+00,1.043588E+02,5.850000E+01,1.585005E+00,6.644438E+01,6.780000E+01,1.716612E+00,3.040461E+01
kb3,1.036000E+02,1.093826E+00,9.596091E+01,7.860000E+01,1.171096E+00,1.234359E+02,6.650000E+01,1.345454E+00,1.367262E+02,5.880000E+01,1.713456E+00,1.374582E+02,5.310000E+01,2.755752E+00,1.188057E+02
ku1,9.190000E+01,1.067801E+00,6.267817E+01,7.850000E+01,1.133845E+00,8.272654E+01,6.860000E+01,1.281406E+00,1.034267E+02,6.050000E+01,1.619737E+00,1.212573E+02,5.290000E+01,2.690439E+00,1.245503E+02
ku2,1.126000E+02,2.599788E-01,2.059913E+01,8.860000E+01,2.328016E-01,6.718324E+01,6.330000E+01,6.359538E-01,1.199180E+02,5.470000E+01,2.177614E+00,1.275870E+02,5.350000E+01,3.546615E+00,1.167720E+02
ku3,5.290000E+01,2.900058E+00,1.162102E+02,5.730000E+01,1.860571E+00,1.348262E+02,6.360000E+01,1.515461E+00,1.347069E+02,7.430000E+01,1.347514E+00,1.230114E+02,9.780000E+01,1.251500E+00,9.705231E+01
bcoop12,5.320000E+01,4.577163E+00,9.891318E+01,5.400000E+01,3.119584E+00,1.162043E+02,5.470000E+01,1.922079E+00,1.314728E+02,5.500000E+01,1.236651E+00,1.340825E+02,5.570000E+01,8.550065E-01,1.257557E+02
bcoop23,5.440000E+01,2.344191E+00,1.263632E+02,5.480000E+01,1.802307E+00,1.207388E+02,5.560000E+01,1.468819E+00,1.010156E+02,5.750000E+01,1.276796E+00,7.327466E+01,6.230000E+01,1.129757E+00,4.699329E+01
bcoop13,5.530000E+01,1.866953E+00,1.264877E+02,5.800000E+01,1.033868E+00,1.013592E+02,6.210000E+01,7.512195E-01,6.944098E+01,6.930000E+01,6.056681E-01,4.271381E+01,8.100000E+01,5.304820E-01,2.302331E+01
bcoop123,5.260000E+01,5.994272E+00,8.524471E+01,5.270000E+01,5.521581E+00,8.931855E+01,5.320000E+01,4.558123E+00,9.873338E+01,5.390000E+01,3.175869E+00,1.152204E+02,5.460000E+01,1.978412E+00,1.311153E+02
ucoop12,5.470000E+01,2.124703E+00,1.301239E+02,5.320000E+01,3.516617E+00,1.094328E+02,5.240000E+01,4.722502E+00,9.583212E+01,5.220000E+01,5.410599E+00,8.945292E+01,5.210000E+01,5.715998E+00,8.688171E+01
ucoop23,5.380000E+01,3.110597E+00,1.184424E+02,5.340000E+01,3.753089E+00,1.122167E+02,5.330000E+01,4.048880E+00,1.095728E+02,5.330000E+01,4.167308E+00,1.085569E+02,5.330000E+01,4.212219E+00,1.081819E+02
ucoop13,5.720000E+01,1.633186E+00,1.361734E+02,5.550000E+01,2.034516E+00,1.307589E+02,5.350000E+01,2.678774E+00,1.218960E+02,5.110000E+01,3.886008E+00,1.071635E+02,4.840000E+01,6.891263E+00,8.137979E+01
ucoop123,7.810000E+01,2.588741E-01,1.539999E+02,6.150000E+01,7.264340E-01,1.543391E+02,5.560000E+01,1.693094E+00,1.379113E+02,5.360000E+01,3.050563E+00,1.155328E+02,5.270000E+01,4.354903E+00,9.932912E+01
