,log10_var,log10_left_bound,log10_right_bound
beta,1.2860071220794747,1.2186183041462044,1.382055551153743
gammam,-0.29627884007298017,-0.37284906823497577,-0.22683848693087544
gammamRNA,0.6680129716418322,0.5712977858661198,0.7380414854361332
gammad,-2.4978461071286393,-3.3010299956639813,-1.0
alphaass,-0.29576366269121235,-0.4322357131397675,-0.11553268073875483
alphadiss,2.759063188160487,2.581904506102816,2.898354782505206
phi0,0.554004321011903,0.48915655504871014,0.6480815345484546
f1,1.2837533833325265,1.2042696779777238,1.4600171991530377
f2,-0.3120253799654444,-3.0,2.0
f3,-0.39136701050996303,-3.0,0.20180410342512548
f12,-2.125344267401899,-3.0,2.0
f13,-0.5371529641683263,-3.0,0.16155517635459168
f23,-0.9469215565165803,-3.0,2.0
f123,-0.5254923608830242,-3.0,1.42288553472009
kb1,0.06370855939141737,-0.04699184753971783,0.19607223208926972
kb2,-2.2288536511850148,-3.0,-1.1179536197702014
kb3,-2.909741947068684,-3.0,-2.5021950081030213
ku1,1.5776066773625357,1.4413501730489235,1.691509267651864
ku2,1.3062105081677615,0.14709959758941543,3.0
ku3,-1.2206199885083442,-1.7777549185980828,-1.0021699305093772
bcoop12,1.2683439139510646,-1.3010299956639813,1.3010299956639813
bcoop23,1.2588766293721312,-1.3010299956639813,1.3010299956639813
bcoop13,-0.22958986848609364,-0.5769708472195494,0.6044783777988105
bcoop123,0.2918126874671191,-1.3010299956639813,1.3010299956639813
ucoop12,0.6557145496187098,-0.8385962261733453,1.3010299956639813
ucoop23,0.9366645130000754,-1.3010299956639813,1.3010299956639813
ucoop13,-1.1272029600104017,-1.3010299956639813,-0.8284164830426552
ucoop123,-0.19955787866374333,-1.3010299956639813,1.3010299956639813
