,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.152000E+02,5.338585E-01,4.559999E+01,1.632000E+02,6.909792E-01,5.658415E+01,1.345000E+02,9.613328E-01,6.520403E+01,1.136000E+02,1.477165E+00,6.978345E+01,9.640000E+01,2.727805E+00,6.578514E+01
gammam,9.810000E+01,2.436762E+00,6.793399E+01,1.149000E+02,1.226910E+00,7.337397E+01,1.332000E+02,7.778268E-01,6.954124E+01,1.572000E+02,5.553312E-01,6.180572E+01,2.007000E+02,4.295287E-01,5.165762E+01
gammamRNA,9.960000E+01,2.257881E+00,6.904086E+01,1.167000E+02,1.134001E+00,7.307706E+01,1.353000E+02,7.130454E-01,6.828200E+01,1.599000E+02,5.059886E-01,5.996138E+01,2.076000E+02,3.905846E-01,4.946097E+01
gammad,9.620000E+01,2.526913E+00,7.061034E+01,9.610000E+01,2.569614E+00,6.991943E+01,9.580000E+01,2.677455E+00,6.824408E+01,9.490000E+01,2.968120E+00,6.416433E+01,9.270000E+01,3.904776E+00,5.404817E+01
alphaass,1.468000E+02,7.575186E-01,6.345667E+01,1.300000E+02,9.734566E-01,6.843866E+01,1.161000E+02,1.321391E+00,7.117497E+01,1.039000E+02,1.952186E+00,7.013136E+01,9.250000E+01,3.408484E+00,6.175722E+01
alphadiss,9.740000E+01,2.591906E+00,6.671701E+01,1.146000E+02,1.371176E+00,7.134024E+01,1.351000E+02,8.865006E-01,6.703439E+01,1.635000E+02,6.370291E-01,5.855831E+01,2.164000E+02,4.935411E-01,4.749933E+01
phi0,2.216000E+02,5.249044E-01,4.468197E+01,1.642000E+02,6.849496E-01,5.628334E+01,1.341000E+02,9.670418E-01,6.531474E+01,1.125000E+02,1.523864E+00,6.985779E+01,9.470000E+01,2.974822E+00,6.441819E+01
f1,1.043000E+02,1.598403E+00,7.810423E+01,1.041000E+02,1.622323E+00,7.783131E+01,1.034000E+02,1.695513E+00,7.700134E+01,1.011000E+02,1.935574E+00,7.435004E+01,9.510000E+01,2.916255E+00,6.478747E+01
f2,9.500000E+01,2.929519E+00,6.467159E+01,9.500000E+01,2.929664E+00,6.467082E+01,9.500000E+01,2.930691E+00,6.466936E+01,9.490000E+01,2.937681E+00,6.465607E+01,9.450000E+01,2.986384E+00,6.455706E+01
f3,1.948000E+02,1.414507E+00,2.213215E+01,1.548000E+02,1.295708E+00,3.674557E+01,1.311000E+02,1.406923E+00,5.020694E+01,1.128000E+02,1.761739E+00,6.131561E+01,9.620000E+01,2.792907E+00,6.503086E+01
f12,9.680000E+01,2.533739E+00,6.793299E+01,9.680000E+01,2.534815E+00,6.792345E+01,9.670000E+01,2.541438E+00,6.786671E+01,9.660000E+01,2.582966E+00,6.751582E+01,9.530000E+01,2.874232E+00,6.511463E+01
f13,1.048000E+02,1.327754E+00,7.917214E+01,1.048000E+02,1.337502E+00,7.908261E+01,1.045000E+02,1.367685E+00,7.880279E+01,1.037000E+02,1.467007E+00,7.787353E+01,1.006000E+02,1.873221E+00,7.401538E+01
f23,9.500000E+01,2.929602E+00,6.467178E+01,9.500000E+01,2.928912E+00,6.467950E+01,9.500000E+01,2.924255E+00,6.473313E+01,9.510000E+01,2.892861E+00,6.509340E+01,9.590000E+01,2.695739E+00,6.748241E+01
f123,9.490000E+01,2.925511E+00,6.458540E+01,9.490000E+01,2.926288E+00,6.460138E+01,9.490000E+01,2.930383E+00,6.468449E+01,9.520000E+01,2.954110E+00,6.510235E+01,9.610000E+01,3.156297E+00,6.679423E+01
kb1,9.620000E+01,2.587968E+00,6.366096E+01,9.940000E+01,1.820830E+00,5.181900E+01,1.009000E+02,1.575400E+00,3.758847E+01,1.016000E+02,1.553425E+00,2.468636E+01,1.022000E+02,1.790577E+00,1.403317E+01
kb2,8.750000E+01,7.050738E+00,4.485391E+01,9.180000E+01,4.051466E+00,5.852970E+01,9.720000E+01,2.371798E+00,6.689099E+01,1.005000E+02,1.746288E+00,6.242963E+01,9.970000E+01,1.984095E+00,4.455115E+01
kb3,2.092000E+02,1.122236E+00,3.469663E+01,1.611000E+02,1.078682E+00,5.038498E+01,1.356000E+02,1.188519E+00,6.223221E+01,1.170000E+02,1.486959E+00,6.962420E+01,1.005000E+02,2.295998E+00,6.882225E+01
ku1,1.904000E+02,1.938853E-01,5.823049E+01,1.667000E+02,2.467700E-01,6.505462E+01,1.479000E+02,3.385936E-01,7.153641E+01,1.319000E+02,5.258835E-01,7.691669E+01,1.142000E+02,1.084904E+00,7.790292E+01
