,log10_var,log10_left_bound,log10_right_bound
beta,1.1752218003430523,1.0915001317793194,1.2917478226409074
gammam,-0.1550881260878594,-0.24676985639948112,-0.0726975591036841
gammamRNA,0.3649260337899755,0.24991391349441971,0.4492717949272444
gammad,-2.9913998282380825,-3.3010299956639813,-1.0
alphaass,-1.5795491408939317,-1.7536420747425383,-1.3543399860399141
alphadiss,2.7798849631926443,2.556930416272615,2.9552891331485056
phi0,0.9606134576479087,0.8767679593356146,1.0
f1,1.631443769013172,1.4821882569258336,1.7725317011878174
f2,-1.9488474775526188,-3.0,2.0
f3,-1.4843910507655196,-3.0,0.45175983584149276
f12,-2.7205612117129796,-3.0,2.0
f13,-0.6842395093342654,-3.0,0.24633180493689116
f23,0.8410464654093036,-3.0,2.0
f123,-0.9295926782598803,-3.0,1.6080525420687466
kb1,0.9432471251378617,0.7776615525002367,1.0547015299084777
kb2,-1.4581712332186876,-3.0,0.48367296512188407
kb3,-2.60977163753087,-2.850615704992286,-1.7139273446903986
ku1,2.457124626303409,2.3396027855707997,2.622531966726589
ku2,2.0770043267933502,-0.029182478747355113,3.0
ku3,-0.9204569925970939,-1.9957830351273325,-0.7481712849146045
bcoop12,0.2335037603411344,-1.3010299956639813,1.3010299956639813
bcoop23,0.42959080222330154,-1.3010299956639813,1.3010299956639813
bcoop13,-0.21048979590974567,-0.44478554195069475,1.3010299956639813
bcoop123,-0.4073791786780176,-1.3010299956639813,1.3010299956639813
ucoop12,-0.37934352018037915,-1.3010299956639813,1.3010299956639813
ucoop23,0.10754912974468628,-1.3010299956639813,1.3010299956639813
ucoop13,-1.108128169554416,-1.3010299956639813,-0.8963857526895178
ucoop123,-0.8989406450918844,-1.3010299956639813,1.3010299956639813
