,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.860000E+01,3.920915E-01,8.601936E+01,7.540000E+01,5.592325E-01,1.242584E+02,6.290000E+01,8.977286E-01,1.550064E+02,5.420000E+01,1.687367E+00,1.693147E+02,4.730000E+01,4.256158E+00,1.414842E+02
gammam,4.570000E+01,9.630625E+00,9.237321E+01,4.710000E+01,5.186409E+00,1.298967E+02,4.900000E+01,3.228441E+00,1.543948E+02,5.120000E+01,2.191954E+00,1.672695E+02,5.360000E+01,1.579949E+00,1.711203E+02
gammamRNA,4.930000E+01,3.291680E+00,1.521468E+02,5.310000E+01,1.157382E+00,1.820055E+02,5.760000E+01,5.901521E-01,1.672034E+02,6.480000E+01,3.636856E-01,1.403576E+02,8.020000E+01,2.542915E-01,1.095578E+02
gammad,4.960000E+01,2.811161E+00,1.613317E+02,4.960000E+01,2.820332E+00,1.609579E+02,4.960000E+01,2.842596E+00,1.600694E+02,4.960000E+01,2.897076E+00,1.579212E+02,4.960000E+01,3.032474E+00,1.528254E+02
alphaass,6.450000E+01,8.143817E-01,1.520846E+02,5.850000E+01,1.163223E+00,1.659254E+02,5.350000E+01,1.789931E+00,1.697569E+02,4.910000E+01,3.085577E+00,1.563620E+02,4.550000E+01,6.488404E+00,1.167993E+02
alphadiss,4.670000E+01,4.796108E+00,1.346691E+02,5.220000E+01,2.046414E+00,1.681870E+02,5.910000E+01,1.120960E+00,1.649284E+02,6.790000E+01,7.038795E-01,1.436138E+02,8.110000E+01,4.851695E-01,1.138959E+02
phi0,9.920000E+01,3.901817E-01,8.529614E+01,7.560000E+01,5.568276E-01,1.238910E+02,6.290000E+01,8.959192E-01,1.549051E+02,5.420000E+01,1.691085E+00,1.693022E+02,4.720000E+01,4.304236E+00,1.408961E+02
f1,4.980000E+01,2.701430E+00,1.636953E+02,4.970000E+01,2.766046E+00,1.618900E+02,4.960000E+01,2.963921E+00,1.565714E+02,4.900000E+01,3.599063E+00,1.414767E+02,4.790000E+01,5.881368E+00,1.040693E+02
f2,4.960000E+01,2.863987E+00,1.592132E+02,4.960000E+01,2.864055E+00,1.592193E+02,4.970000E+01,2.864770E+00,1.592240E+02,4.960000E+01,2.869614E+00,1.592441E+02,4.950000E+01,2.903167E+00,1.593645E+02
f3,6.980000E+01,2.632911E+00,4.334606E+01,6.260000E+01,2.036979E+00,7.912396E+01,5.690000E+01,1.988955E+00,1.180183E+02,5.180000E+01,2.410649E+00,1.519650E+02,4.650000E+01,4.291779E+00,1.516545E+02
f12,4.960000E+01,2.864402E+00,1.592054E+02,4.970000E+01,2.867263E+00,1.591401E+02,4.970000E+01,2.884010E+00,1.587441E+02,4.960000E+01,2.984943E+00,1.563939E+02,4.940000E+01,3.681944E+00,1.415726E+02
f13,4.970000E+01,2.863020E+00,1.592421E+02,4.960000E+01,2.903842E+00,1.582729E+02,4.960000E+01,3.017472E+00,1.556231E+02,4.940000E+01,3.359584E+00,1.480636E+02,4.880000E+01,4.672430E+00,1.241241E+02
f23,4.960000E+01,2.867176E+00,1.591059E+02,4.960000E+01,2.865633E+00,1.591599E+02,4.960000E+01,2.855201E+00,1.595316E+02,4.960000E+01,2.785407E+00,1.620652E+02,4.980000E+01,2.363419E+00,1.796622E+02
f123,4.970000E+01,2.863992E+00,1.592156E+02,4.960000E+01,2.862038E+00,1.593867E+02,4.970000E+01,2.853110E+00,1.602052E+02,5.020000E+01,2.813830E+00,1.640641E+02,5.250000E+01,2.701306E+00,1.820931E+02
kb1,4.890000E+01,1.948124E+00,1.600708E+02,4.680000E+01,1.122301E+00,1.245621E+02,4.490000E+01,8.787409E-01,8.019535E+01,4.340000E+01,8.390873E-01,4.346390E+01,4.190000E+01,1.023734E+00,1.864128E+01
