,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.242000E+02,2.596112E-01,6.004526E+01,1.012000E+02,3.169561E-01,6.637177E+01,8.890000E+01,4.074916E-01,7.175052E+01,8.020000E+01,5.731514E-01,7.591452E+01,7.170000E+01,9.876435E-01,7.665504E+01
gammam,8.420000E+01,7.594609E-01,6.915490E+01,9.200000E+01,4.591181E-01,6.864983E+01,1.001000E+02,3.378376E-01,6.629808E+01,1.129000E+02,2.695328E-01,6.319660E+01,1.413000E+02,2.250724E-01,5.930223E+01
gammamRNA,7.330000E+01,9.858719E-01,7.611081E+01,8.190000E+01,5.675231E-01,7.522744E+01,9.080000E+01,3.998465E-01,7.100335E+01,1.033000E+02,3.089894E-01,6.562677E+01,1.283000E+02,2.519172E-01,5.933132E+01
gammad,1.055000E+02,2.999490E-01,6.483043E+01,1.057000E+02,3.003556E-01,6.424837E+01,1.064000E+02,3.013696E-01,6.286718E+01,1.080000E+02,3.039775E-01,5.966314E+01,1.126000E+02,3.108578E-01,5.261723E+01
alphaass,1.500000E+02,2.262289E-01,5.828074E+01,1.230000E+02,2.515272E-01,6.130950E+01,1.094000E+02,2.839447E-01,6.389479E+01,1.008000E+02,3.268556E-01,6.613154E+01,9.460000E+01,3.867844E-01,6.804473E+01
alphadiss,8.290000E+01,7.419063E-01,7.003580E+01,9.040000E+01,4.646536E-01,6.931332E+01,9.840000E+01,3.468346E-01,6.684718E+01,1.107000E+02,2.791623E-01,6.360150E+01,1.364000E+02,2.346221E-01,5.955731E+01
phi0,1.322000E+02,2.506879E-01,5.865176E+01,1.043000E+02,3.041668E-01,6.524783E+01,9.080000E+01,3.874163E-01,7.084826E+01,8.160000E+01,5.353471E-01,7.533049E+01,7.320000E+01,8.814892E-01,7.704049E+01
f1,1.094000E+02,1.795226E-01,6.511230E+01,1.093000E+02,1.819867E-01,6.510950E+01,1.090000E+02,1.912999E-01,6.509204E+01,1.078000E+02,2.286126E-01,6.502008E+01,1.020000E+02,4.209595E-01,6.444398E+01
f2,1.055000E+02,2.999360E-01,6.484732E+01,1.055000E+02,2.999382E-01,6.484857E+01,1.055000E+02,2.999549E-01,6.485414E+01,1.055000E+02,3.000722E-01,6.489671E+01,1.050000E+02,3.008707E-01,6.518108E+01
f3,1.380000E+02,2.770781E-01,5.184867E+01,1.127000E+02,2.901058E-01,6.075780E+01,9.940000E+01,3.140200E-01,6.919360E+01,9.060000E+01,3.562903E-01,7.729062E+01,8.360000E+01,4.413407E-01,8.484227E+01
