,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.207000E+02,2.010311E-01,5.316001E+01,1.020000E+02,2.164177E-01,5.538101E+01,9.170000E+01,2.347514E-01,5.751754E+01,8.470000E+01,2.570627E-01,5.957010E+01,7.950000E+01,2.849814E-01,6.153581E+01
gammam,8.390000E+01,2.840391E-01,5.932679E+01,8.860000E+01,2.514846E-01,5.810257E+01,9.490000E+01,2.265847E-01,5.680271E+01,1.043000E+02,2.067367E-01,5.542368E+01,1.208000E+02,1.904479E-01,5.396634E+01
gammamRNA,8.000000E+01,2.828141E-01,6.135439E+01,8.560000E+01,2.543380E-01,5.931688E+01,9.300000E+01,2.317033E-01,5.719129E+01,1.045000E+02,2.131862E-01,5.497892E+01,1.272000E+02,1.977028E-01,5.267618E+01
gammad,9.370000E+01,2.296846E-01,5.711256E+01,9.390000E+01,2.303536E-01,5.681464E+01,9.440000E+01,2.319659E-01,5.610930E+01,9.570000E+01,2.358211E-01,5.444208E+01,9.910000E+01,2.448492E-01,5.064641E+01
alphaass,1.336000E+02,1.898282E-01,5.307054E+01,1.077000E+02,2.059880E-01,5.493315E+01,9.540000E+01,2.257303E-01,5.668456E+01,8.780000E+01,2.505926E-01,5.833096E+01,8.230000E+01,2.832471E-01,5.986965E+01
alphadiss,8.390000E+01,2.729934E-01,5.941520E+01,8.920000E+01,2.450312E-01,5.799155E+01,9.660000E+01,2.230535E-01,5.648279E+01,1.083000E+02,2.051915E-01,5.488113E+01,1.312000E+02,1.903133E-01,5.319093E+01
phi0,1.301000E+02,1.969705E-01,5.249418E+01,1.042000E+02,2.137294E-01,5.502565E+01,9.190000E+01,2.340933E-01,5.744843E+01,8.410000E+01,2.595031E-01,5.976450E+01,7.850000E+01,2.923746E-01,6.197256E+01
f1,1.523000E+02,2.093683E-01,4.709980E+01,1.168000E+02,2.146660E-01,5.065116E+01,1.017000E+02,2.219613E-01,5.414206E+01,9.250000E+01,2.318110E-01,5.757894E+01,8.600000E+01,2.451686E-01,6.096783E+01
f2,9.530000E+01,2.287716E-01,5.637266E+01,9.530000E+01,2.287719E-01,5.637343E+01,9.530000E+01,2.287827E-01,5.637865E+01,9.520000E+01,2.288410E-01,5.641177E+01,9.460000E+01,2.292489E-01,5.663527E+01
f3,9.400000E+01,2.253961E-01,5.699434E+01,9.400000E+01,2.264595E-01,5.699701E+01,9.380000E+01,2.300678E-01,5.700194E+01,9.330000E+01,2.426778E-01,5.701717E+01,9.130000E+01,2.908227E-01,5.705397E+01
f12,9.380000E+01,2.299335E-01,5.700252E+01,9.380000E+01,2.299147E-01,5.700545E+01,9.380000E+01,2.297928E-01,5.702841E+01,9.380000E+01,2.289723E-01,5.718573E+01,9.360000E+01,2.235550E-01,5.826870E+01
f13,9.380000E+01,2.193964E-01,5.694416E+01,9.380000E+01,2.202555E-01,5.694855E+01,9.390000E+01,2.228130E-01,5.696190E+01,9.380000E+01,2.304944E-01,5.700408E+01,9.370000E+01,2.548422E-01,5.712591E+01
f23,9.380000E+01,2.298978E-01,5.699788E+01,9.380000E+01,2.299001E-01,5.699812E+01,9.380000E+01,2.299151E-01,5.699975E+01,9.380000E+01,2.300091E-01,5.701033E+01,9.390000E+01,2.306800E-01,5.708102E+01
f123,9.380000E+01,2.299826E-01,5.698040E+01,9.380000E+01,2.299582E-01,5.698987E+01,9.390000E+01,2.298320E-01,5.704860E+01,9.400000E+01,2.290648E-01,5.740065E+01,9.510000E+01,2.247356E-01,5.962909E+01
kb1,1.384000E+02,2.080855E-01,5.206133E+01,1.114000E+02,2.150214E-01,5.412930E+01,9.850000E+01,2.240540E-01,5.604408E+01,9.040000E+01,2.359256E-01,5.781563E+01,8.460000E+01,2.518988E-01,5.944564E+01
kb2,9.650000E+01,2.450943E-01,6.287439E+01,9.610000E+01,2.428463E-01,6.217508E+01,9.490000E+01,2.352445E-01,5.942580E+01,9.100000E+01,2.213990E-01,5.117027E+01,8.160000E+01,2.248480E-01,3.653744E+01
kb3,9.320000E+01,2.130198E-01,5.159165E+01,9.280000E+01,1.922384E-01,4.086002E+01,9.430000E+01,1.835669E-01,3.085511E+01,9.900000E+01,1.864588E-01,2.164043E+01,1.121000E+02,2.105327E-01,1.315565E+01
ku1,8.690000E+01,2.462107E-01,5.891808E+01,9.230000E+01,2.326452E-01,5.738651E+01,9.990000E+01,2.223210E-01,5.571426E+01,1.125000E+02,2.143550E-01,5.389462E+01,1.404000E+02,2.081914E-01,5.192747E+01
ku2,7.420000E+01,2.569277E-01,2.898717E+01,8.160000E+01,2.242994E-01,3.656223E+01,8.720000E+01,2.178072E-01,4.440771E+01,9.100000E+01,2.214245E-01,5.127329E+01,9.350000E+01,2.286469E-01,5.632382E+01
ku3,1.740000E+02,4.376239E-02,4.488275E+01,1.407000E+02,5.549388E-02,4.792094E+01,1.202000E+02,7.379499E-02,5.054599E+01,1.067000E+02,1.034689E-01,5.298924E+01,9.780000E+01,1.569155E-01,5.537407E+01
bcoop12,9.490000E+01,2.511621E-01,6.220972E+01,9.480000E+01,2.484125E-01,6.167101E+01,9.450000E+01,2.420777E-01,6.029894E+01,9.390000E+01,2.302606E-01,5.710393E+01,9.300000E+01,2.149764E-01,5.080017E+01
bcoop23,9.570000E+01,2.716759E-01,5.976758E+01,9.530000E+01,2.601909E-01,5.915523E+01,9.450000E+01,2.428669E-01,5.803258E+01,9.320000E+01,2.201687E-01,5.608881E+01,9.170000E+01,1.946493E-01,5.298663E+01
bcoop13,9.240000E+01,1.715863E-01,4.956548E+01,9.200000E+01,1.373917E-01,3.949715E+01,9.370000E+01,1.213466E-01,2.975219E+01,9.870000E+01,1.165429E-01,2.061787E+01,1.112000E+02,1.262549E-01,1.219621E+01
bcoop123,9.530000E+01,2.646749E-01,5.886349E+01,9.440000E+01,2.433128E-01,5.782626E+01,9.300000E+01,2.135109E-01,5.574597E+01,9.120000E+01,1.806021E-01,5.204904E+01,8.940000E+01,1.510030E-01,4.643314E+01
ucoop12,9.270000E+01,2.047277E-01,4.502300E+01,9.330000E+01,2.198856E-01,5.356806E+01,9.410000E+01,2.356220E-01,5.856534E+01,9.460000E+01,2.459473E-01,6.091887E+01,9.480000E+01,2.509716E-01,6.188766E+01
ucoop23,9.280000E+01,1.301844E-01,5.417500E+01,9.250000E+01,1.567532E-01,5.531846E+01,9.290000E+01,1.891598E-01,5.623522E+01,9.370000E+01,2.232964E-01,5.689775E+01,9.440000E+01,2.525334E-01,5.730604E+01
ucoop13,9.720000E+01,1.701880E-01,5.656634E+01,9.600000E+01,1.853198E-01,5.670468E+01,9.490000E+01,2.034073E-01,5.684088E+01,9.390000E+01,2.258024E-01,5.697985E+01,9.310000E+01,2.550917E-01,5.711717E+01
ucoop123,9.290000E+01,1.773009E-01,5.628195E+01,9.320000E+01,2.002125E-01,5.662359E+01,9.370000E+01,2.229321E-01,5.691999E+01,9.410000E+01,2.435005E-01,5.714663E+01,9.450000E+01,2.603723E-01,5.730802E+01
