,log10_var,log10_left_bound,log10_right_bound
beta,1.3756636139608853,1.2339121145465122,1.5432986747315536
gammam,-0.09701860020249718,-0.24727056718420387,0.0
gammamRNA,-0.5958507507903049,-0.6944584348399214,-0.44935663890135114
gammad,-3.032171320669845,-3.3010299956639813,-1.0
alphaass,-0.46686371172136115,-0.7453435453344732,-0.14224753716510224
alphadiss,2.7895102040902544,2.4644156369660455,3.0
phi0,-0.31506491735911035,-0.4565731371902788,-0.14811331652250453
f1,-0.783042792638903,-3.0,-0.15522747515883795
f2,1.3881012015705168,-3.0,2.0
f3,1.321805483857539,1.2162926546617983,1.6370599659706362
f12,-1.4056074496245732,-3.0,1.9434615950745922
f13,-1.1818401136028147,-3.0,-0.1409060920628314
f23,1.17868923977559,-3.0,2.0
f123,-2.276298106008732,-3.0,1.2357787564457055
kb1,-2.869666231504994,-3.0,-2.541534424889911
kb2,-1.4190750243243806,-3.0,0.8480655435625867
kb3,-0.2086602960348605,-0.38584494521233514,-0.023167341485057745
ku1,-1.3558569494900812,-1.9723219782984018,-1.1729449877439155
ku2,2.115943176939055,-0.1470216752256793,3.0
ku3,1.4804381471778172,1.2935005513821336,1.6555439075616234
bcoop12,-0.3957739469155299,-1.3010299956639813,1.3010299956639813
bcoop23,0.9745577448535799,-1.3010299956639813,1.3010299956639813
bcoop13,0.1961761850399733,-0.15180728274082866,1.0636590597877298
bcoop123,0.46329560996200275,-1.3010299956639813,1.3010299956639813
ucoop12,-1.0085524019961971,-1.3010299956639813,1.3010299956639813
ucoop23,0.6523430550627148,-1.3010299956639813,1.3010299956639813
ucoop13,-0.7013652168755644,-1.3010299956639813,-0.46279859975659504
ucoop123,-0.028028723600243537,-1.3010299956639813,1.3010299956639813
