,log10_var,log10_left_bound,log10_right_bound
beta,1.4099331233312946,1.1335420596237775,1.4491468805217047
gammam,-0.20915209603456816,-0.24458278231537933,0.0
gammamRNA,0.5130843604651442,0.47534614956171,0.7907784361373666
gammad,-1.3454384452582568,-3.3010299956639813,-1.0
alphaass,-0.2006594505464183,-0.759439035240011,-0.12854746050629923
alphadiss,2.6562899011913594,2.5817196730018255,3.0
phi0,0.4983105537896005,0.22017832416849265,0.5335855929762692
f1,-2.6935749724493125,-3.0,-0.5255466892769249
f2,-1.7780644001719947,-3.0,2.0
f3,1.4328090050331683,1.1947186776143948,1.499276699755844
f12,1.2875778090787053,-3.0,1.71336138412151
f13,-2.925549281045409,-3.0,-0.794672004186897
f23,-2.939302159646388,-3.0,2.0
f123,-2.5489815478445426,-3.0,1.1870472429145007
kb1,-2.9961088337630897,-3.0,-2.5033285679329413
kb2,-2.7194216296319236,-3.0,-2.253931800927994
kb3,-2.28878347567891,-2.658282685580101,-2.2343360292103305
ku1,-1.4822764051662645,-2.0,-1.4341269515951423
ku2,0.8155777483242672,0.4113883645316233,3.0
ku3,-0.599634726650061,-0.635190876168712,-0.18131780040850118
bcoop12,0.11892575282577665,-1.3010299956639813,0.7053602795462921
bcoop23,0.7863964613723042,-1.3010299956639813,1.3010299956639813
bcoop13,-0.03390522055382928,-0.19724552359537229,0.5944529573924449
bcoop123,0.6195107208384986,-1.3010299956639813,1.3010299956639813
ucoop12,-0.49390104007155955,-1.1465404690076193,1.3010299956639813
ucoop23,0.4641913706409996,-1.2631053178722724,1.3010299956639813
ucoop13,-0.9314431049276369,-1.3010299956639813,-0.874759217607928
ucoop123,0.1280760126687154,-1.3010299956639813,1.3010299956639813
