,log10_var,log10_left_bound,log10_right_bound
beta,1.0354297381845483,0.807179650449968,1.0884327444432202
gammam,-0.23792191266536092,-0.28917140842645284,-0.011152589656188793
gammamRNA,0.13861843389949247,0.08038234967674798,0.36405814065235964
gammad,-2.1718558926962137,-3.3010299956639813,-1.0
alphaass,-1.673459331483438,-2.0,-1.5655996480089196
alphadiss,2.45117215751254,2.3420422461560877,2.909957932091901
phi0,0.9462557071993973,0.7189566829135062,1.0
f1,1.4073909044707316,1.1190166949008693,1.4860967999707126
f2,0.6452257115354162,-3.0,2.0
f3,-2.8428455600937186,-3.0,-0.14239163937739702
f12,-2.549135307620234,-3.0,2.0
f13,-1.4414114168918006,-3.0,-0.38949562247077174
f23,1.378216149749878,-3.0,2.0
f123,-0.9347938719456881,-3.0,1.326487734465589
kb1,0.7943486038960826,0.40527965525439447,0.8461539373224229
kb2,-1.065299598284575,-3.0,-0.22413828273968672
kb3,-2.9461535731477473,-3.0,-1.8496917947253462
ku1,2.308350948586726,2.2536550869347467,2.7001052941137758
ku2,2.469822015978163,1.6186352062948213,3.0
ku3,-1.257117828562727,-2.0,-1.1698136543441555
bcoop12,0.4508646923797661,-1.3010299956639813,1.3010299956639813
bcoop23,-0.7825160557860937,-1.3010299956639813,0.8086294639736316
bcoop13,-0.04764352267620927,-0.16025246360870443,1.3010299956639813
bcoop123,0.48043814717781713,-1.3010299956639813,1.3010299956639813
ucoop12,-0.16190686155440168,-1.3010299956639813,1.3010299956639813
ucoop23,-1.1046327112266383,-1.3010299956639813,1.3010299956639813
ucoop13,-0.9453869454431122,-1.3010299956639813,-0.8444736844168168
ucoop123,-0.01090630738967451,-1.3010299956639813,1.3010299956639813
