,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.140000E+01,4.283703E-01,9.736864E+01,6.190000E+01,5.453758E-01,1.009436E+02,5.220000E+01,7.134617E-01,1.019453E+02,4.580000E+01,9.714923E-01,1.007035E+02,4.110000E+01,1.419528E+00,9.624626E+01
gammam,4.050000E+01,1.716641E+00,9.166457E+01,4.260000E+01,1.266022E+00,9.757812E+01,4.500000E+01,9.949424E-01,1.011476E+02,4.770000E+01,8.106545E-01,1.033901E+02,5.120000E+01,6.765438E-01,1.047611E+02
gammamRNA,4.160000E+01,1.391493E+00,9.641972E+01,4.570000E+01,9.513326E-01,1.010345E+02,5.140000E+01,6.997525E-01,1.026057E+02,6.010000E+01,5.369940E-01,1.022412E+02,7.740000E+01,4.241719E-01,9.979274E+01
gammad,4.330000E+01,1.140930E+00,1.002170E+02,4.340000E+01,1.142912E+00,1.000582E+02,4.340000E+01,1.147687E+00,9.968339E+01,4.340000E+01,1.159444E+00,9.880389E+01,4.340000E+01,1.188939E+00,9.668645E+01
alphaass,8.320000E+01,4.183225E-01,1.001797E+02,6.220000E+01,5.331385E-01,1.032326E+02,5.220000E+01,6.987979E-01,1.034314E+02,4.600000E+01,9.553620E-01,1.013119E+02,4.130000E+01,1.409521E+00,9.593428E+01
alphadiss,4.160000E+01,1.384293E+00,9.624985E+01,4.600000E+01,9.461001E-01,1.014130E+02,5.230000E+01,6.954276E-01,1.034523E+02,6.210000E+01,5.324782E-01,1.032495E+02,8.260000E+01,4.190275E-01,1.003122E+02
phi0,8.290000E+01,4.240072E-01,9.711583E+01,6.230000E+01,5.419272E-01,1.008948E+02,5.220000E+01,7.123309E-01,1.019475E+02,4.580000E+01,9.760383E-01,1.006533E+02,4.100000E+01,1.440432E+00,9.600842E+01
f1,8.830000E+01,6.638702E-01,6.071655E+01,6.630000E+01,7.336763E-01,7.335489E+01,5.540000E+01,8.287226E-01,8.387766E+01,4.820000E+01,9.658826E-01,9.285043E+01,4.290000E+01,1.187540E+00,9.961690E+01
f2,4.340000E+01,1.148054E+00,9.910882E+01,4.340000E+01,1.148085E+00,9.911311E+01,4.350000E+01,1.148327E+00,9.910703E+01,4.340000E+01,1.149822E+00,9.909511E+01,4.340000E+01,1.160299E+00,9.900218E+01
f3,5.550000E+01,1.148213E-01,1.333893E+02,5.540000E+01,1.175207E-01,1.332754E+02,5.520000E+01,1.278765E-01,1.328353E+02,5.410000E+01,1.714296E-01,1.310393E+02,4.970000E+01,4.236722E-01,1.214202E+02
f12,4.320000E+01,1.236137E+00,9.498250E+01,4.320000E+01,1.235937E+00,9.498637E+01,4.330000E+01,1.234642E+00,9.504758E+01,4.330000E+01,1.225928E+00,9.545787E+01,4.340000E+01,1.171845E+00,9.818545E+01
f13,4.370000E+01,1.038965E+00,1.012319E+02,4.380000E+01,1.042362E+00,1.011724E+02,4.380000E+01,1.052840E+00,1.009722E+02,4.360000E+01,1.086317E+00,1.003502E+02,4.320000E+01,1.208850E+00,9.806779E+01
f23,4.340000E+01,1.155320E+00,9.905615E+01,4.340000E+01,1.155395E+00,9.905712E+01,4.340000E+01,1.155910E+00,9.904771E+01,4.340000E+01,1.159435E+00,9.897973E+01,4.320000E+01,1.184273E+00,9.850846E+01
f123,4.340000E+01,1.156295E+00,9.903907E+01,4.340000E+01,1.156242E+00,9.905814E+01,4.350000E+01,1.155857E+00,9.920438E+01,4.360000E+01,1.153676E+00,1.000522E+02,4.510000E+01,1.140692E+00,1.052549E+02
kb1,8.620000E+01,6.246388E-01,1.056709E+02,6.520000E+01,6.798233E-01,1.090407E+02,5.500000E+01,7.581863E-01,1.087432E+02,4.860000E+01,8.790896E-01,1.059917E+02,4.410000E+01,1.098002E+00,1.004323E+02
kb2,4.300000E+01,1.109908E+00,9.635762E+01,4.150000E+01,9.692480E-01,8.082885E+01,3.950000E+01,9.076527E-01,5.963924E+01,3.660000E+01,9.338133E-01,4.009290E+01,3.230000E+01,1.106425E+00,2.591300E+01
kb3,4.290000E+01,9.926263E-01,8.879157E+01,4.210000E+01,8.558140E-01,6.759437E+01,4.160000E+01,8.026450E-01,4.704233E+01,4.150000E+01,8.039455E-01,2.867853E+01,4.190000E+01,9.022953E-01,1.362243E+01
ku1,4.390000E+01,1.109422E+00,1.001580E+02,4.830000E+01,8.864915E-01,1.057974E+02,5.460000E+01,7.638036E-01,1.086225E+02,6.440000E+01,6.843352E-01,1.090928E+02,8.410000E+01,6.282832E-01,1.060511E+02
ku2,4.430000E+01,6.670331E-01,8.145641E+01,4.350000E+01,7.638240E-01,9.360503E+01,4.350000E+01,1.191447E+00,9.959463E+01,4.410000E+01,1.420370E+00,1.037757E+02,4.430000E+01,1.487605E+00,1.053850E+02
ku3,9.580000E+01,5.906246E-01,6.393985E+01,7.760000E+01,6.174803E-01,7.161188E+01,6.430000E+01,6.624574E-01,7.995182E+01,5.450000E+01,7.447695E-01,8.881334E+01,4.690000E+01,9.300443E-01,9.694841E+01
bcoop12,4.370000E+01,1.356581E+00,1.016059E+02,4.350000E+01,1.179482E+00,9.953504E+01,4.280000E+01,9.933991E-01,9.279947E+01,4.190000E+01,8.483652E-01,7.973996E+01,4.110000E+01,7.548819E-01,6.278869E+01
bcoop23,4.240000E+01,3.108567E+00,7.954117E+01,4.260000E+01,2.905120E+00,8.170396E+01,4.300000E+01,2.504453E+00,8.623103E+01,4.350000E+01,1.932053E+00,9.308214E+01,4.370000E+01,1.402955E+00,9.850857E+01
bcoop13,4.460000E+01,8.190867E-01,9.299628E+01,4.650000E+01,5.966469E-01,7.840439E+01,4.940000E+01,4.711164E-01,6.371666E+01,5.350000E+01,3.813880E-01,5.014737E+01,5.890000E+01,3.120592E-01,3.805327E+01
bcoop123,4.340000E+01,1.540727E+00,9.672493E+01,4.340000E+01,1.164713E+00,9.904242E+01,4.310000E+01,9.260556E-01,9.658182E+01,4.300000E+01,7.764737E-01,9.117289E+01,4.360000E+01,6.652604E-01,8.515200E+01
ucoop12,4.340000E+01,1.230060E+00,9.944138E+01,4.360000E+01,1.414118E+00,1.004991E+02,4.370000E+01,1.506736E+00,1.010800E+02,4.380000E+01,1.545655E+00,1.013346E+02,4.380000E+01,1.560727E+00,1.014441E+02
ucoop23,5.570000E+01,1.950990E-01,1.042170E+02,5.100000E+01,3.148626E-01,1.050050E+02,4.680000E+01,5.351199E-01,1.043453E+02,4.420000E+01,8.588913E-01,1.020303E+02,4.340000E+01,1.176779E+00,9.879789E+01
ucoop13,5.160000E+01,5.457114E-01,9.884555E+01,4.950000E+01,6.142841E-01,9.973488E+01,4.760000E+01,7.023497E-01,1.005044E+02,4.590000E+01,8.281926E-01,1.008975E+02,4.400000E+01,1.047535E+00,9.997302E+01
ucoop123,4.360000E+01,1.054942E+00,1.001795E+02,4.320000E+01,1.234084E+00,9.814025E+01,4.310000E+01,1.381316E+00,9.642047E+01,4.290000E+01,1.492680E+00,9.514713E+01,4.280000E+01,1.569061E+00,9.428394E+01
