,log10_var,log10_left_bound,log10_right_bound
beta,0.20951501454263097,0.20519955552985242,0.21316670640103919
gammam,-0.24040769135402518,-0.24310260571793726,-0.23665132117661852
gammamRNA,-0.33639329187547967,-0.3389944703013825,-0.33378314872728543
gammad,-2.13159069668504,-3.3010299956639813,-1.8707944033084098
alphaass,-1.3571399474155086,-1.3596511194959167,-1.3491879555361208
alphadiss,1.2898118391176214,1.285622569743483,1.2931520503693448
phi0,0.14426277376199065,0.14007476053198675,0.14760549730198286
f1,0.7966437037851165,0.7929360439181388,0.8013443143172059
f2,1.7823292689968369,1.7029351307420066,2.0
f3,1.846089580357984,1.8413570710021656,1.8701380834270491
f12,1.1622656142980214,-3.0,1.5255020080984885
f13,-0.624702261782661,-3.0,-0.4529688130136783
f23,-2.7272304134482406,-3.0,2.0
f123,-0.7508016426088872,-3.0,1.7555439946509679
kb1,-2.8683813356508745,-2.880720585433605,-2.8446099424103917
kb2,-2.417822962311591,-2.5042398663434637,-1.7491095256335667
kb3,-1.473660722610156,-1.476641854011308,-1.456699488613036
ku1,-1.354381261757305,-1.483000619766592,-1.3416242854045004
ku2,1.1172712956557642,0.42623556898207426,1.201846999171228
ku3,0.21563756343506174,0.20265531208680942,0.2183566673770197
bcoop12,0.6765107102825536,0.22461175990023996,1.3010299956639813
bcoop23,1.0195316845312554,0.5980234105895426,1.3010299956639813
bcoop13,0.0707764628434347,0.05202129641852861,0.22936383230858326
bcoop123,-0.8071538848111582,-1.050233533121532,1.099270210227884
ucoop12,0.06370855939141737,-1.3010299956639813,0.377872205319998
ucoop23,0.6971421262754596,-1.0317450807932365,1.069854170663688
ucoop13,-0.826813731587726,-0.9935303869270347,-0.8143458972483606
ucoop123,-1.29860473098608,-1.3010299956639813,-1.0878921506033112
