,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.290000E+01,1.817306E+00,1.606854E+01,5.860000E+01,1.980792E+00,2.265854E+01,5.060000E+01,2.442097E+00,2.704916E+01,4.470000E+01,3.298381E+00,2.894344E+01,4.010000E+01,5.000461E+00,2.726934E+01
gammam,4.330000E+01,4.954357E+00,2.414769E+01,4.680000E+01,3.446623E+00,2.636858E+01,5.050000E+01,2.625915E+00,2.629540E+01,5.510000E+01,2.128255E+00,2.464163E+01,6.090000E+01,1.820508E+00,2.176843E+01
gammamRNA,4.090000E+01,5.409861E+00,2.554459E+01,4.550000E+01,3.377781E+00,2.806456E+01,5.130000E+01,2.420651E+00,2.651154E+01,5.960000E+01,1.920669E+00,2.220428E+01,7.480000E+01,1.748099E+00,1.544192E+01
gammad,5.430000E+01,2.057176E+00,2.658837E+01,5.440000E+01,2.061608E+00,2.644972E+01,5.450000E+01,2.072431E+00,2.611735E+01,5.480000E+01,2.099305E+00,2.532432E+01,5.560000E+01,2.168948E+00,2.346703E+01
alphaass,7.340000E+01,1.742362E+00,1.613961E+01,6.000000E+01,1.903779E+00,2.208713E+01,5.230000E+01,2.336496E+00,2.596170E+01,4.670000E+01,3.146941E+00,2.751603E+01,4.220000E+01,4.806247E+00,2.566942E+01
alphadiss,4.230000E+01,4.962729E+00,2.508274E+01,4.700000E+01,3.159475E+00,2.726073E+01,5.280000E+01,2.310187E+00,2.573987E+01,6.070000E+01,1.867884E+00,2.174287E+01,7.530000E+01,1.718905E+00,1.549890E+01
phi0,7.450000E+01,1.821498E+00,1.550578E+01,5.930000E+01,1.960818E+00,2.230069E+01,5.100000E+01,2.405939E+00,2.685218E+01,4.500000E+01,3.237553E+00,2.891935E+01,4.040000E+01,4.882931E+00,2.745898E+01
f1,5.660000E+01,1.825648E+00,2.512412E+01,5.660000E+01,1.838079E+00,2.510620E+01,5.640000E+01,1.878670E+00,2.504535E+01,5.560000E+01,2.017617E+00,2.481623E+01,5.310000E+01,2.574724E+00,2.366309E+01
f2,5.510000E+01,2.124580E+00,2.461601E+01,5.510000E+01,2.124562E+00,2.461813E+01,5.500000E+01,2.124417E+00,2.463112E+01,5.490000E+01,2.123473E+00,2.472238E+01,5.440000E+01,2.117815E+00,2.534115E+01
f3,5.930000E+01,2.187987E+00,2.038693E+01,5.020000E+01,2.157539E+00,3.051147E+01,4.400000E+01,2.474010E+00,3.878107E+01,3.890000E+01,3.245202E+00,4.370897E+01,3.440000E+01,5.170626E+00,4.185414E+01
