,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.878000E+02,2.544735E+00,1.169389E+01,1.508000E+02,2.749759E+00,1.542686E+01,1.296000E+02,3.261339E+00,1.752347E+01,1.155000E+02,4.091631E+00,1.816987E+01,1.052000E+02,5.460227E+00,1.727068E+01
gammam,1.268000E+02,4.731469E+00,1.410513E+01,1.380000E+02,3.658682E+00,1.477375E+01,1.528000E+02,3.010760E+00,1.430498E+01,1.741000E+02,2.618642E+00,1.282876E+01,2.089000E+02,2.468051E+00,1.027090E+01
gammamRNA,1.054000E+02,5.536530E+00,1.711148E+01,1.152000E+02,4.175183E+00,1.805640E+01,1.285000E+02,3.336852E+00,1.756131E+01,1.477000E+02,2.806294E+00,1.572421E+01,1.801000E+02,2.548969E+00,1.240801E+01
gammad,1.823000E+02,2.547164E+00,1.218768E+01,1.829000E+02,2.563744E+00,1.202697E+01,1.842000E+02,2.600189E+00,1.169176E+01,1.870000E+02,2.685724E+00,1.098968E+01,1.930000E+02,2.922844E+00,9.493159E+00
alphaass,1.929000E+02,2.537406E+00,1.128213E+01,1.564000E+02,2.731265E+00,1.466202E+01,1.352000E+02,3.232026E+00,1.650755E+01,1.208000E+02,4.073303E+00,1.693744E+01,1.104000E+02,5.538170E+00,1.575965E+01
alphadiss,1.123000E+02,5.185381E+00,1.610574E+01,1.230000E+02,3.906894E+00,1.694437E+01,1.376000E+02,3.148161E+00,1.632093E+01,1.594000E+02,2.694499E+00,1.436544E+01,1.972000E+02,2.541250E+00,1.092834E+01
phi0,1.899000E+02,2.546284E+00,1.150682E+01,1.509000E+02,2.748608E+00,1.541806E+01,1.291000E+02,3.283013E+00,1.756770E+01,1.147000E+02,4.164491E+00,1.816028E+01,1.042000E+02,5.655257E+00,1.707407E+01
f1,2.300000E+02,1.619515E+00,1.114601E+01,2.294000E+02,1.625121E+00,1.117188E+01,2.277000E+02,1.644015E+00,1.125464E+01,2.219000E+02,1.712112E+00,1.150568E+01,2.031000E+02,2.013660E+00,1.209878E+01
f2,1.833000E+02,2.557772E+00,1.203584E+01,1.833000E+02,2.557621E+00,1.203787E+01,1.833000E+02,2.556600E+00,1.205166E+01,1.826000E+02,2.549781E+00,1.214530E+01,1.786000E+02,2.509157E+00,1.277026E+01
f3,1.624000E+02,2.410200E+00,1.556999E+01,1.347000E+02,2.521905E+00,2.117198E+01,1.162000E+02,2.961831E+00,2.491516E+01,1.023000E+02,3.837426E+00,2.636199E+01,9.150000E+01,5.667846E+00,2.448011E+01
