,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.370000E+01,6.073446E-01,2.664952E+01,4.890000E+01,6.861553E-01,3.610426E+01,4.140000E+01,8.435410E-01,4.363276E+01,3.630000E+01,1.124617E+00,4.950978E+01,3.200000E+01,1.718761E+00,5.235245E+01
gammam,3.250000E+01,1.916797E+00,5.002876E+01,3.520000E+01,1.243914E+00,5.056012E+01,3.760000E+01,9.251988E-01,4.824475E+01,4.060000E+01,7.386852E-01,4.463943E+01,4.460000E+01,6.189211E-01,4.018230E+01
gammamRNA,3.230000E+01,1.759537E+00,5.176899E+01,3.610000E+01,1.124349E+00,4.968052E+01,4.050000E+01,8.295025E-01,4.448933E+01,4.670000E+01,6.641565E-01,3.770401E+01,5.840000E+01,5.731193E-01,2.926301E+01
gammad,3.530000E+01,1.202376E+00,5.069896E+01,3.530000E+01,1.203646E+00,5.066639E+01,3.540000E+01,1.206735E+00,5.057681E+01,3.540000E+01,1.214221E+00,5.037808E+01,3.530000E+01,1.232464E+00,4.988392E+01
alphaass,5.100000E+01,6.521106E-01,3.459036E+01,4.380000E+01,7.606378E-01,4.113218E+01,3.900000E+01,9.346247E-01,4.655445E+01,3.520000E+01,1.227441E+00,5.058113E+01,3.180000E+01,1.817305E+00,5.189971E+01
alphadiss,3.210000E+01,1.737597E+00,5.197242E+01,3.620000E+01,1.129899E+00,4.966882E+01,4.100000E+01,8.454218E-01,4.425713E+01,4.790000E+01,6.856002E-01,3.716253E+01,6.090000E+01,6.009701E-01,2.825269E+01
phi0,6.120000E+01,6.119177E-01,2.785432E+01,4.790000E+01,6.990240E-01,3.698268E+01,4.070000E+01,8.652021E-01,4.431457E+01,3.580000E+01,1.163292E+00,4.996028E+01,3.170000E+01,1.811037E+00,5.231015E+01
f1,5.100000E+01,1.497990E+00,1.905174E+01,4.380000E+01,1.237212E+00,2.958324E+01,3.920000E+01,1.164905E+00,3.973436E+01,3.560000E+01,1.202618E+00,4.962919E+01,3.250000E+01,1.395232E+00,5.851509E+01
f2,3.580000E+01,1.205601E+00,4.911805E+01,3.580000E+01,1.205576E+00,4.911776E+01,3.580000E+01,1.205639E+00,4.912972E+01,3.570000E+01,1.205877E+00,4.919681E+01,3.560000E+01,1.207722E+00,4.964751E+01
f3,3.530000E+01,1.215767E+00,5.042073E+01,3.520000E+01,1.230519E+00,5.030654E+01,3.510000E+01,1.277264E+00,4.996772E+01,3.480000E+01,1.434022E+00,4.884450E+01,3.330000E+01,2.073877E+00,4.453070E+01
