,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.960000E+01,6.983420E-01,2.511741E+01,8.160000E+01,7.906044E-01,3.002434E+01,7.200000E+01,9.484899E-01,3.377534E+01,6.510000E+01,1.231895E+00,3.642361E+01,5.870000E+01,1.900704E+00,3.664318E+01
gammam,6.280000E+01,1.617913E+00,3.581983E+01,6.790000E+01,1.105718E+00,3.536502E+01,7.340000E+01,8.638752E-01,3.329181E+01,8.130000E+01,7.224228E-01,3.036523E+01,9.610000E+01,6.349448E-01,2.648182E+01
gammamRNA,5.970000E+01,1.783319E+00,3.678961E+01,6.600000E+01,1.182193E+00,3.611949E+01,7.300000E+01,9.170266E-01,3.329987E+01,8.330000E+01,7.679006E-01,2.940610E+01,1.040000E+02,6.825722E-01,2.424387E+01
gammad,6.820000E+01,1.016089E+00,3.704487E+01,6.820000E+01,1.017802E+00,3.691743E+01,6.830000E+01,1.021949E+00,3.661220E+01,6.860000E+01,1.031848E+00,3.588423E+01,6.930000E+01,1.055039E+00,3.417985E+01
alphaass,1.025000E+02,6.718638E-01,2.494868E+01,8.360000E+01,7.522441E-01,2.958244E+01,7.390000E+01,8.872708E-01,3.305550E+01,6.740000E+01,1.117320E+00,3.557813E+01,6.170000E+01,1.592829E+00,3.649063E+01
alphadiss,6.070000E+01,1.721291E+00,3.631386E+01,6.670000E+01,1.157886E+00,3.580747E+01,7.330000E+01,9.037097E-01,3.334301E+01,8.280000E+01,7.587140E-01,2.985066E+01,1.014000E+02,6.732194E-01,2.516517E+01
phi0,9.970000E+01,6.981038E-01,2.509567E+01,8.270000E+01,7.809209E-01,2.967138E+01,7.320000E+01,9.172240E-01,3.324035E+01,6.660000E+01,1.145892E+00,3.592284E+01,6.090000E+01,1.603980E+00,3.706583E+01
f1,9.670000E+01,9.885661E-01,1.951730E+01,8.090000E+01,9.606748E-01,2.652700E+01,7.210000E+01,1.001661E+00,3.244521E+01,6.590000E+01,1.111121E+00,3.764738E+01,6.070000E+01,1.357634E+00,4.178776E+01
f2,6.910000E+01,1.040112E+00,3.485192E+01,6.920000E+01,1.040135E+00,3.485267E+01,6.910000E+01,1.040322E+00,3.486312E+01,6.910000E+01,1.041575E+00,3.492880E+01,6.850000E+01,1.050446E+00,3.537096E+01
f3,6.910000E+01,1.012261E+00,3.512573E+01,6.910000E+01,1.021415E+00,3.509656E+01,6.890000E+01,1.050920E+00,3.500389E+01,6.830000E+01,1.151269E+00,3.467342E+01,6.600000E+01,1.570676E+00,3.311158E+01
f12,6.890000E+01,1.043536E+00,3.502658E+01,6.890000E+01,1.043291E+00,3.503252E+01,6.890000E+01,1.041657E+00,3.507156E+01,6.890000E+01,1.030651E+00,3.533805E+01,6.860000E+01,9.603977E-01,3.722190E+01
f13,6.820000E+01,6.554637E-01,3.279607E+01,6.820000E+01,6.567439E-01,3.281583E+01,6.820000E+01,6.614127E-01,3.288231E+01,6.820000E+01,6.790880E-01,3.311766E+01,6.850000E+01,7.583353E-01,3.392088E+01
f23,6.890000E+01,1.031670E+00,3.501029E+01,6.890000E+01,1.031728E+00,3.501036E+01,6.890000E+01,1.032120E+00,3.501083E+01,6.900000E+01,1.034802E+00,3.501431E+01,6.900000E+01,1.053652E+00,3.503923E+01
f123,6.890000E+01,1.043477E+00,3.502771E+01,6.900000E+01,1.042957E+00,3.504267E+01,6.900000E+01,1.040064E+00,3.512480E+01,6.920000E+01,1.023717E+00,3.559506E+01,7.090000E+01,9.329155E-01,3.848615E+01
kb1,1.014000E+02,8.451450E-01,2.329814E+01,8.360000E+01,8.538705E-01,2.888984E+01,7.420000E+01,9.249153E-01,3.274621E+01,6.800000E+01,1.078036E+00,3.538180E+01,6.250000E+01,1.441751E+00,3.630620E+01
kb2,6.950000E+01,1.008547E+00,3.815937E+01,6.940000E+01,1.010947E+00,3.789852E+01,6.920000E+01,1.021778E+00,3.682239E+01,6.860000E+01,1.073961E+00,3.302554E+01,6.710000E+01,1.352915E+00,2.361916E+01
kb3,6.950000E+01,1.196364E+00,3.847800E+01,6.840000E+01,9.484091E-01,3.142933E+01,6.790000E+01,8.473081E-01,2.415695E+01,6.820000E+01,8.308172E-01,1.701200E+01,7.010000E+01,9.428760E-01,1.011446E+01
ku1,6.230000E+01,1.476775E+00,3.623806E+01,6.760000E+01,1.093511E+00,3.550862E+01,7.360000E+01,9.332144E-01,3.303095E+01,8.220000E+01,8.569464E-01,2.938345E+01,9.810000E+01,8.396952E-01,2.417876E+01
ku2,6.880000E+01,1.446995E+00,1.325457E+01,6.750000E+01,1.204359E+00,1.952568E+01,6.750000E+01,1.139809E+00,2.534274E+01,6.810000E+01,1.094167E+00,3.016460E+01,6.870000E+01,1.058596E+00,3.361849E+01
ku3,1.435000E+02,2.863291E-01,1.848531E+01,1.131000E+02,3.162910E-01,2.398282E+01,9.370000E+01,3.914052E-01,2.811400E+01,8.040000E+01,5.351583E-01,3.165937E+01,7.110000E+01,8.643013E-01,3.454273E+01
bcoop12,6.910000E+01,1.041739E+00,3.611147E+01,6.870000E+01,1.047063E+00,3.370202E+01,6.830000E+01,1.072699E+00,2.910305E+01,6.820000E+01,1.156743E+00,2.210540E+01,6.930000E+01,1.354681E+00,1.386573E+01
bcoop23,6.970000E+01,1.130891E+00,3.599206E+01,6.950000E+01,1.111908E+00,3.579890E+01,6.920000E+01,1.067834E+00,3.531654E+01,6.840000E+01,9.834798E-01,3.423095E+01,6.700000E+01,8.653236E-01,3.215764E+01
bcoop13,6.900000E+01,1.086442E+00,3.572974E+01,6.840000E+01,8.747702E-01,2.958608E+01,6.860000E+01,8.379108E-01,2.294200E+01,7.020000E+01,9.257268E-01,1.617263E+01,7.390000E+01,1.202744E+00,9.567291E+00
bcoop123,6.940000E+01,1.106855E+00,3.561375E+01,6.900000E+01,1.041537E+00,3.500697E+01,6.800000E+01,9.280933E-01,3.373844E+01,6.670000E+01,7.840423E-01,3.155084E+01,6.590000E+01,6.472402E-01,2.832288E+01
