,log10_var,log10_left_bound,log10_right_bound
beta,1.594171479114912,1.4994032858179367,1.75710444769387
gammam,-0.1592667653881933,-0.28965198221119615,-0.06470212343895351
gammamRNA,-0.8907590314117968,-0.9937493130811426,-0.7910510356146903
gammad,-1.8377343857019783,-3.3010299956639813,-1.0
alphaass,-1.9303319030884043,-2.0,-1.6626491587148169
alphadiss,-0.04900266601119503,-0.3054858327348314,0.15049262561258434
phi0,-1.9527251326158206,-2.0,-1.794131497563213
f1,-0.7910214827237465,-3.0,0.41642238138428056
f2,0.28824922557198607,-3.0,2.0
f3,1.8281441073037863,1.6536896815515987,2.0
f12,-2.5329841815615644,-3.0,2.0
f13,-1.8951715963463447,-3.0,0.16272667867648
f23,1.9049318273956526,-3.0,2.0
f123,-2.025028005701931,-3.0,1.5636932532881695
kb1,-2.9775716288145135,-3.0,-2.3213488066563506
kb2,-1.185819018959813,-3.0,2.0
kb3,-1.9645702618154517,-2.146579395480704,-1.8058325853169812
ku1,-1.4635678241779866,-2.0,-1.3197223767191257
ku2,2.3492775274679554,-1.214241852947684,3.0
ku3,-0.27523275435368966,-0.42008625349976647,-0.09291999361329872
bcoop12,0.730216840568694,-1.3010299956639813,1.3010299956639813
bcoop23,-0.2847489711211507,-1.3010299956639813,1.3010299956639813
bcoop13,-0.028492218288743824,-0.3515975133254252,1.3010299956639813
bcoop123,-0.07119462910671574,-1.3010299956639813,1.3010299956639813
ucoop12,0.11727129565576427,-1.3010299956639813,1.3010299956639813
ucoop23,-0.6069515335832217,-1.3010299956639813,1.3010299956639813
ucoop13,-0.9262816496538774,-1.3010299956639813,-0.765323581535204
ucoop123,-0.5625665562020288,-1.3010299956639813,1.3010299956639813
