,log10_var,log10_left_bound,log10_right_bound
beta,1.1122697684172707,0.8660843668139513,1.20669471740461
gammam,-0.0493431174954894,-0.11561763731736804,0.0
gammamRNA,0.5310955468700279,0.4379904885052909,0.7765377215552478
gammad,-1.1395422045765289,-3.3010299956639813,-1.0
alphaass,-1.7791077507804807,-2.0,-1.6157912189705534
alphadiss,1.577951127729755,1.4125368779973324,2.0751127451836098
phi0,0.9776321652459995,0.7304654327792905,1.0
f1,-1.869666231504994,-3.0,0.1067355644687481
f2,-1.634137784597445,-3.0,2.0
f3,1.7684901051712452,1.3912950870864105,1.8806277104789233
f12,0.9709509343454241,-3.0,2.0
f13,-1.3310552655422663,-3.0,-0.11118639388372151
f23,-2.1728246517013075,-3.0,2.0
f123,-2.9143527117031436,-3.0,1.342513357906904
kb1,-2.4445427827953505,-2.6224626726812152,-1.268301479926659
kb2,-0.6625407387093438,-3.0,0.53612262119789
kb3,-0.08618614761628333,-0.5158598699892727,0.007529245733666897
ku1,-0.9307019878844708,-2.0,-0.8193832792432114
ku2,2.8725641430906514,1.5069138412673926,3.0
ku3,1.6029277128591892,1.5079286423052847,2.0313268321582267
bcoop12,0.6495295659478189,-1.3010299956639813,1.3010299956639813
bcoop23,-0.5880437620695985,-1.3010299956639813,1.3010299956639813
bcoop13,-0.281415279972564,-0.44471294928251753,1.3010299956639813
bcoop123,1.2265999052073575,-1.3010299956639813,1.3010299956639813
ucoop12,0.03662889536216113,-1.3010299956639813,1.3010299956639813
ucoop23,-0.9104481171135459,-1.3010299956639813,1.3010299956639813
ucoop13,-1.1790764121186825,-1.3010299956639813,-1.0482895507707686
ucoop123,0.735119634081872,-1.3010299956639813,1.3010299956639813
