,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.623000E+02,2.657790E-01,8.550581E+01,2.024000E+02,3.647990E-01,1.030623E+02,1.684000E+02,5.495390E-01,1.177343E+02,1.415000E+02,9.680080E-01,1.251248E+02,1.153000E+02,2.355177E+00,1.111890E+02
gammam,1.341000E+02,2.068162E+00,9.732299E+01,1.656000E+02,7.474634E-01,1.116029E+02,1.914000E+02,4.173496E-01,1.071132E+02,2.216000E+02,2.812345E-01,9.799290E+01,2.790000E+02,2.089467E-01,8.675411E+01
gammamRNA,1.175000E+02,2.523396E+00,1.079857E+02,1.434000E+02,1.006163E+00,1.233022E+02,1.704000E+02,5.518935E-01,1.166917E+02,2.040000E+02,3.570420E-01,1.024347E+02,2.655000E+02,2.555354E-01,8.521064E+01
gammad,1.955000E+02,3.862494E-01,1.065947E+02,1.955000E+02,3.877317E-01,1.060808E+02,1.956000E+02,3.913370E-01,1.048540E+02,1.960000E+02,4.001714E-01,1.019757E+02,1.970000E+02,4.221776E-01,9.549689E+01
alphaass,2.823000E+02,2.457992E-01,8.348841E+01,2.139000E+02,3.296087E-01,9.932461E+01,1.785000E+02,4.823009E-01,1.123569E+02,1.515000E+02,8.216396E-01,1.194899E+02,1.244000E+02,1.951864E+00,1.088528E+02
alphadiss,1.226000E+02,2.108194E+00,1.068513E+02,1.496000E+02,8.616085E-01,1.195573E+02,1.762000E+02,4.997637E-01,1.132062E+02,2.101000E+02,3.393566E-01,1.005980E+02,2.723000E+02,2.520064E-01,8.510265E+01
phi0,2.668000E+02,2.622179E-01,8.461311E+01,2.032000E+02,3.621166E-01,1.027202E+02,1.682000E+02,5.512859E-01,1.178162E+02,1.406000E+02,9.910442E-01,1.251296E+02,1.137000E+02,2.537046E+00,1.089416E+02
f1,2.017000E+02,3.058540E-01,1.065086E+02,2.014000E+02,3.095234E-01,1.064831E+02,2.003000E+02,3.243784E-01,1.063754E+02,1.954000E+02,3.897564E-01,1.058408E+02,1.698000E+02,8.074341E-01,1.004501E+02
f2,1.955000E+02,3.883942E-01,1.058530E+02,1.955000E+02,3.883966E-01,1.058538E+02,1.955000E+02,3.884098E-01,1.058649E+02,1.954000E+02,3.885036E-01,1.059310E+02,1.949000E+02,3.891431E-01,1.063890E+02
f3,3.248000E+02,3.219098E-01,5.431542E+01,2.549000E+02,3.261550E-01,7.155892E+01,2.190000E+02,3.476552E-01,8.897085E+01,1.946000E+02,3.908356E-01,1.066064E+02,1.748000E+02,4.721305E-01,1.239674E+02
f12,1.966000E+02,3.530861E-01,1.037771E+02,1.966000E+02,3.531026E-01,1.037785E+02,1.966000E+02,3.532137E-01,1.037867E+02,1.966000E+02,3.539738E-01,1.038389E+02,1.964000E+02,3.592911E-01,1.041936E+02
f13,1.955000E+02,3.891704E-01,1.058522E+02,1.954000E+02,3.921231E-01,1.058458E+02,1.950000E+02,4.025892E-01,1.058264E+02,1.935000E+02,4.419870E-01,1.057170E+02,1.855000E+02,6.361340E-01,1.045482E+02
f23,1.954000E+02,3.899489E-01,1.055467E+02,1.954000E+02,3.899295E-01,1.055503E+02,1.955000E+02,3.897977E-01,1.055769E+02,1.955000E+02,3.889051E-01,1.057517E+02,1.956000E+02,3.829424E-01,1.069574E+02
f123,1.955000E+02,3.878905E-01,1.058181E+02,1.955000E+02,3.881095E-01,1.058328E+02,1.955000E+02,3.893374E-01,1.059189E+02,1.959000E+02,3.963923E-01,1.064035E+02,1.980000E+02,4.438476E-01,1.091942E+02
kb1,1.949000E+02,3.628032E-01,9.123590E+01,1.942000E+02,3.361203E-01,6.413377E+01,1.949000E+02,3.381013E-01,4.175614E+01,1.974000E+02,3.802839E-01,2.432300E+01,2.036000E+02,5.257003E-01,1.169405E+01
kb2,1.945000E+02,4.159638E-01,1.074743E+02,1.953000E+02,3.917359E-01,1.061685E+02,1.963000E+02,3.778235E-01,1.033201E+02,1.965000E+02,4.042684E-01,9.762143E+01,1.900000E+02,6.186569E-01,8.653388E+01
kb3,2.985000E+02,3.110573E-01,7.606690E+01,2.317000E+02,3.327709E-01,9.195784E+01,1.977000E+02,3.825092E-01,1.049329E+02,1.733000E+02,4.896965E-01,1.143459E+02,1.490000E+02,7.910356E-01,1.159909E+02
ku1,2.975000E+02,8.395271E-02,8.318518E+01,2.598000E+02,1.115024E-01,9.019816E+01,2.318000E+02,1.587213E-01,9.671422E+01,2.099000E+02,2.517826E-01,1.025739E+02,1.857000E+02,5.261730E-01,1.069088E+02
ku2,2.050000E+02,3.718271E-01,9.703010E+01,1.965000E+02,3.719993E-01,1.049370E+02,1.940000E+02,4.257245E-01,1.073085E+02,1.933000E+02,4.511964E-01,1.080655E+02,1.930000E+02,4.605917E-01,1.083320E+02
ku3,1.540000E+02,8.476463E-01,1.120124E+02,1.768000E+02,4.958077E-01,1.130389E+02,1.976000E+02,3.815691E-01,1.049158E+02,2.268000E+02,3.319548E-01,9.266233E+01,2.877000E+02,3.127115E-01,7.699374E+01
bcoop12,1.939000E+02,4.583709E-01,1.048601E+02,1.952000E+02,4.039021E-01,1.055984E+02,1.960000E+02,3.480428E-01,1.067223E+02,1.954000E+02,3.155162E-01,1.082540E+02,1.894000E+02,3.520756E-01,1.092656E+02
bcoop23,1.911000E+02,5.250805E-01,1.092898E+02,1.922000E+02,4.907005E-01,1.088920E+02,1.941000E+02,4.315079E-01,1.076148E+02,1.965000E+02,3.613843E-01,1.040727E+02,1.999000E+02,3.056577E-01,9.618269E+01
bcoop13,1.952000E+02,4.003691E-01,1.072237E+02,1.970000E+02,2.601833E-01,7.871891E+01,1.993000E+02,2.111739E-01,5.283880E+01,2.064000E+02,1.972122E-01,3.143841E+01,2.234000E+02,2.193023E-01,1.547535E+01
bcoop123,1.922000E+02,5.046868E-01,1.062163E+02,1.950000E+02,4.087140E-01,1.059962E+02,1.974000E+02,3.123372E-01,1.048345E+02,1.997000E+02,2.364983E-01,1.025380E+02,2.027000E+02,1.821138E-01,9.898933E+01
