,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.030000E+01,9.691519E-01,3.457749E+01,6.690000E+01,1.175393E+00,4.078603E+01,5.950000E+01,1.506437E+00,4.436685E+01,5.430000E+01,2.084222E+00,4.510643E+01,5.020000E+01,3.323197E+00,4.099660E+01
gammam,5.430000E+01,3.659660E+00,3.672168E+01,5.780000E+01,2.096068E+00,4.266356E+01,6.210000E+01,1.456610E+00,4.279179E+01,6.880000E+01,1.113290E+00,3.992033E+01,8.220000E+01,9.072496E-01,3.433278E+01
gammamRNA,5.030000E+01,3.506010E+00,4.022500E+01,5.460000E+01,2.106710E+00,4.501920E+01,5.990000E+01,1.491265E+00,4.423097E+01,6.790000E+01,1.149592E+00,4.029024E+01,8.350000E+01,9.429937E-01,3.331558E+01
gammad,6.680000E+01,1.168448E+00,4.140320E+01,6.690000E+01,1.170118E+00,4.121268E+01,6.700000E+01,1.174167E+00,4.075471E+01,6.730000E+01,1.183886E+00,3.966631E+01,6.810000E+01,1.206910E+00,3.714142E+01
alphaass,8.230000E+01,9.383248E-01,3.414541E+01,6.810000E+01,1.141588E+00,4.022944E+01,6.070000E+01,1.475324E+00,4.344081E+01,5.590000E+01,2.079274E+00,4.368014E+01,5.220000E+01,3.486941E+00,3.857709E+01
alphadiss,5.220000E+01,3.519843E+00,3.841119E+01,5.600000E+01,2.078049E+00,4.365135E+01,6.090000E+01,1.467724E+00,4.338434E+01,6.840000E+01,1.132865E+00,4.007927E+01,8.330000E+01,9.304366E-01,3.378723E+01
phi0,8.400000E+01,9.424285E-01,3.309455E+01,6.790000E+01,1.150136E+00,4.029309E+01,5.960000E+01,1.496351E+00,4.430955E+01,5.420000E+01,2.126189E+00,4.503918E+01,4.980000E+01,3.593525E+00,3.988844E+01
f1,7.800000E+01,1.153121E+00,3.075128E+01,6.490000E+01,1.189354E+00,4.306358E+01,5.760000E+01,1.316485E+00,5.278226E+01,5.250000E+01,1.581709E+00,6.001352E+01,4.810000E+01,2.245065E+00,6.196591E+01
f2,6.820000E+01,1.166493E+00,3.950948E+01,6.820000E+01,1.166512E+00,3.951206E+01,6.820000E+01,1.166589E+00,3.952654E+01,6.810000E+01,1.167143E+00,3.962593E+01,6.740000E+01,1.171123E+00,4.029775E+01
f3,6.980000E+01,6.131383E-01,4.417943E+01,6.970000E+01,6.201615E-01,4.414204E+01,6.960000E+01,6.461598E-01,4.399773E+01,6.900000E+01,7.472100E-01,4.342448E+01,6.680000E+01,1.221297E+00,4.044767E+01
f12,6.770000E+01,1.393678E+00,3.217133E+01,6.780000E+01,1.393411E+00,3.217844E+01,6.770000E+01,1.391702E+00,3.222969E+01,6.770000E+01,1.380083E+00,3.258228E+01,6.750000E+01,1.304481E+00,3.511734E+01
f13,6.740000E+01,8.813116E-01,3.884858E+01,6.740000E+01,8.831550E-01,3.887228E+01,6.740000E+01,8.899880E-01,3.895846E+01,6.740000E+01,9.166105E-01,3.926613E+01,6.710000E+01,1.040455E+00,4.024982E+01
f23,6.700000E+01,1.172670E+00,4.075717E+01,6.700000E+01,1.172711E+00,4.075732E+01,6.700000E+01,1.172990E+00,4.075820E+01,6.700000E+01,1.174836E+00,4.076467E+01,6.700000E+01,1.187754E+00,4.080766E+01
f123,6.690000E+01,1.175356E+00,4.069769E+01,6.700000E+01,1.174925E+00,4.071993E+01,6.700000E+01,1.172512E+00,4.084354E+01,6.730000E+01,1.159077E+00,4.154651E+01,6.910000E+01,1.083354E+00,4.586958E+01
kb1,8.440000E+01,1.064848E+00,3.183772E+01,7.030000E+01,1.128261E+00,3.905788E+01,6.290000E+01,1.279437E+00,4.266270E+01,5.810000E+01,1.580852E+00,4.338095E+01,5.440000E+01,2.348588E+00,3.940199E+01
kb2,6.810000E+01,1.232484E+00,3.850303E+01,6.460000E+01,1.059884E+00,4.612325E+01,5.680000E+01,7.759340E-01,6.916044E+01,4.510000E+01,6.264915E-01,9.420709E+01,3.400000E+01,6.903605E-01,8.870089E+01
