,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.672000E+02,6.084237E-01,3.982522E+01,3.326000E+02,8.136940E-01,4.148080E+01,2.651000E+02,1.121377E+00,4.241094E+01,2.200000E+02,1.657065E+00,4.171981E+01,1.833500E+02,2.918529E+00,3.731496E+01
gammam,1.833500E+02,2.918529E+00,3.731496E+01,2.373000E+02,1.309705E+00,4.385715E+01,2.952000E+02,8.615878E-01,4.418053E+01,3.785000E+02,6.250946E-01,4.313210E+01,5.226500E+02,4.881491E-01,4.169195E+01
gammamRNA,5.226500E+02,4.881491E-01,4.169195E+01,2.323000E+02,1.443088E+00,4.235185E+01,2.920000E+02,9.468534E-01,4.235882E+01,3.986000E+02,6.667477E-01,4.079913E+01,7.226000E+02,4.940843E-01,3.877714E+01
gammad,1.817500E+02,2.962825E+00,3.682672E+01,2.198000E+02,1.596016E+00,4.091258E+01,2.684000E+02,1.034725E+00,4.059992E+01,3.430000E+02,7.260478E-01,3.828889E+01,4.919500E+02,5.368230E-01,3.505946E+01
alphaass,5.443500E+02,4.926229E-01,4.133681E+01,3.847000E+02,6.306679E-01,4.281719E+01,2.984000E+02,8.618719E-01,4.392742E+01,2.406000E+02,1.281668E+00,4.378694E+01,5.443500E+02,4.926229E-01,4.133681E+01
alphadiss,2.025000E+02,1.966437E+00,4.180308E+01,2.602000E+02,1.018284E+00,4.510934E+01,3.286000E+02,6.659816E-01,4.482244E+01,4.116000E+02,4.967463E-01,4.367746E+01,5.487000E+02,4.042324E-01,4.235555E+01
phi0,4.489000E+02,6.242938E-01,3.999063E+01,3.241000E+02,8.385976E-01,4.161719E+01,2.596000E+02,1.164013E+00,4.243504E+01,2.157000E+02,1.746324E+00,4.147825E+01,1.793500E+02,3.181889E+00,3.634979E+01
f1,1.793500E+02,3.181889E+00,3.634979E+01,1.793500E+02,3.181889E+00,3.634979E+01,1.686480E+02,4.139072E+00,3.327726E+01,1.681500E+02,4.197172E+00,3.307595E+01,1.638500E+02,4.871809E+00,3.097493E+01
f2,1.614480E+02,5.315538E+00,2.957086E+01,1.614240E+02,5.316924E+00,2.956720E+01,1.614000E+02,5.325833E+00,2.954368E+01,1.610880E+02,5.384175E+00,2.939127E+01,1.600250E+02,5.576517E+00,2.895332E+01
f3,5.891500E+02,5.677519E-01,3.281760E+01,4.075000E+02,6.865155E-01,3.601125E+01,3.148000E+02,8.851950E-01,3.897694E+01,2.515000E+02,1.253413E+00,4.096359E+01,1.999000E+02,2.185111E+00,3.957892E+01
f12,1.615200E+02,5.299224E+00,2.961546E+01,1.647500E+02,4.722651E+00,3.142935E+01,1.647000E+02,4.730159E+00,3.140798E+01,1.644000E+02,4.771017E+00,3.129212E+01,1.630000E+02,4.998614E+00,3.056302E+01
f13,1.642250E+02,4.783499E+00,3.116439E+01,1.637500E+02,4.866836E+00,3.089714E+01,1.628250E+02,5.038710E+00,3.037851E+01,1.602480E+02,5.584987E+00,2.881861E+01,1.577250E+02,6.250420E+00,2.712098E+01
f23,1.612080E+02,5.369248E+00,2.941132E+01,1.612320E+02,5.365766E+00,2.942162E+01,1.613280E+02,5.342154E+00,2.949160E+01,1.620720E+02,5.186593E+00,2.996069E+01,1.669920E+02,4.333580E+00,3.278278E+01
f123,1.649000E+02,4.689316E+00,3.150834E+01,1.617120E+02,5.253063E+00,2.972757E+01,1.615680E+02,5.285572E+00,2.964588E+01,1.643500E+02,4.791622E+00,3.125795E+01,1.587120E+02,6.060904E+00,2.779013E+01
kb1,2.193000E+02,1.432615E+00,3.692341E+01,2.501000E+02,9.880270E-01,2.978399E+01,2.658000E+02,8.956305E-01,2.220854E+01,2.735000E+02,9.571227E-01,1.539770E+01,2.730000E+02,1.237693E+00,9.455068E+00
kb2,2.335000E+02,1.146608E+00,4.377756E+01,2.754000E+02,6.477190E-01,4.047215E+01,2.900000E+02,5.143396E-01,3.279371E+01,2.996000E+02,4.894782E-01,2.248631E+01,3.175000E+02,5.660240E-01,1.180572E+01
kb3,4.805000E+02,6.647615E-01,3.791278E+01,3.507000E+02,8.298042E-01,4.011712E+01,2.799000E+02,1.081016E+00,4.176047E+01,2.307000E+02,1.525405E+00,4.200160E+01,1.909000E+02,2.536365E+00,3.890759E+01
ku1,5.261000E+02,1.159832E-01,2.872344E+01,4.481000E+02,1.422857E-01,3.325158E+01,3.956000E+02,1.817191E-01,3.721465E+01,3.575000E+02,2.472157E-01,4.092828E+01,3.241000E+02,3.965149E-01,4.451237E+01
ku2,3.192000E+02,5.646536E-01,1.188538E+01,3.001000E+02,4.887734E-01,2.255716E+01,2.901000E+02,5.143113E-01,3.284660E+01,2.754000E+02,6.485218E-01,4.049938E+01,2.333000E+02,1.148956E+00,4.377729E+01
ku3,1.932250E+02,2.409330E+00,3.939725E+01,2.340000E+02,1.447282E+00,4.216774E+01,2.837000E+02,1.042562E+00,4.155631E+01,3.606000E+02,8.063200E-01,3.964850E+01,5.323500E+02,6.451041E-01,3.724718E+01
bcoop12,2.057000E+02,1.750644E+00,4.272558E+01,2.459000E+02,9.662676E-01,4.523279E+01,2.717000E+02,6.734925E-01,4.476996E+01,2.845000E+02,5.318148E-01,4.331627E+01,2.901000E+02,4.511998E-01,4.128262E+01
bcoop23,1.644000E+02,4.771985E+00,3.128334E+01,1.644000E+02,4.771985E+00,3.128334E+01,1.838500E+02,2.708087E+00,3.859981E+01,1.939000E+02,2.177971E+00,4.086547E+01,2.028000E+02,1.844934E+00,4.229799E+01
bcoop13,2.926000E+02,5.096727E-01,3.880278E+01,3.046000E+02,3.828572E-01,2.965934E+01,3.146000E+02,3.429378E-01,2.089116E+01,3.327000E+02,3.346830E-01,1.302476E+01,3.691000E+02,3.673432E-01,6.422859E+00
bcoop123,2.228000E+02,1.335103E+00,4.458691E+01,2.677000E+02,7.218098E-01,4.570842E+01,2.869000E+02,5.159068E-01,4.448674E+01,2.938000E+02,4.195965E-01,4.252419E+01,2.968000E+02,3.648030E-01,4.004457E+01
ucoop12,2.834000E+02,5.629869E-01,4.509710E+01,2.722000E+02,6.789382E-01,4.565867E+01,2.537000E+02,8.772471E-01,4.578788E+01,2.269000E+02,1.260785E+00,4.484842E+01,1.936000E+02,2.202350E+00,4.085918E+01
ucoop23,3.342000E+02,3.437621E-01,2.757908E+01,3.161000E+02,3.739699E-01,3.484067E+01,3.036000E+02,4.354347E-01,4.054514E+01,2.865000E+02,5.811266E-01,4.425824E+01,2.406000E+02,1.067044E+00,4.521828E+01
