,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.288000E+02,1.805682E-01,5.386164E+01,9.460000E+01,1.998078E-01,5.788051E+01,7.960000E+01,2.248081E-01,6.174180E+01,7.030000E+01,2.583873E-01,6.543128E+01,6.330000E+01,3.058650E-01,6.898251E+01
gammam,6.740000E+01,2.834914E-01,6.654712E+01,7.420000E+01,2.390075E-01,6.380062E+01,8.370000E+01,2.076107E-01,6.088919E+01,9.940000E+01,1.842344E-01,5.780475E+01,1.386000E+02,1.662277E-01,5.454764E+01
gammamRNA,6.750000E+01,2.892309E-01,6.634474E+01,7.350000E+01,2.414317E-01,6.409824E+01,8.120000E+01,2.080745E-01,6.168493E+01,9.290000E+01,1.833477E-01,5.916368E+01,1.149000E+02,1.643145E-01,5.647401E+01
gammad,7.210000E+01,2.457490E-01,6.535177E+01,7.200000E+01,2.458477E-01,6.533253E+01,7.200000E+01,2.460783E-01,6.525303E+01,7.220000E+01,2.466399E-01,6.509830E+01,7.220000E+01,2.480023E-01,6.472330E+01
alphaass,1.171000E+02,1.835925E-01,5.500557E+01,9.160000E+01,2.023984E-01,5.861353E+01,7.880000E+01,2.265192E-01,6.208628E+01,7.030000E+01,2.584112E-01,6.540273E+01,6.380000E+01,3.025948E-01,6.854841E+01
alphadiss,6.470000E+01,2.950845E-01,6.810071E+01,7.120000E+01,2.538364E-01,6.499019E+01,7.980000E+01,2.236468E-01,6.172761E+01,9.310000E+01,2.005948E-01,5.831877E+01,1.197000E+02,1.824904E-01,5.477799E+01
phi0,1.216000E+02,1.827936E-01,5.438032E+01,9.380000E+01,2.006917E-01,5.803094E+01,8.020000E+01,2.234386E-01,6.154943E+01,7.130000E+01,2.531394E-01,6.494761E+01,6.470000E+01,2.935207E-01,6.818856E+01
f1,7.230000E+01,2.482842E-01,6.451325E+01,7.220000E+01,2.502280E-01,6.451287E+01,7.200000E+01,2.561383E-01,6.449753E+01,7.150000E+01,2.746865E-01,6.448763E+01,6.940000E+01,3.400031E-01,6.437552E+01
f2,7.230000E+01,2.487654E-01,6.451713E+01,7.230000E+01,2.487649E-01,6.450680E+01,7.230000E+01,2.487879E-01,6.452285E+01,7.230000E+01,2.489173E-01,6.454555E+01,7.190000E+01,2.498334E-01,6.479303E+01
f3,1.225000E+02,2.165103E-01,4.658661E+01,9.600000E+01,2.207147E-01,5.217351E+01,8.270000E+01,2.294205E-01,5.769621E+01,7.410000E+01,2.440439E-01,6.318142E+01,6.760000E+01,2.676885E-01,6.864671E+01
f12,7.240000E+01,2.296724E-01,6.423337E+01,7.240000E+01,2.296937E-01,6.423211E+01,7.240000E+01,2.298389E-01,6.422623E+01,7.240000E+01,2.308159E-01,6.424358E+01,7.240000E+01,2.377384E-01,6.435047E+01
f13,7.250000E+01,2.278543E-01,6.415702E+01,7.250000E+01,2.282692E-01,6.416702E+01,7.240000E+01,2.295365E-01,6.419318E+01,7.240000E+01,2.335027E-01,6.426259E+01,7.230000E+01,2.467120E-01,6.447877E+01
f23,7.240000E+01,2.617110E-01,6.194125E+01,7.240000E+01,2.617055E-01,6.194225E+01,7.240000E+01,2.616676E-01,6.194901E+01,7.240000E+01,2.614107E-01,6.199498E+01,7.230000E+01,2.596701E-01,6.230753E+01
f123,7.230000E+01,2.478896E-01,6.438740E+01,7.230000E+01,2.479482E-01,6.438130E+01,7.230000E+01,2.482419E-01,6.444118E+01,7.240000E+01,2.497866E-01,6.464606E+01,7.260000E+01,2.588525E-01,6.582392E+01
kb1,7.270000E+01,2.363066E-01,5.842516E+01,7.400000E+01,2.141499E-01,4.377973E+01,7.620000E+01,2.041874E-01,3.127275E+01,8.010000E+01,2.073720E-01,2.065576E+01,8.860000E+01,2.375599E-01,1.155401E+01
kb2,7.230000E+01,2.847545E-01,6.541802E+01,7.230000E+01,2.494695E-01,6.453363E+01,7.200000E+01,2.103152E-01,6.270478E+01,7.150000E+01,1.868969E-01,5.966545E+01,6.980000E+01,2.230179E-01,5.584473E+01
kb3,1.305000E+02,2.039456E-01,5.389820E+01,9.960000E+01,2.111245E-01,5.730220E+01,8.510000E+01,2.220059E-01,6.037979E+01,7.600000E+01,2.378742E-01,6.317234E+01,6.920000E+01,2.612276E-01,6.569726E+01
ku1,2.140000E+02,1.668125E-02,4.730567E+01,1.587000E+02,2.402433E-02,5.155882E+01,1.235000E+02,3.736934E-02,5.522391E+01,9.930000E+01,6.275725E-02,5.866281E+01,8.250000E+01,1.184117E-01,6.194115E+01
