,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.747000E+02,3.152891E+00,9.829667E+00,1.499000E+02,3.179934E+00,1.285771E+01,1.335000E+02,3.589011E+00,1.477961E+01,1.215000E+02,4.375527E+00,1.558462E+01,1.121000E+02,5.834458E+00,1.493229E+01
gammam,1.189000E+02,4.797549E+00,1.530132E+01,1.282000E+02,3.588343E+00,1.590382E+01,1.397000E+02,2.930571E+00,1.514662E+01,1.555000E+02,2.565456E+00,1.339463E+01,1.795000E+02,2.456602E+00,1.067876E+01
gammamRNA,1.171000E+02,5.011619E+00,1.530554E+01,1.263000E+02,3.888918E+00,1.557711E+01,1.378000E+02,3.244548E+00,1.467942E+01,1.534000E+02,2.886073E+00,1.285982E+01,1.771000E+02,2.816313E+00,1.010305E+01
gammad,1.198000E+02,3.364331E+00,2.071667E+01,1.199000E+02,3.406961E+00,2.045902E+01,1.199000E+02,3.502861E+00,1.990007E+01,1.202000E+02,3.727768E+00,1.869236E+01,1.207000E+02,4.317745E+00,1.608268E+01
alphaass,1.764000E+02,2.777219E+00,1.047306E+01,1.531000E+02,2.860276E+00,1.317036E+01,1.375000E+02,3.227203E+00,1.491682E+01,1.259000E+02,3.900511E+00,1.568164E+01,1.167000E+02,5.131292E+00,1.513540E+01
alphadiss,1.160000E+02,5.289515E+00,1.498916E+01,1.255000E+02,3.941231E+00,1.569247E+01,1.374000E+02,3.226245E+00,1.493020E+01,1.537000E+02,2.846936E+00,1.309569E+01,1.788000E+02,2.782493E+00,1.021670E+01
phi0,1.763000E+02,3.167156E+00,9.656523E+00,1.510000E+02,3.165630E+00,1.270771E+01,1.346000E+02,3.546674E+00,1.467116E+01,1.225000E+02,4.283999E+00,1.556476E+01,1.130000E+02,5.635476E+00,1.507710E+01
f1,1.315000E+02,4.522102E+00,1.238328E+01,1.229000E+02,4.415767E+00,1.501356E+01,1.154000E+02,4.665170E+00,1.691959E+01,1.087000E+02,5.305530E+00,1.790851E+01,1.024000E+02,6.588206E+00,1.752230E+01
f2,1.209000E+02,4.448990E+00,1.558271E+01,1.209000E+02,4.449012E+00,1.558368E+01,1.208000E+02,4.449181E+00,1.559012E+01,1.207000E+02,4.450429E+00,1.563382E+01,1.197000E+02,4.461755E+00,1.592480E+01
f3,1.279000E+02,2.831335E+00,1.885042E+01,1.277000E+02,2.849902E+00,1.881155E+01,1.275000E+02,2.904453E+00,1.869744E+01,1.265000E+02,3.070877E+00,1.834908E+01,1.237000E+02,3.645498E+00,1.716075E+01
f12,1.209000E+02,4.450687E+00,1.558587E+01,1.208000E+02,4.447986E+00,1.559287E+01,1.208000E+02,4.429661E+00,1.564048E+01,1.211000E+02,4.308886E+00,1.596104E+01,1.224000E+02,3.637882E+00,1.799773E+01
f13,1.208000E+02,4.449718E+00,1.558895E+01,1.207000E+02,4.474536E+00,1.555023E+01,1.207000E+02,4.538111E+00,1.545113E+01,1.203000E+02,4.707048E+00,1.518876E+01,1.192000E+02,5.200586E+00,1.443593E+01
f23,1.209000E+02,4.420972E+00,1.563243E+01,1.209000E+02,4.421565E+00,1.563155E+01,1.209000E+02,4.425570E+00,1.562549E+01,1.208000E+02,4.453140E+00,1.558381E+01,1.204000E+02,4.653329E+00,1.528100E+01
f123,1.208000E+02,4.453426E+00,1.556852E+01,1.208000E+02,4.451127E+00,1.558002E+01,1.210000E+02,4.438134E+00,1.564537E+01,1.216000E+02,4.366205E+00,1.601966E+01,1.254000E+02,4.005966E+00,1.822824E+01
kb1,1.486000E+02,4.206404E+00,1.097592E+01,1.369000E+02,3.946047E+00,1.343551E+01,1.275000E+02,4.078799E+00,1.500064E+01,1.195000E+02,4.560849E+00,1.561638E+01,1.125000E+02,5.618245E+00,1.493920E+01
kb2,1.192000E+02,5.282263E+00,1.496216E+01,1.198000E+02,4.913907E+00,1.529397E+01,1.211000E+02,4.321874E+00,1.562880E+01,1.232000E+02,3.701686E+00,1.515928E+01,1.261000E+02,3.447915E+00,1.259144E+01
kb3,1.191000E+02,5.502801E+00,1.642881E+01,1.206000E+02,4.555414E+00,1.581895E+01,1.215000E+02,4.131811E+00,1.428494E+01,1.220000E+02,4.020425E+00,1.227254E+01,1.221000E+02,4.214989E+00,9.930742E+00
ku1,1.131000E+02,5.576996E+00,1.496721E+01,1.197000E+02,4.547671E+00,1.561307E+01,1.273000E+02,4.074991E+00,1.500498E+01,1.362000E+02,3.940109E+00,1.347593E+01,1.472000E+02,4.180841E+00,1.108191E+01
ku2,1.374000E+02,2.395599E+00,1.403297E+01,1.258000E+02,3.166474E+00,1.620751E+01,1.211000E+02,4.344981E+00,1.567292E+01,1.194000E+02,5.104969E+00,1.504165E+01,1.189000E+02,5.419362E+00,1.478475E+01
ku3,1.979000E+02,1.191229E+00,7.180657E+00,1.795000E+02,1.099724E+00,1.083884E+01,1.634000E+02,1.206145E+00,1.399248E+01,1.497000E+02,1.521855E+00,1.649914E+01,1.351000E+02,2.365675E+00,1.770023E+01
bcoop12,1.191000E+02,5.541709E+00,1.437296E+01,1.198000E+02,4.977428E+00,1.502778E+01,1.216000E+02,4.073641E+00,1.591248E+01,1.242000E+02,3.172508E+00,1.590126E+01,1.277000E+02,2.641299E+00,1.364833E+01
bcoop23,1.213000E+02,4.189884E+00,1.599335E+01,1.250000E+02,2.738738E+00,1.809084E+01,1.280000E+02,1.795838E+00,1.847514E+01,1.301000E+02,1.271967E+00,1.694654E+01,1.334000E+02,1.015461E+00,1.372622E+01
bcoop13,1.268000E+02,2.924410E+00,1.652116E+01,1.323000E+02,2.031528E+00,1.493467E+01,1.360000E+02,1.692872E+00,1.230636E+01,1.397000E+02,1.593131E+00,9.429898E+00,1.442000E+02,1.715908E+00,6.539168E+00
bcoop123,1.180000E+02,6.604404E+00,1.256540E+01,1.188000E+02,5.880706E+00,1.347020E+01,1.201000E+02,4.859970E+00,1.495438E+01,1.223000E+02,3.752322E+00,1.668624E+01,1.248000E+02,2.798520E+00,1.808050E+01
ucoop12,1.214000E+02,4.203289E+00,1.588273E+01,1.195000E+02,5.208537E+00,1.469183E+01,1.188000E+02,5.684031E+00,1.416079E+01,1.187000E+02,5.870043E+00,1.396393E+01,1.186000E+02,5.939553E+00,1.389223E+01
ucoop23,1.199000E+02,4.908966E+00,1.485847E+01,1.190000E+02,5.522034E+00,1.394075E+01,1.185000E+02,6.039831E+00,1.322150E+01,1.181000E+02,6.470853E+00,1.270052E+01,1.178000E+02,6.774175E+00,1.233840E+01
ucoop13,1.461000E+02,1.125065E+00,1.713224E+01,1.423000E+02,1.323886E+00,1.788304E+01,1.382000E+02,1.620953E+00,1.839853E+01,1.335000E+02,2.115776E+00,1.847706E+01,1.265000E+02,3.133617E+00,1.747719E+01
ucoop123,1.418000E+02,1.171560E+00,2.032456E+01,1.300000E+02,2.004521E+00,1.980334E+01,1.237000E+02,3.345690E+00,1.748532E+01,1.199000E+02,4.964450E+00,1.476686E+01,1.183000E+02,6.302540E+00,1.289677E+01
