,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.035000E+02,1.395142E+00,1.066881E+01,1.706000E+02,1.388165E+00,1.444327E+01,1.518000E+02,1.567109E+00,1.706483E+01,1.380000E+02,1.953020E+00,1.888128E+01,1.256000E+02,2.885297E+00,1.938717E+01
gammam,1.466000E+02,2.783210E+00,1.614473E+01,1.575000E+02,1.972074E+00,1.587446E+01,1.690000E+02,1.609481E+00,1.463780E+01,1.846000E+02,1.435247E+00,1.276046E+01,2.103000E+02,1.423225E+00,1.000790E+01
gammamRNA,1.277000E+02,2.714279E+00,1.940296E+01,1.390000E+02,1.940098E+00,1.878255E+01,1.514000E+02,1.585032E+00,1.713658E+01,1.678000E+02,1.406114E+00,1.482688E+01,1.939000E+02,1.369824E+00,1.166390E+01
gammad,2.085000E+02,1.398423E+00,1.028742E+01,2.101000E+02,1.420277E+00,1.003715E+01,2.130000E+02,1.460976E+00,9.604078E+00,2.185000E+02,1.543281E+00,8.839458E+00,2.296000E+02,1.744755E+00,7.419843E+00
alphaass,2.094000E+02,1.420015E+00,1.009805E+01,1.829000E+02,1.424230E+00,1.292540E+01,1.670000E+02,1.587432E+00,1.486752E+01,1.553000E+02,1.928488E+00,1.617639E+01,1.446000E+02,2.678831E+00,1.657217E+01
alphadiss,1.487000E+02,2.629044E+00,1.612952E+01,1.593000E+02,1.917682E+00,1.569963E+01,1.709000E+02,1.585829E+00,1.441563E+01,1.867000E+02,1.427705E+00,1.250884E+01,2.135000E+02,1.434414E+00,9.698907E+00
phi0,1.981000E+02,1.378556E+00,1.121284E+01,1.703000E+02,1.389557E+00,1.448540E+01,1.532000E+02,1.544206E+00,1.686165E+01,1.404000E+02,1.854250E+00,1.859932E+01,1.293000E+02,2.493787E+00,1.947310E+01
f1,2.104000E+02,1.424518E+00,1.000451E+01,2.101000E+02,1.431075E+00,1.001700E+01,2.096000E+02,1.452303E+00,1.005551E+01,2.080000E+02,1.524554E+00,1.016657E+01,2.024000E+02,1.815658E+00,1.039461E+01
f2,2.104000E+02,1.423403E+00,1.000241E+01,2.104000E+02,1.423210E+00,1.000458E+01,2.102000E+02,1.421901E+00,1.001936E+01,2.094000E+02,1.413152E+00,1.011947E+01,2.043000E+02,1.360395E+00,1.077573E+01
f3,1.929000E+02,1.260976E+00,1.239147E+01,1.681000E+02,1.118360E+00,1.675693E+01,1.527000E+02,1.099230E+00,2.032735E+01,1.413000E+02,1.165415E+00,2.341772E+01,1.318000E+02,1.368253E+00,2.600629E+01
