,log10_var,log10_left_bound,log10_right_bound
beta,0.03502928220236815,0.031054615635566652,0.04700673511552395
gammam,-0.16392919108485826,-0.17223799228285183,-0.16136779747415736
gammamRNA,0.8695250628572273,0.8581885636496378,0.8736024046429389
gammad,-3.260744196731489,-3.3010299956639813,-2.876594303927506
alphaass,-0.7307206102281014,-0.7356787328443979,-0.7107399685421767
alphadiss,0.37785241900675454,0.3547616309862006,0.3804131100038183
phi0,0.9219464542294101,0.9190929908952017,0.9365814940613957
f1,0.2702128548962427,0.2542450186906946,0.34116115576963896
f2,1.1075491297446862,0.8548385875826596,2.0
f3,1.7175040747642019,1.7128971371911899,1.7395740689232486
f12,-2.777543663320753,-3.0,1.8926918903746315
f13,-0.713768145971447,-3.0,-0.1969861259866499
f23,0.5862496388660419,-3.0,2.0
f123,-1.322393047279507,-3.0,1.6593249316754415
kb1,-2.7476324855401013,-2.8856459700103585,-2.7151779665959794
kb2,-0.9926790470772554,-1.3572900795417384,1.1086258697670286
kb3,-1.604149623981219,-1.6068758942468806,-1.579511882411035
ku1,-1.2336615247487128,-1.2665901311071663,-1.2047204791693757
ku2,2.5423273827739745,0.5328798198866596,2.9106108169480422
ku3,0.08493357493671612,0.05642862371687821,0.08778031949244197
bcoop12,0.6991436873944837,-1.3010299956639813,1.3010299956639813
bcoop23,1.1720188094245565,-1.3010299956639813,1.3010299956639813
bcoop13,0.15472820744015564,0.09501937489096252,0.21293884512339678
bcoop123,-0.5231683714877393,-1.3010299956639813,0.6703989195197341
ucoop12,0.08635983067474821,-0.8701804206876961,1.3010299956639813
ucoop23,0.8497264441963278,-0.43988728048553716,1.3010299956639813
ucoop13,-0.7428015738606555,-0.7994966479500558,-0.7068748470526052
ucoop123,-1.0144837121472845,-1.3010299956639813,1.3010299956639813
