,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.226000E+02,2.091610E+00,1.074669E+01,8.720000E+01,2.491996E+00,1.332946E+01,7.320000E+01,3.062427E+00,1.423412E+01,6.510000E+01,3.853561E+00,1.414241E+01,5.960000E+01,5.049010E+00,1.314608E+01
gammam,6.040000E+01,4.792016E+00,1.340934E+01,6.500000E+01,3.603088E+00,1.485193E+01,7.160000E+01,2.850866E+00,1.539383E+01,8.220000E+01,2.321448E+00,1.507818E+01,1.036000E+02,1.934275E+00,1.356835E+01
gammamRNA,5.920000E+01,5.186494E+00,1.300316E+01,6.390000E+01,4.019002E+00,1.405542E+01,7.060000E+01,3.236463E+00,1.433608E+01,8.100000E+01,2.662310E+00,1.385216E+01,1.011000E+02,2.232979E+00,1.228306E+01
gammad,5.330000E+01,5.830911E+00,1.753647E+01,5.340000E+01,5.808259E+00,1.745350E+01,5.370000E+01,5.753907E+00,1.725331E+01,5.430000E+01,5.625173E+00,1.677179E+01,5.600000E+01,5.329126E+00,1.561448E+01
alphaass,1.056000E+02,2.029792E+00,1.293909E+01,8.270000E+01,2.432743E+00,1.459514E+01,7.160000E+01,2.982314E+00,1.500581E+01,6.470000E+01,3.756675E+00,1.454680E+01,5.980000E+01,4.972216E+00,1.318931E+01
alphadiss,6.040000E+01,4.770151E+00,1.343415E+01,6.530000E+01,3.613825E+00,1.473540E+01,7.240000E+01,2.868566E+00,1.514872E+01,8.430000E+01,2.338463E+00,1.466495E+01,1.097000E+02,1.950841E+00,1.284240E+01
phi0,1.338000E+02,2.052005E+00,1.012652E+01,9.040000E+01,2.421197E+00,1.308010E+01,7.480000E+01,2.961874E+00,1.416711E+01,6.610000E+01,3.706503E+00,1.421549E+01,6.040000E+01,4.805412E+00,1.338480E+01
f1,8.610000E+01,5.882342E-01,2.185073E+01,8.610000E+01,5.929226E-01,2.185778E+01,8.570000E+01,6.101708E-01,2.188335E+01,8.470000E+01,6.764917E-01,2.196190E+01,8.030000E+01,9.820538E-01,2.201786E+01
f2,6.020000E+01,4.825974E+00,1.336419E+01,6.020000E+01,4.826446E+00,1.336403E+01,6.030000E+01,4.829648E+00,1.336287E+01,6.010000E+01,4.851621E+00,1.335484E+01,5.950000E+01,5.008503E+00,1.328554E+01
f3,7.860000E+01,3.856272E+00,9.768527E+00,6.890000E+01,4.087931E+00,1.184188E+01,6.230000E+01,4.576963E+00,1.307975E+01,5.730000E+01,5.328212E+00,1.359819E+01,5.350000E+01,6.530477E+00,1.326246E+01
f12,6.030000E+01,4.813503E+00,1.338459E+01,6.020000E+01,4.814450E+00,1.338311E+01,6.020000E+01,4.820086E+00,1.337467E+01,6.030000E+01,4.853767E+00,1.332422E+01,6.000000E+01,5.067497E+00,1.300666E+01
f13,6.060000E+01,4.591482E+00,1.371957E+01,6.050000E+01,4.609187E+00,1.369270E+01,6.040000E+01,4.657615E+00,1.361947E+01,6.030000E+01,4.794833E+00,1.341268E+01,5.990000E+01,5.229931E+00,1.276692E+01
f23,6.030000E+01,4.848187E+00,1.330550E+01,6.030000E+01,4.847676E+00,1.330693E+01,6.020000E+01,4.844206E+00,1.331661E+01,6.030000E+01,4.820810E+00,1.338228E+01,6.030000E+01,4.670594E+00,1.382167E+01
f123,6.020000E+01,4.829938E+00,1.335488E+01,6.020000E+01,4.825642E+00,1.336979E+01,6.030000E+01,4.800331E+00,1.345933E+01,6.050000E+01,4.657429E+00,1.399057E+01,6.170000E+01,4.003601E+00,1.714540E+01
