,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.482000E+02,4.640202E-01,6.133752E+01,1.100000E+02,6.210643E-01,8.776941E+01,8.990000E+01,9.088014E-01,1.080122E+02,7.610000E+01,1.477405E+00,1.196697E+02,6.570000E+01,2.989216E+00,1.128714E+02
gammam,7.590000E+01,2.994032E+00,9.790800E+01,8.510000E+01,1.424908E+00,1.072655E+02,9.700000E+01,8.613921E-01,9.966615E+01,1.141000E+02,5.853702E-01,8.416995E+01,1.465000E+02,4.351396E-01,6.288379E+01
gammamRNA,8.280000E+01,3.237253E+00,8.289629E+01,9.300000E+01,1.362495E+00,9.678232E+01,1.048000E+02,7.618908E-01,9.174792E+01,1.208000E+02,4.992745E-01,7.886514E+01,1.513000E+02,3.675232E-01,6.094708E+01
gammad,1.114000E+02,5.741953E-01,8.972405E+01,1.115000E+02,5.752763E-01,8.957898E+01,1.116000E+02,5.778877E-01,8.922473E+01,1.117000E+02,5.842174E-01,8.837968E+01,1.120000E+02,5.995875E-01,8.638770E+01
alphaass,1.352000E+02,4.897881E-01,6.903861E+01,1.063000E+02,6.559816E-01,9.091284E+01,8.940000E+01,9.465855E-01,1.069827E+02,7.740000E+01,1.507380E+00,1.149407E+02,6.810000E+01,2.965245E+00,1.065795E+02
alphadiss,6.850000E+01,2.831042E+00,1.078293E+02,7.850000E+01,1.429448E+00,1.146743E+02,9.160000E+01,8.914259E-01,1.049923E+02,1.108000E+02,6.150311E-01,8.698589E+01,1.467000E+02,4.615966E-01,6.259855E+01
phi0,1.441000E+02,4.719627E-01,6.346817E+01,1.085000E+02,6.338948E-01,8.915524E+01,8.910000E+01,9.277410E-01,1.088129E+02,7.570000E+01,1.508189E+00,1.198496E+02,6.550000E+01,3.059402E+00,1.122535E+02
f1,1.122000E+02,6.012132E-01,8.585462E+01,1.120000E+02,6.104096E-01,8.574264E+01,1.115000E+02,6.448230E-01,8.531924E+01,1.094000E+02,7.836488E-01,8.355492E+01,1.007000E+02,1.517989E+00,7.358183E+01
f2,1.126000E+02,6.038597E-01,8.506293E+01,1.126000E+02,6.038607E-01,8.506424E+01,1.125000E+02,6.038655E-01,8.507767E+01,1.125000E+02,6.038907E-01,8.517834E+01,1.121000E+02,6.040893E-01,8.586207E+01
f3,1.432000E+02,6.834906E-01,4.602181E+01,1.151000E+02,6.065163E-01,8.073686E+01,9.780000E+01,6.188425E-01,1.158667E+02,8.470000E+01,7.153402E-01,1.504470E+02,7.260000E+01,1.041078E+00,1.771935E+02
f12,1.121000E+02,6.038178E-01,8.581891E+01,1.122000E+02,6.038906E-01,8.581901E+01,1.121000E+02,6.043886E-01,8.581952E+01,1.121000E+02,6.078211E-01,8.583384E+01,1.120000E+02,6.323723E-01,8.590709E+01
f13,1.121000E+02,6.043688E-01,8.581940E+01,1.121000E+02,6.066330E-01,8.582971E+01,1.121000E+02,6.148087E-01,8.585854E+01,1.120000E+02,6.458051E-01,8.593913E+01,1.113000E+02,7.901035E-01,8.584718E+01
