,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.153000E+02,3.620137E-01,2.913685E+01,9.090000E+01,3.929913E-01,3.525424E+01,7.790000E+01,4.458021E-01,4.055953E+01,6.920000E+01,5.261068E-01,4.538040E+01,6.250000E+01,6.522868E-01,4.974136E+01
gammam,6.060000E+01,6.500763E-01,5.146719E+01,6.410000E+01,5.238969E-01,4.926686E+01,6.830000E+01,4.417499E-01,4.671852E+01,7.340000E+01,3.843462E-01,4.390348E+01,8.020000E+01,3.428009E-01,4.081901E+01
gammamRNA,6.210000E+01,6.068439E-01,4.995922E+01,6.790000E+01,4.727281E-01,4.596529E+01,7.550000E+01,3.909537E-01,4.152228E+01,8.730000E+01,3.382928E-01,3.661197E+01,1.102000E+02,3.068898E-01,3.086300E+01
gammad,5.770000E+01,6.795636E-01,5.779493E+01,5.770000E+01,6.831867E-01,5.765291E+01,5.770000E+01,6.919054E-01,5.731147E+01,5.770000E+01,7.132005E-01,5.650870E+01,5.770000E+01,7.675313E-01,5.464900E+01
alphaass,1.144000E+02,3.310470E-01,3.100648E+01,9.020000E+01,3.606094E-01,3.697483E+01,7.740000E+01,4.111816E-01,4.196344E+01,6.900000E+01,4.893744E-01,4.633919E+01,6.270000E+01,6.159425E-01,5.013042E+01
alphadiss,6.260000E+01,6.175973E-01,5.017545E+01,6.900000E+01,4.897410E-01,4.637604E+01,7.740000E+01,4.109879E-01,4.199108E+01,9.010000E+01,3.601536E-01,3.698476E+01,1.145000E+02,3.305063E-01,3.099383E+01
phi0,1.159000E+02,3.616773E-01,2.901470E+01,9.130000E+01,3.920398E-01,3.512734E+01,7.820000E+01,4.440176E-01,4.042067E+01,6.940000E+01,5.229192E-01,4.523138E+01,6.270000E+01,6.463058E-01,4.959061E+01
f1,9.750000E+01,1.177662E+00,1.620620E+01,8.230000E+01,9.245796E-01,2.447436E+01,7.320000E+01,8.183089E-01,3.202983E+01,6.680000E+01,7.741094E-01,3.934355E+01,6.160000E+01,7.766131E-01,4.653562E+01
f2,5.760000E+01,8.285723E-01,5.283296E+01,5.760000E+01,8.285876E-01,5.283532E+01,5.760000E+01,8.286503E-01,5.283943E+01,5.770000E+01,8.289777E-01,5.285872E+01,5.760000E+01,8.310204E-01,5.299634E+01
f3,5.800000E+01,7.741716E-01,5.318225E+01,5.790000E+01,7.793314E-01,5.314597E+01,5.790000E+01,7.907850E-01,5.307613E+01,5.770000E+01,8.165297E-01,5.291120E+01,5.720000E+01,8.765931E-01,5.253115E+01
f12,5.760000E+01,8.347406E-01,5.271329E+01,5.790000E+01,7.787719E-01,5.389807E+01,5.800000E+01,7.235514E-01,5.526024E+01,5.820000E+01,6.693236E-01,5.682669E+01,5.840000E+01,6.163545E-01,5.865091E+01
f13,5.830000E+01,6.650793E-01,5.306724E+01,5.830000E+01,6.672826E-01,5.306905E+01,5.830000E+01,6.729686E-01,5.306727E+01,5.820000E+01,6.879774E-01,5.305933E+01,5.800000E+01,7.302549E-01,5.301632E+01
f23,5.760000E+01,8.285514E-01,5.283605E+01,5.760000E+01,8.286568E-01,5.283578E+01,5.760000E+01,8.291176E-01,5.283357E+01,5.760000E+01,8.313493E-01,5.282186E+01,5.750000E+01,8.421026E-01,5.277924E+01
f123,5.760000E+01,8.219661E-01,5.280931E+01,5.760000E+01,8.223281E-01,5.280831E+01,5.760000E+01,8.234538E-01,5.281393E+01,5.760000E+01,8.269979E-01,5.282936E+01,5.770000E+01,8.383419E-01,5.287252E+01
kb1,1.065000E+02,6.637444E-01,2.961452E+01,8.690000E+01,5.821065E-01,3.790148E+01,7.590000E+01,5.638886E-01,4.370321E+01,6.830000E+01,5.859342E-01,4.803077E+01,6.250000E+01,6.593253E-01,5.118786E+01
kb2,5.960000E+01,3.544255E-01,6.330738E+01,6.170000E+01,1.614428E-01,9.955800E+01,6.440000E+01,1.197245E-01,1.786401E+02,6.710000E+01,1.121338E-01,2.357826E+02,7.220000E+01,1.028253E-01,2.406816E+02
kb3,5.720000E+01,6.051672E-01,4.091844E+01,5.670000E+01,5.249056E-01,3.022250E+01,5.620000E+01,5.086919E-01,2.112712E+01,5.590000E+01,5.554515E-01,1.359620E+01,5.580000E+01,7.300082E-01,7.530930E+00
ku1,6.240000E+01,6.568090E-01,5.120542E+01,6.830000E+01,5.829395E-01,4.809554E+01,7.570000E+01,5.601592E-01,4.382987E+01,8.660000E+01,5.769599E-01,3.811725E+01,1.056000E+02,6.546877E-01,2.998467E+01
ku2,1.583000E+02,1.759364E-02,1.559374E+02,1.238000E+02,3.185443E-02,1.721417E+02,8.690000E+01,4.732069E-02,1.518772E+02,6.840000E+01,1.049665E-01,9.675043E+01,6.120000E+01,3.140307E-01,6.349904E+01
