,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.630000E+01,6.986798E-01,5.992384E+01,6.130000E+01,8.705731E-01,8.981669E+01,5.320000E+01,1.221827E+00,1.152199E+02,4.770000E+01,1.939370E+00,1.332755E+02,4.360000E+01,3.858907E+00,1.306827E+02
gammam,4.050000E+01,1.024326E+01,8.833298E+01,4.070000E+01,6.282665E+00,1.145789E+02,4.100000E+01,4.472222E+00,1.302863E+02,4.130000E+01,3.427180E+00,1.395096E+02,4.160000E+01,2.748118E+00,1.443525E+02
gammamRNA,4.210000E+01,3.724109E+00,1.319437E+02,4.440000E+01,1.789497E+00,1.340175E+02,4.770000E+01,1.106893E+00,1.156851E+02,5.350000E+01,7.859853E-01,9.209971E+01,6.550000E+01,6.231708E-01,6.590821E+01
gammad,4.040000E+01,1.417624E+01,7.108463E+01,4.030000E+01,1.438338E+01,7.020849E+01,4.040000E+01,1.481954E+01,6.843092E+01,4.040000E+01,1.577822E+01,6.480478E+01,4.030000E+01,1.809078E+01,5.737632E+01
alphaass,7.370000E+01,6.789795E-01,6.520718E+01,5.870000E+01,8.617468E-01,9.677444E+01,5.110000E+01,1.221158E+00,1.223441E+02,4.630000E+01,1.944224E+00,1.388143E+02,4.280000E+01,3.843579E+00,1.332905E+02
alphadiss,4.120000E+01,7.456550E+00,1.049280E+02,4.240000E+01,4.433578E+00,1.285465E+02,4.360000E+01,3.088504E+00,1.384038E+02,4.510000E+01,2.322625E+00,1.404892E+02,4.670000E+01,1.829892E+00,1.376664E+02
phi0,7.760000E+01,6.940599E-01,5.810816E+01,6.170000E+01,8.603273E-01,8.867037E+01,5.340000E+01,1.207994E+00,1.145516E+02,4.780000E+01,1.921972E+00,1.330850E+02,4.350000E+01,3.844450E+00,1.307779E+02
f1,4.040000E+01,1.446714E+01,6.989332E+01,4.030000E+01,1.474764E+01,6.881094E+01,4.040000E+01,1.529952E+01,6.677131E+01,4.030000E+01,1.643073E+01,6.292345E+01,4.030000E+01,1.893969E+01,5.570387E+01
f2,4.050000E+01,1.374609E+01,7.223692E+01,4.050000E+01,1.374806E+01,7.222979E+01,4.040000E+01,1.376270E+01,7.218408E+01,4.050000E+01,1.386314E+01,7.187239E+01,4.030000E+01,1.460897E+01,6.959588E+01
f3,4.650000E+01,9.904884E+00,4.414298E+01,4.500000E+01,8.298950E+00,6.012236E+01,4.380000E+01,7.847409E+00,7.389373E+01,4.240000E+01,8.308599E+00,8.331240E+01,4.120000E+01,1.049110E+01,8.224785E+01
