,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.067000E+02,2.735702E-01,5.708328E+01,8.390000E+01,2.926388E-01,7.323220E+01,7.220000E+01,3.228760E-01,8.848324E+01,6.440000E+01,3.636168E-01,1.031762E+02,5.870000E+01,4.165245E-01,1.173948E+02
gammam,4.470000E+01,2.423681E+00,1.183949E+02,5.150000E+01,9.576465E-01,1.299192E+02,5.810000E+01,5.374994E-01,1.175130E+02,6.700000E+01,3.577970E-01,9.767417E+01,8.390000E+01,2.674521E-01,7.397780E+01
gammamRNA,4.460000E+01,2.329205E+00,1.225993E+02,5.130000E+01,9.517872E-01,1.321232E+02,5.800000E+01,5.380441E-01,1.185322E+02,6.700000E+01,3.576243E-01,9.775184E+01,8.440000E+01,2.663761E-01,7.335919E+01
gammad,6.930000E+01,3.344522E-01,9.335641E+01,6.940000E+01,3.346815E-01,9.328670E+01,6.940000E+01,3.352534E-01,9.314192E+01,6.940000E+01,3.366219E-01,9.277040E+01,6.950000E+01,3.399489E-01,9.188435E+01
alphaass,8.180000E+01,2.953707E-01,7.571106E+01,6.200000E+01,3.845332E-01,1.085052E+02,5.180000E+01,5.488297E-01,1.375142E+02,4.460000E+01,8.787772E-01,1.593816E+02,3.850000E+01,1.776484E+00,1.617669E+02
alphadiss,3.710000E+01,2.234990E+00,1.558999E+02,4.180000E+01,1.149194E+00,1.642967E+02,4.690000E+01,7.364678E-01,1.532011E+02,5.280000E+01,5.229486E-01,1.342488E+02,6.080000E+01,3.963756E-01,1.114736E+02
phi0,8.010000E+01,2.998976E-01,7.747784E+01,6.070000E+01,3.952301E-01,1.121547E+02,5.040000E+01,5.731670E-01,1.436361E+02,4.310000E+01,9.390939E-01,1.677206E+02,3.670000E+01,1.984792E+00,1.685631E+02
f1,6.950000E+01,3.282906E-01,9.331605E+01,6.940000E+01,3.328884E-01,9.328054E+01,6.910000E+01,3.515407E-01,9.312650E+01,6.770000E+01,4.331522E-01,9.240498E+01,6.070000E+01,9.154639E-01,8.646115E+01
f2,7.010000E+01,3.372705E-01,9.088005E+01,7.010000E+01,3.372677E-01,9.088287E+01,7.010000E+01,3.372512E-01,9.090243E+01,7.010000E+01,3.371312E-01,9.100940E+01,6.980000E+01,3.363076E-01,9.179212E+01
f3,9.390000E+01,4.189337E-01,4.526477E+01,7.350000E+01,3.452776E-01,8.059968E+01,6.300000E+01,3.248044E-01,1.192180E+02,5.590000E+01,3.301746E-01,1.621342E+02,5.030000E+01,3.642646E-01,2.090854E+02
