,log10_var,log10_left_bound,log10_right_bound
beta,1.3044905277734877,0.8946562533328306,1.3559348332838799
gammam,-0.2452695309762464,-0.28562202808108655,0.0
gammamRNA,0.07445071895459124,0.023410033190696657,0.4829939562910412
gammad,-1.9621752494116582,-3.3010299956639813,-1.0
alphaass,-0.09006974024716934,-0.9070125661961341,-0.0028146793827240417
alphadiss,2.778078861937455,2.6906177072889874,3.0
phi0,0.08919836680514887,-0.322928654771648,0.13545001224082492
f1,-2.222790741854315,-3.0,-0.2887195915323681
f2,-1.077845674768941,-3.0,2.0
f3,1.6987962517904311,1.1619220706776572,1.7599782631454999
f12,-0.15695418946543072,-3.0,1.5239534699031374
f13,-2.6088883862971977,-3.0,-0.6600127307633241
f23,-1.4830681911319872,-3.0,2.0
f123,-0.7579557606304491,-3.0,1.0977390822156243
kb1,-2.9292235371565654,-3.0,-1.557320501912795
kb2,-1.3095381067538217,-3.0,0.1092970776845843
kb3,-1.6261688549261697,-2.2889350518660843,-1.5801335081351149
ku1,-1.4152166210034922,-2.0,-1.3591640662446587
ku2,2.225567713439471,0.8844451481388576,3.0
ku3,0.06295783408451022,0.018636474367850826,0.7312496550398901
bcoop12,0.7873187566245474,-1.3010299956639813,1.3010299956639813
bcoop23,1.1473671077937864,-1.3010299956639813,1.3010299956639813
bcoop13,-0.297224922098956,-0.3795683070398369,1.3010299956639813
bcoop123,0.7287594751678744,-1.3010299956639813,1.3010299956639813
ucoop12,0.17464119266044847,-1.3010299956639813,1.0150328386513656
ucoop23,0.8252313231999002,-0.9148145607922215,1.3010299956639813
ucoop13,-1.194907121657327,-1.3010299956639813,-1.1315337182878409
ucoop123,0.23754373814287452,-1.3010299956639813,0.6405053279067314
