,log10_var,log10_left_bound,log10_right_bound
beta,0.27137687189407456,0.249195457129484,0.28903121148541777
gammam,-0.012780770091995148,-0.027366801488030328,0.0
gammamRNA,-0.678608721688311,-0.6922106237096686,-0.6556589930714787
gammad,-1.8029952719769542,-3.3010299956639813,-1.0972377087159593
alphaass,-0.08857603462370539,-0.12964178387983674,-0.05812802272180666
alphadiss,1.395675785269936,1.3656272203315674,1.4364105797845665
phi0,-0.578231598793076,-0.5976698386533268,-0.5628191808361123
f1,-1.0585879596264502,-3.0,-0.3267968950673874
f2,-1.5395532161192795,-3.0,2.0
f3,1.8813846567705728,1.838481861935675,1.8999183041501708
f12,0.23578087032756023,-3.0,1.7002205775751906
f13,-2.560825260156532,-3.0,-0.43630021221252235
f23,-0.2272383528559677,-3.0,2.0
f123,-0.8510890068906436,-3.0,1.3067176145353807
kb1,-2.7486051499598956,-2.807525817938045,-2.3173353463014283
kb2,-0.7048729147478088,-1.0858998722603797,1.4849118961173606
kb3,0.32139127831168907,0.2792251780987477,0.34434100692852143
ku1,-1.23455498190985,-1.668107824187474,-1.2138784439122432
ku2,2.8303319934519617,0.6274364456569753,3.0
ku3,2.010723865391773,1.9911402527677895,2.0532318243007204
bcoop12,-0.3760274879830036,-0.6831572268614532,1.3010299956639813
bcoop23,-0.17424941865197224,-0.5395728088550846,1.3010299956639813
bcoop13,0.4945719842301986,0.44898052770944785,1.3010299956639813
bcoop123,-0.2149550416684559,-0.5331410633468325,1.3010299956639813
ucoop12,-0.9888526392242025,-1.3010299956639813,-0.6981448828419137
ucoop23,-0.4964816872759253,-1.3010299956639813,-0.13487289168449879
ucoop13,-0.4030731856570294,-1.3010299956639813,-0.37977489997490615
ucoop123,-0.7061956400806633,-1.3010299956639813,-0.39648699706537627
