,log10_var,log10_left_bound,log10_right_bound
beta,1.1085650237328344,1.069100819329976,1.2564323388511034
gammam,-0.14904760020650717,-0.2576287951205172,-0.10712796264842703
gammamRNA,0.6646419755561255,0.5179131464567104,0.7039417440456421
gammad,-3.047352830241057,-3.3010299956639813,-1.0
alphaass,-0.44745345204433956,-0.5293260239091888,-0.20624807555168775
alphadiss,1.844725627973226,1.6034355820487782,1.9214430667406288
phi0,0.3839947894417328,0.34208863103357734,0.5331835513738131
f1,-0.641113795594131,-3.0,0.3879920681188166
f2,-0.5620909644605016,-3.0,2.0
f3,1.5777215245090208,1.5106650568648456,1.7789636104851905
f12,1.3736474722092178,-3.0,2.0
f13,-0.5179844235492883,-3.0,0.4508494269179183
f23,-0.9986990669795819,-3.0,2.0
f123,-2.2999022953869463,-3.0,1.525499063106714
kb1,-2.7713430418910647,-3.0,-2.3752842932965916
kb2,-1.1720494716973697,-3.0,0.04534842124898409
kb3,0.7083359026822634,0.6395288888629637,0.9177267622083807
ku1,-1.2575105354182248,-1.7360681981369472,-1.0122047526158076
ku2,2.3630475945210936,1.1316796698955116,3.0
ku3,2.397418542351348,2.186995194133363,2.4680335569195497
bcoop12,0.702085721435825,-1.3010299956639813,1.3010299956639813
bcoop23,-0.3634118162701577,-1.3010299956639813,1.3010299956639813
bcoop13,0.4929000111087034,-0.11325212008597324,1.3010299956639813
bcoop123,0.9262395210458622,-1.3010299956639813,1.3010299956639813
ucoop12,0.08919836680514887,-1.3010299956639813,1.3010299956639813
ucoop23,-0.6857113390525023,-1.3010299956639813,1.3010299956639813
ucoop13,-0.40472428819790063,-1.3010299956639813,-0.014932781924775276
ucoop123,0.4348881208673159,-1.3010299956639813,1.3010299956639813
