,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.834000E+02,2.036766E+00,1.601046E+01,1.387000E+02,2.206889E+00,2.369569E+01,1.149000E+02,2.763845E+00,2.877370E+01,9.900000E+01,3.806967E+00,3.073590E+01,8.740000E+01,5.882936E+00,2.846377E+01
gammam,1.058000E+02,4.642923E+00,2.405864E+01,1.190000E+02,2.984876E+00,2.601339E+01,1.363000E+02,2.169691E+00,2.457976E+01,1.611000E+02,1.739699E+00,2.082859E+01,2.068000E+02,1.585637E+00,1.509867E+01
gammamRNA,9.090000E+01,6.004997E+00,2.687707E+01,1.022000E+02,3.829137E+00,2.942078E+01,1.177000E+02,2.737319E+00,2.786940E+01,1.414000E+02,2.144638E+00,2.323854E+01,1.869000E+02,1.929141E+00,1.592578E+01
gammad,1.320000E+02,2.290351E+00,2.529810E+01,1.321000E+02,2.294366E+00,2.523434E+01,1.321000E+02,2.304127E+00,2.508043E+01,1.323000E+02,2.328046E+00,2.471107E+01,1.326000E+02,2.387781E+00,2.383198E+01
alphaass,1.827000E+02,2.007328E+00,1.623438E+01,1.399000E+02,2.185125E+00,2.349589E+01,1.165000E+02,2.730085E+00,2.826068E+01,1.008000E+02,3.755513E+00,3.000652E+01,8.920000E+01,5.832215E+00,2.757204E+01
alphadiss,8.960000E+01,5.736028E+00,2.773094E+01,1.003000E+02,3.809778E+00,2.999932E+01,1.146000E+02,2.813264E+00,2.861069E+01,1.349000E+02,2.256378E+00,2.453625E+01,1.686000E+02,2.008978E+00,1.827705E+01
phi0,1.760000E+02,2.029342E+00,1.704253E+01,1.358000E+02,2.246315E+00,2.432528E+01,1.133000E+02,2.829420E+00,2.907139E+01,9.810000E+01,3.905604E+00,3.073224E+01,8.680000E+01,6.048553E+00,2.819250E+01
f1,1.322000E+02,2.300727E+00,2.510873E+01,1.319000E+02,2.318366E+00,2.506344E+01,1.313000E+02,2.372593E+00,2.492372E+01,1.292000E+02,2.546553E+00,2.446545E+01,1.230000E+02,3.188263E+00,2.271731E+01
f2,1.324000E+02,2.302711E+00,2.498957E+01,1.324000E+02,2.302710E+00,2.499093E+01,1.324000E+02,2.302701E+00,2.500094E+01,1.322000E+02,2.302655E+00,2.506912E+01,1.311000E+02,2.303003E+00,2.553037E+01
f3,1.514000E+02,2.480615E+00,1.777451E+01,1.281000E+02,2.308604E+00,2.683674E+01,1.107000E+02,2.564428E+00,3.443515E+01,9.640000E+01,3.301927E+00,3.906253E+01,8.390000E+01,5.146901E+00,3.755275E+01
f12,1.321000E+02,2.301619E+00,2.510403E+01,1.322000E+02,2.301989E+00,2.510382E+01,1.321000E+02,2.304504E+00,2.510334E+01,1.319000E+02,2.321846E+00,2.509880E+01,1.306000E+02,2.450070E+00,2.503643E+01
