,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.397000E+02,1.155928E+00,2.041385E+01,1.796000E+02,1.427612E+00,2.559506E+01,1.480000E+02,1.899160E+00,2.879681E+01,1.266000E+02,2.745990E+00,2.952830E+01,1.105000E+02,4.501651E+00,2.661734E+01
gammam,1.308000E+02,3.968888E+00,2.267740E+01,1.519000E+02,2.317379E+00,2.538545E+01,1.792000E+02,1.590719E+00,2.464256E+01,2.189000E+02,1.210416E+00,2.192976E+01,3.036000E+02,1.004374E+00,1.768569E+01
gammamRNA,1.138000E+02,4.189776E+00,2.702972E+01,1.303000E+02,2.615494E+00,2.931823E+01,1.527000E+02,1.825856E+00,2.825614E+01,1.865000E+02,1.379610E+00,2.484396E+01,2.557000E+02,1.123657E+00,1.946042E+01
gammad,2.186000E+02,1.210832E+00,2.198553E+01,2.198000E+02,1.215313E+00,2.166482E+01,2.230000E+02,1.226503E+00,2.090923E+01,2.316000E+02,1.256610E+00,1.914499E+01,2.592000E+02,1.357288E+00,1.507607E+01
alphaass,2.614000E+02,1.104795E+00,1.924113E+01,1.949000E+02,1.336654E+00,2.389298E+01,1.609000E+02,1.746140E+00,2.683163E+01,1.376000E+02,2.498315E+00,2.761149E+01,1.198000E+02,4.129389E+00,2.493556E+01
alphadiss,1.207000E+02,3.998331E+00,2.520189E+01,1.389000E+02,2.434569E+00,2.764297E+01,1.629000E+02,1.707950E+00,2.668002E+01,1.986000E+02,1.312043E+00,2.357315E+01,2.718000E+02,1.090102E+00,1.872132E+01
phi0,2.357000E+02,1.164621E+00,2.068178E+01,1.762000E+02,1.459174E+00,2.595394E+01,1.448000E+02,1.982145E+00,2.904902E+01,1.235000E+02,2.958645E+00,2.933108E+01,1.076000E+02,5.148156E+00,2.530792E+01
f1,2.382000E+02,8.953595E-01,2.160280E+01,2.378000E+02,9.011064E-01,2.161362E+01,2.364000E+02,9.210805E-01,2.164958E+01,2.318000E+02,9.943012E-01,2.176180E+01,2.121000E+02,1.328072E+00,2.196065E+01
f2,2.187000E+02,1.211410E+00,2.193950E+01,2.188000E+02,1.211419E+00,2.194093E+01,2.186000E+02,1.211479E+00,2.195132E+01,2.181000E+02,1.211899E+00,2.202158E+01,2.145000E+02,1.215110E+00,2.249581E+01
f3,2.543000E+02,1.209677E+00,1.815913E+01,1.918000E+02,1.259646E+00,2.592242E+01,1.582000E+02,1.478509E+00,3.221336E+01,1.332000E+02,1.985877E+00,3.633671E+01,1.112000E+02,3.365346E+00,3.531087E+01
f12,2.187000E+02,1.211439E+00,2.194247E+01,2.187000E+02,1.211525E+00,2.194317E+01,2.186000E+02,1.212109E+00,2.194822E+01,2.185000E+02,1.216123E+00,2.198263E+01,2.172000E+02,1.245144E+00,2.221420E+01
f13,2.187000E+02,1.212022E+00,2.194726E+01,2.186000E+02,1.214610E+00,2.196837E+01,2.181000E+02,1.223753E+00,2.204118E+01,2.167000E+02,1.257812E+00,2.228919E+01,2.100000E+02,1.414543E+00,2.308454E+01
f23,2.187000E+02,1.211477E+00,2.194153E+01,2.187000E+02,1.211422E+00,2.194244E+01,2.187000E+02,1.211046E+00,2.194859E+01,2.187000E+02,1.208487E+00,2.199101E+01,2.188000E+02,1.191327E+00,2.228187E+01
f123,2.187000E+02,1.211869E+00,2.193288E+01,2.187000E+02,1.211419E+00,2.194252E+01,2.188000E+02,1.208797E+00,2.199886E+01,2.195000E+02,1.193619E+00,2.233254E+01,2.236000E+02,1.109420E+00,2.446724E+01
kb1,2.109000E+02,1.224792E+00,2.863934E+01,2.167000E+02,1.208271E+00,2.345556E+01,2.239000E+02,1.236329E+00,1.847548E+01,2.337000E+02,1.333594E+00,1.370901E+01,2.477000E+02,1.592442E+00,9.124899E+00
kb2,2.182000E+02,1.250114E+00,2.343623E+01,2.184000E+02,1.238392E+00,2.304669E+01,2.187000E+02,1.210416E+00,2.189286E+01,2.195000E+02,1.175763E+00,1.891490E+01,2.224000E+02,1.250688E+00,1.296351E+01
kb3,2.511000E+02,1.194392E+00,1.917516E+01,1.896000E+02,1.276369E+00,2.515877E+01,1.575000E+02,1.505462E+00,2.913586E+01,1.346000E+02,1.984301E+00,3.074774E+01,1.157000E+02,3.176824E+00,2.822221E+01
ku1,3.238000E+02,6.673109E-01,1.109452E+01,2.834000E+02,6.929868E-01,1.535883E+01,2.552000E+02,8.096110E-01,1.854724E+01,2.295000E+02,1.058890E+00,2.116828E+01,1.880000E+02,1.782040E+00,2.299316E+01
ku2,2.236000E+02,1.299857E+00,1.158943E+01,2.203000E+02,1.176004E+00,1.713517E+01,2.191000E+02,1.189003E+00,2.058506E+01,2.185000E+02,1.220005E+00,2.233333E+01,2.183000E+02,1.240021E+00,2.310260E+01
ku3,1.169000E+02,3.070414E+00,2.850653E+01,1.360000E+02,1.945291E+00,3.070879E+01,1.593000E+02,1.486373E+00,2.892636E+01,1.924000E+02,1.267028E+00,2.482204E+01,2.580000E+02,1.194120E+00,1.868569E+01
bcoop12,2.179000E+02,1.299902E+00,2.299227E+01,2.181000E+02,1.294281E+00,2.293523E+01,2.181000E+02,1.279765E+00,2.278243E+01,2.185000E+02,1.245085E+00,2.238327E+01,2.188000E+02,1.175473E+00,2.139984E+01
bcoop23,2.178000E+02,1.288821E+00,2.289697E+01,2.179000E+02,1.284400E+00,2.284952E+01,2.181000E+02,1.272904E+00,2.272262E+01,2.184000E+02,1.244947E+00,2.239053E+01,2.189000E+02,1.186680E+00,2.156983E+01
bcoop13,2.028000E+02,1.613815E+00,2.466368E+01,2.225000E+02,1.117931E+00,2.065818E+01,2.318000E+02,9.434533E-01,1.630182E+01,2.417000E+02,8.882517E-01,1.188653E+01,2.569000E+02,9.681508E-01,7.412569E+00
bcoop123,2.177000E+02,1.288767E+00,2.250430E+01,2.183000E+02,1.246903E+00,2.221701E+01,2.192000E+02,1.162389E+00,2.150723E+01,2.201000E+02,1.035198E+00,1.996437E+01,2.204000E+02,9.040769E-01,1.719815E+01
ucoop12,2.236000E+02,9.024822E-01,1.876476E+01,2.212000E+02,1.060349E+00,2.080080E+01,2.190000E+02,1.196310E+00,2.185079E+01,2.174000E+02,1.279170E+00,2.230488E+01,2.167000E+02,1.318103E+00,2.248215E+01
ucoop23,2.210000E+02,9.736203E-01,1.412697E+01,2.199000E+02,1.040657E+00,1.819348E+01,2.193000E+02,1.138787E+00,2.074046E+01,2.187000E+02,1.217400E+00,2.202586E+01,2.181000E+02,1.260683E+00,2.257732E+01
ucoop13,2.584000E+02,6.863805E-01,1.258065E+01,2.458000E+02,7.326529E-01,1.577201E+01,2.361000E+02,8.343790E-01,1.845514E+01,2.265000E+02,1.024153E+00,2.080596E+01,2.072000E+02,1.490989E+00,2.273614E+01
ucoop123,2.193000E+02,1.174744E+00,2.170916E+01,2.180000E+02,1.259617E+00,2.221216E+01,2.172000E+02,1.300450E+00,2.241253E+01,2.169000E+02,1.317295E+00,2.248830E+01,2.169000E+02,1.323782E+00,2.251651E+01
