,log10_var,log10_left_bound,log10_right_bound
beta,1.3879234669734368,1.258891225555503,1.4770309150572187
gammam,-0.2588484011482149,-0.3257710476045573,-0.12537969430616658
gammamRNA,0.6720054450229519,0.5823568745878211,0.8026907755216195
gammad,-2.153291854543993,-3.3010299956639813,-1.0
alphaass,-1.1454510641870492,-1.409159524848077,-0.9888464265052261
alphadiss,1.645520514905874,1.486738075431552,1.9074218215939958
phi0,0.17782497186468177,0.04596447552131237,0.2645387443633286
f1,-0.6081830763867512,-3.0,0.3418679856174072
f2,-1.819874124835946,-3.0,2.0
f3,1.865932668193186,1.6330901870003482,1.995810395881037
f12,-1.1281936355412707,-3.0,2.0
f13,0.05307844348341968,-3.0,0.3762978425144926
f23,0.545059584694003,-3.0,2.0
f123,-1.8594919569618205,-3.0,1.5213325404939928
kb1,-2.7718563924022583,-3.0,-1.6581125664411847
kb2,-0.784626847216578,-3.0,1.7960478383386296
kb3,-0.36001575195841146,-0.6049361655950822,-0.25399941935090475
ku1,-1.2578249567763229,-2.0,-1.1039777659553032
ku2,2.750431248660202,0.11078732240272648,3.0
ku3,1.3291944150884512,1.228408256037922,1.573941326940729
bcoop12,-0.2188911642705336,-1.3010299956639813,1.3010299956639813
bcoop23,-0.8489367466462497,-1.3010299956639813,1.3010299956639813
bcoop13,-0.1366771398795441,-0.3868310737394818,1.3010299956639813
bcoop123,-0.2715650490257452,-1.3010299956639813,1.3010299956639813
ucoop12,-0.8317972531573691,-1.3010299956639813,1.3010299956639813
ucoop23,-1.1712756728612086,-1.3010299956639813,1.3010299956639813
ucoop13,-1.0342810297557792,-1.3010299956639813,-0.8290290841622456
ucoop123,-0.7629592086208092,-1.3010299956639813,1.3010299956639813
