,log10_var,log10_left_bound,log10_right_bound
beta,0.8988896559265864,0.7092162116423274,1.087920730906909
gammam,-0.13507380846099445,-0.288951680076859,0.0
gammamRNA,-0.4028535121663046,-0.527131029650534,-0.20831718528386783
gammad,-2.2533658010624213,-3.3010299956639813,-1.0
alphaass,-1.012155049828702,-1.3864556754795454,-0.6602730207866923
alphadiss,2.5754187912143602,2.224232744306815,2.950244389595433
phi0,0.5369370227046736,0.3536036831732811,0.7214386777207802
f1,-2.543178651978401,-3.0,-0.2316590448682967
f2,-1.450506286784987,-3.0,2.0
f3,1.3180633349627615,1.1704732795685266,1.6190744410143552
f12,-2.756465898167938,-3.0,1.9303252065698056
f13,-2.855114581712858,-3.0,-0.2236804090071585
f23,-0.4391373052725352,-3.0,2.0
f123,-2.7752080435073183,-3.0,1.174597828417192
kb1,-2.845576026885353,-3.0,-2.348715203816054
kb2,-2.232473100591618,-3.0,-0.7816937467755457
kb3,-1.0546299055096962,-1.2940016163551826,-0.8726646474666382
ku1,-1.3316140833099999,-2.0,-1.1497201325460056
ku2,1.3025473724874856,-0.9518282265054367,3.0
ku3,0.6344772701607315,0.4621042456482618,0.8793458339917495
bcoop12,1.1306553490220306,-1.3010299956639813,1.3010299956639813
bcoop23,-0.39935376433760555,-1.3010299956639813,1.3010299956639813
bcoop13,0.3111178426625056,-0.057283128205070505,1.243027330449051
bcoop123,-0.3467874862246563,-1.3010299956639813,1.3010299956639813
ucoop12,0.5177235948337355,-1.3010299956639813,1.3010299956639813
ucoop23,-0.7214750352629824,-1.3010299956639813,1.3010299956639813
ucoop13,-0.5865325870141752,-1.3010299956639813,-0.35427390984869894
ucoop123,-0.838033383635925,-1.3010299956639813,1.3010299956639813
