,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.520000E+01,1.436033E-01,1.202090E+02,3.410000E+01,1.893825E-01,1.379489E+02,2.820000E+01,2.624299E-01,1.531184E+02,2.420000E+01,3.910068E-01,1.651066E+02,2.080000E+01,6.642550E-01,1.705455E+02
gammam,2.500000E+01,7.124915E-01,1.448678E+02,2.790000E+01,3.797875E-01,1.479019E+02,3.080000E+01,2.494111E-01,1.441025E+02,3.450000E+01,1.799984E-01,1.380278E+02,4.060000E+01,1.372671E-01,1.302538E+02
gammamRNA,2.160000E+01,7.280147E-01,1.676313E+02,2.480000E+01,4.091248E-01,1.638957E+02,2.860000E+01,2.674171E-01,1.525057E+02,3.400000E+01,1.898795E-01,1.383082E+02,4.450000E+01,1.423346E-01,1.215274E+02
gammad,3.320000E+01,1.966083E-01,1.399772E+02,3.320000E+01,1.966492E-01,1.399155E+02,3.330000E+01,1.967354E-01,1.398016E+02,3.330000E+01,1.969606E-01,1.395307E+02,3.330000E+01,1.975095E-01,1.388264E+02
alphaass,3.690000E+01,1.707655E-01,1.328062E+02,3.110000E+01,2.204380E-01,1.448111E+02,2.700000E+01,2.973219E-01,1.548074E+02,2.390000E+01,4.293979E-01,1.617311E+02,2.120000E+01,7.034972E-01,1.625521E+02
alphadiss,2.170000E+01,6.325458E-01,1.632656E+02,2.500000E+01,3.721731E-01,1.597377E+02,2.900000E+01,2.515651E-01,1.497786E+02,3.500000E+01,1.830481E-01,1.364491E+02,4.640000E+01,1.399270E-01,1.202572E+02
phi0,4.670000E+01,1.406756E-01,1.185179E+02,3.460000E+01,1.865758E-01,1.370853E+02,2.830000E+01,2.606813E-01,1.528282E+02,2.420000E+01,3.932801E-01,1.652148E+02,2.070000E+01,6.833268E-01,1.704769E+02
f1,3.480000E+01,1.080527E-01,1.429044E+02,3.480000E+01,1.109104E-01,1.428335E+02,3.460000E+01,1.227393E-01,1.424398E+02,3.360000E+01,1.778386E-01,1.405336E+02,2.840000E+01,5.876132E-01,1.265757E+02
f2,3.330000E+01,1.965485E-01,1.398838E+02,3.330000E+01,1.965496E-01,1.398654E+02,3.330000E+01,1.965629E-01,1.397778E+02,3.330000E+01,1.965772E-01,1.399289E+02,3.320000E+01,1.967452E-01,1.402715E+02
f3,6.100000E+01,2.001589E-01,7.334549E+01,4.710000E+01,1.930639E-01,9.210633E+01,4.000000E+01,1.911335E-01,1.101329E+02,3.550000E+01,1.932026E-01,1.283507E+02,3.210000E+01,1.994231E-01,1.467913E+02
f12,3.320000E+01,1.966024E-01,1.399923E+02,3.320000E+01,1.966138E-01,1.399948E+02,3.330000E+01,1.966921E-01,1.400006E+02,3.320000E+01,1.972476E-01,1.400068E+02,3.330000E+01,2.010837E-01,1.400403E+02
f13,3.320000E+01,1.959824E-01,1.398979E+02,3.320000E+01,1.963237E-01,1.399829E+02,3.330000E+01,1.975989E-01,1.399091E+02,3.320000E+01,2.024374E-01,1.401404E+02,3.320000E+01,2.228503E-01,1.405822E+02
f23,3.330000E+01,1.972304E-01,1.393596E+02,3.330000E+01,1.972254E-01,1.393625E+02,3.330000E+01,1.971906E-01,1.393826E+02,3.320000E+01,1.969597E-01,1.396112E+02,3.320000E+01,1.953232E-01,1.411556E+02
f123,3.330000E+01,1.966204E-01,1.398690E+02,3.330000E+01,1.966051E-01,1.399695E+02,3.330000E+01,1.965698E-01,1.401369E+02,3.330000E+01,1.963783E-01,1.410091E+02,3.400000E+01,1.962546E-01,1.465689E+02
kb1,3.350000E+01,2.136793E-01,1.677824E+02,3.310000E+01,1.867027E-01,1.183546E+02,3.300000E+01,1.742703E-01,7.639937E+01,3.340000E+01,1.740399E-01,4.258058E+01,3.490000E+01,2.026427E-01,1.716907E+01
kb2,3.330000E+01,2.080488E-01,1.493293E+02,3.320000E+01,1.967121E-01,1.401162E+02,3.310000E+01,1.878512E-01,1.133643E+02,3.300000E+01,2.087690E-01,6.923235E+01,3.320000E+01,3.219495E-01,2.989683E+01
kb3,5.210000E+01,1.760942E-01,1.174288E+02,4.040000E+01,1.811013E-01,1.302065E+02,3.430000E+01,1.926818E-01,1.384314E+02,3.030000E+01,2.132919E-01,1.436809E+02,2.730000E+01,2.509088E-01,1.460512E+02
ku1,1.202000E+02,5.322600E-02,9.962337E+01,8.110000E+01,6.301492E-02,1.090992E+02,5.740000E+01,8.076055E-02,1.190842E+02,4.250000E+01,1.156873E-01,1.296214E+02,3.300000E+01,2.010562E-01,1.402849E+02
ku2,3.410000E+01,1.930035E-01,4.236976E+01,3.340000E+01,1.478153E-01,7.116973E+01,3.320000E+01,1.669544E-01,1.060043E+02,3.320000E+01,1.904032E-01,1.345058E+02,3.340000E+01,2.066446E-01,1.474141E+02
ku3,2.740000E+01,2.505262E-01,1.459783E+02,3.030000E+01,2.132294E-01,1.436113E+02,3.430000E+01,1.927256E-01,1.385244E+02,4.040000E+01,1.811871E-01,1.302508E+02,5.190000E+01,1.761495E-01,1.176572E+02
bcoop12,3.350000E+01,2.271934E-01,1.457241E+02,3.340000E+01,2.222806E-01,1.450206E+02,3.340000E+01,2.117249E-01,1.433018E+02,3.330000E+01,1.937976E-01,1.391951E+02,3.300000E+01,1.708634E-01,1.309314E+02
bcoop23,3.340000E+01,2.071137E-01,1.461418E+02,3.320000E+01,1.975109E-01,1.406239E+02,3.310000E+01,1.859278E-01,1.289873E+02,3.310000E+01,1.780660E-01,1.090299E+02,3.300000E+01,1.796874E-01,8.283214E+01
bcoop13,3.330000E+01,2.307205E-01,1.576815E+02,3.320000E+01,1.774572E-01,1.267186E+02,3.340000E+01,1.463107E-01,9.843832E+01,3.370000E+01,1.251257E-01,7.408780E+01,3.450000E+01,1.096284E-01,5.375967E+01
bcoop123,3.340000E+01,2.213578E-01,1.441825E+02,3.330000E+01,2.104746E-01,1.425550E+02,3.320000E+01,1.916097E-01,1.388346E+02,3.310000E+01,1.675206E-01,1.314280E+02,3.290000E+01,1.438722E-01,1.194684E+02
ucoop12,3.350000E+01,1.578280E-01,1.391273E+02,3.330000E+01,1.860912E-01,1.397470E+02,3.330000E+01,2.067614E-01,1.402777E+02,3.330000E+01,2.182730E-01,1.406621E+02,3.330000E+01,2.234328E-01,1.408421E+02
ucoop23,3.320000E+01,1.914994E-01,1.369643E+02,3.330000E+01,2.044468E-01,1.442127E+02,3.340000E+01,2.113138E-01,1.477517E+02,3.340000E+01,2.143397E-01,1.491140E+02,3.340000E+01,2.155343E-01,1.496199E+02
ucoop13,3.620000E+01,1.113508E-01,1.311526E+02,3.510000E+01,1.275542E-01,1.339835E+02,3.430000E+01,1.484503E-01,1.364498E+02,3.360000E+01,1.776972E-01,1.388297E+02,3.290000E+01,2.247192E-01,1.411694E+02
ucoop123,3.330000E+01,1.814530E-01,1.396754E+02,3.330000E+01,2.034429E-01,1.401700E+02,3.330000E+01,2.159189E-01,1.405897E+02,3.330000E+01,2.216264E-01,1.408240E+02,3.340000E+01,2.239200E-01,1.408356E+02
