,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.393000E+02,2.284895E-01,8.154851E+01,1.890000E+02,2.552992E-01,8.458795E+01,1.634000E+02,2.903894E-01,8.755221E+01,1.460000E+02,3.391213E-01,9.037211E+01,1.315000E+02,4.129218E-01,9.290968E+01
gammam,1.379000E+02,4.033958E-01,9.079474E+01,1.513000E+02,3.237335E-01,8.934868E+01,1.660000E+02,2.742866E-01,8.766185E+01,1.862000E+02,2.397618E-01,8.585978E+01,2.211000E+02,2.138245E-01,8.397493E+01
gammamRNA,1.286000E+02,4.381168E-01,9.336140E+01,1.443000E+02,3.467262E-01,9.067345E+01,1.631000E+02,2.903665E-01,8.759266E+01,1.918000E+02,2.514751E-01,8.434290E+01,2.571000E+02,2.225909E-01,8.100864E+01
gammad,1.535000E+02,3.140546E-01,8.914807E+01,1.535000E+02,3.151364E-01,8.884933E+01,1.539000E+02,3.177625E-01,8.813808E+01,1.548000E+02,3.241647E-01,8.645032E+01,1.568000E+02,3.399191E-01,8.256096E+01
alphaass,2.418000E+02,2.247270E-01,8.214890E+01,1.893000E+02,2.522481E-01,8.497401E+01,1.634000E+02,2.889103E-01,8.769739E+01,1.458000E+02,3.412896E-01,9.024486E+01,1.310000E+02,4.246286E-01,9.244344E+01
alphadiss,1.241000E+02,4.834103E-01,9.320395E+01,1.315000E+02,4.207366E-01,9.237431E+01,1.388000E+02,3.747538E-01,9.133594E+01,1.463000E+02,3.393382E-01,9.017073E+01,1.545000E+02,3.110581E-01,8.892873E+01
phi0,2.437000E+02,2.272505E-01,8.138854E+01,1.862000E+02,2.579417E-01,8.484840E+01,1.590000E+02,2.998822E-01,8.820218E+01,1.405000E+02,3.620945E-01,9.133897E+01,1.246000E+02,4.671805E-01,9.396104E+01
f1,2.484000E+02,2.398564E-01,7.461687E+01,1.961000E+02,2.573166E-01,7.962649E+01,1.698000E+02,2.817481E-01,8.461826E+01,1.519000E+02,3.185856E-01,8.955096E+01,1.368000E+02,3.817433E-01,9.431038E+01
f2,1.589000E+02,3.005788E-01,8.757158E+01,1.588000E+02,3.005849E-01,8.757411E+01,1.588000E+02,3.006295E-01,8.757793E+01,1.587000E+02,3.009320E-01,8.761580E+01,1.578000E+02,3.030192E-01,8.786261E+01
f3,1.535000E+02,3.138381E-01,8.908723E+01,1.533000E+02,3.162930E-01,8.908383E+01,1.527000E+02,3.242601E-01,8.907496E+01,1.504000E+02,3.519092E-01,8.903410E+01,1.388000E+02,4.809667E-01,8.868086E+01
f12,1.535000E+02,3.142757E-01,8.908731E+01,1.534000E+02,3.142303E-01,8.909238E+01,1.534000E+02,3.139204E-01,8.912921E+01,1.535000E+02,3.118344E-01,8.939164E+01,1.537000E+02,2.986742E-01,9.119769E+01
f13,1.539000E+02,3.000118E-01,8.900031E+01,1.539000E+02,3.006837E-01,8.900418E+01,1.539000E+02,3.026709E-01,8.901764E+01,1.537000E+02,3.087254E-01,8.905517E+01,1.529000E+02,3.290831E-01,8.915937E+01
f23,1.535000E+02,3.141154E-01,8.908647E+01,1.535000E+02,3.141300E-01,8.908644E+01,1.534000E+02,3.142299E-01,8.908587E+01,1.534000E+02,3.149108E-01,8.908886E+01,1.533000E+02,3.196921E-01,8.911016E+01
f123,1.535000E+02,3.143932E-01,8.906494E+01,1.534000E+02,3.143082E-01,8.908039E+01,1.535000E+02,3.137880E-01,8.917045E+01,1.539000E+02,3.106564E-01,8.972310E+01,1.565000E+02,2.934603E-01,9.333872E+01
kb1,2.706000E+02,2.322571E-01,8.188477E+01,2.032000E+02,2.498688E-01,8.441028E+01,1.737000E+02,2.741103E-01,8.676125E+01,1.549000E+02,3.100949E-01,8.890294E+01,1.397000E+02,3.707277E-01,9.073809E+01
