,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.609000E+02,4.029136E-01,2.356345E+01,1.244000E+02,4.346139E-01,2.587850E+01,1.076000E+02,4.789316E-01,2.794853E+01,9.690000E+01,5.409192E-01,2.983154E+01,8.890000E+01,6.317043E-01,3.154016E+01
gammam,9.030000E+01,6.086183E-01,3.125582E+01,9.730000E+01,5.012144E-01,2.996941E+01,1.067000E+02,4.326428E-01,2.849511E+01,1.215000E+02,3.853183E-01,2.682229E+01,1.533000E+02,3.519709E-01,2.488483E+01
gammamRNA,8.610000E+01,6.858229E-01,3.214141E+01,9.380000E+01,5.648822E-01,3.046172E+01,1.038000E+02,4.877268E-01,2.857321E+01,1.190000E+02,4.346281E-01,2.648508E+01,1.504000E+02,3.973490E-01,2.413614E+01
gammad,8.960000E+01,6.180260E-01,3.155620E+01,8.980000E+01,6.179112E-01,3.134676E+01,9.030000E+01,6.178151E-01,3.084338E+01,9.160000E+01,6.185906E-01,2.965153E+01,9.510000E+01,6.252246E-01,2.689269E+01
alphaass,1.498000E+02,3.765788E-01,2.476791E+01,1.207000E+02,4.095863E-01,2.675655E+01,1.061000E+02,4.560338E-01,2.849603E+01,9.670000E+01,5.226296E-01,3.004273E+01,8.940000E+01,6.250130E-01,3.140325E+01
alphadiss,8.850000E+01,6.446066E-01,3.157765E+01,9.550000E+01,5.332412E-01,3.024101E+01,1.047000E+02,4.622412E-01,2.870955E+01,1.185000E+02,4.132208E-01,2.698532E+01,1.450000E+02,3.784883E-01,2.501723E+01
phi0,1.526000E+02,4.069054E-01,2.392426E+01,1.198000E+02,4.434111E-01,2.636570E+01,1.039000E+02,4.955917E-01,2.854005E+01,9.360000E+01,5.713556E-01,3.050751E+01,8.560000E+01,6.896363E-01,3.225849E+01
f1,9.000000E+01,6.023850E-01,3.134347E+01,9.000000E+01,6.063606E-01,3.134066E+01,8.980000E+01,6.170963E-01,3.133356E+01,8.930000E+01,6.470306E-01,3.131245E+01,8.790000E+01,7.391938E-01,3.122826E+01
f2,8.990000E+01,6.172860E-01,3.130197E+01,8.990000E+01,6.173009E-01,3.130375E+01,8.990000E+01,6.174109E-01,3.130894E+01,8.980000E+01,6.181500E-01,3.134510E+01,8.910000E+01,6.233325E-01,3.159455E+01
f3,1.548000E+02,5.361816E-01,1.872350E+01,1.222000E+02,5.270018E-01,2.246211E+01,1.065000E+02,5.381892E-01,2.580077E+01,9.630000E+01,5.697533E-01,2.890424E+01,8.860000E+01,6.317290E-01,3.182493E+01
f12,8.970000E+01,6.173081E-01,3.133042E+01,8.980000E+01,6.173740E-01,3.133089E+01,8.980000E+01,6.177706E-01,3.133314E+01,8.980000E+01,6.201585E-01,3.134332E+01,8.970000E+01,6.351052E-01,3.140334E+01
f13,8.990000E+01,5.638865E-01,3.108203E+01,8.990000E+01,5.651436E-01,3.108858E+01,8.980000E+01,5.687555E-01,3.110875E+01,8.990000E+01,5.794599E-01,3.116395E+01,8.980000E+01,6.138121E-01,3.131762E+01
f23,8.980000E+01,6.179007E-01,3.133374E+01,8.980000E+01,6.178740E-01,3.133444E+01,8.980000E+01,6.176942E-01,3.133917E+01,8.980000E+01,6.164554E-01,3.137223E+01,8.970000E+01,6.081776E-01,3.159772E+01
f123,8.970000E+01,6.179208E-01,3.133081E+01,8.980000E+01,6.178701E-01,3.133776E+01,8.980000E+01,6.175958E-01,3.137194E+01,9.000000E+01,6.162118E-01,3.155636E+01,9.080000E+01,6.110577E-01,3.258059E+01
kb1,9.010000E+01,5.735676E-01,2.867245E+01,9.120000E+01,5.185429E-01,2.291350E+01,9.290000E+01,5.032097E-01,1.753885E+01,9.640000E+01,5.267115E-01,1.250591E+01,1.037000E+02,6.297941E-01,7.670805E+00
kb2,8.990000E+01,6.878780E-01,3.200439E+01,8.960000E+01,5.687112E-01,3.063245E+01,8.850000E+01,4.550879E-01,2.728551E+01,8.780000E+01,4.097994E-01,2.098109E+01,8.870000E+01,5.172265E-01,1.214892E+01
kb3,1.584000E+02,5.030239E-01,2.208565E+01,1.233000E+02,5.068142E-01,2.510752E+01,1.068000E+02,5.270556E-01,2.763156E+01,9.630000E+01,5.661413E-01,2.980547E+01,8.840000E+01,6.348622E-01,3.167993E+01
ku1,1.888000E+02,1.045305E-01,1.861234E+01,1.522000E+02,1.174593E-01,2.224252E+01,1.278000E+02,1.475234E-01,2.501675E+01,1.103000E+02,2.037227E-01,2.745049E+01,9.760000E+01,3.220300E-01,2.970203E+01
ku2,8.980000E+01,5.706999E-01,1.077445E+01,8.810000E+01,4.227298E-01,1.855940E+01,8.820000E+01,4.259950E-01,2.492318E+01,8.900000E+01,4.989309E-01,2.901171E+01,8.980000E+01,6.039969E-01,3.115800E+01
