,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.492000E+02,4.952529E-01,2.229169E+01,2.059000E+02,5.498379E-01,2.628252E+01,1.825000E+02,6.436372E-01,2.959043E+01,1.664000E+02,8.020042E-01,3.239269E+01,1.531000E+02,1.112675E+00,3.447160E+01
gammam,1.647000E+02,9.194671E-01,3.241925E+01,1.757000E+02,6.530695E-01,3.081523E+01,1.903000E+02,5.198938E-01,2.861475E+01,2.145000E+02,4.422149E-01,2.588283E+01,2.692000E+02,3.994293E-01,2.225319E+01
gammamRNA,1.545000E+02,1.089913E+00,3.430404E+01,1.672000E+02,7.921676E-01,3.224664E+01,1.826000E+02,6.371823E-01,2.952421E+01,2.050000E+02,5.442366E-01,2.633043E+01,2.459000E+02,4.890068E-01,2.249761E+01
gammad,1.707000E+02,7.458734E-01,3.157165E+01,1.713000E+02,7.445904E-01,3.096202E+01,1.729000E+02,7.434521E-01,2.958613E+01,1.774000E+02,7.488938E-01,2.655088E+01,1.924000E+02,7.963482E-01,2.009285E+01
alphaass,2.493000E+02,4.237488E-01,2.321574E+01,2.078000E+02,4.732037E-01,2.655152E+01,1.866000E+02,5.582086E-01,2.916281E+01,1.729000E+02,7.044716E-01,3.127489E+01,1.618000E+02,1.006197E+00,3.272734E+01
alphadiss,1.636000E+02,9.668209E-01,3.253110E+01,1.741000E+02,6.782422E-01,3.107617E+01,1.875000E+02,5.364047E-01,2.900471E+01,2.087000E+02,4.534979E-01,2.644700E+01,2.515000E+02,4.052894E-01,2.315410E+01
phi0,2.559000E+02,4.918410E-01,2.184268E+01,2.070000E+02,5.470995E-01,2.614481E+01,1.820000E+02,6.462195E-01,2.965620E+01,1.652000E+02,8.195138E-01,3.259584E+01,1.512000E+02,1.183301E+00,3.465402E+01
f1,1.706000E+02,7.475283E-01,3.162648E+01,1.705000E+02,7.548086E-01,3.161430E+01,1.703000E+02,7.770821E-01,3.157628E+01,1.692000E+02,8.489837E-01,3.144732E+01,1.651000E+02,1.130635E+00,3.085289E+01
f2,1.708000E+02,7.447019E-01,3.155424E+01,1.709000E+02,7.447158E-01,3.155520E+01,1.709000E+02,7.448226E-01,3.156128E+01,1.707000E+02,7.455514E-01,3.160255E+01,1.699000E+02,7.506828E-01,3.188283E+01
f3,2.484000E+02,7.680051E-01,1.623305E+01,2.084000E+02,7.007454E-01,2.198315E+01,1.864000E+02,6.974153E-01,2.690639E+01,1.713000E+02,7.419860E-01,3.139813E+01,1.595000E+02,8.619013E-01,3.548902E+01
