,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.297000E+02,4.472177E-01,4.069926E+01,1.001000E+02,5.254235E-01,4.535364E+01,8.420000E+01,6.446677E-01,4.945723E+01,7.230000E+01,8.471297E-01,5.273062E+01,6.100000E+01,1.270623E+00,5.399553E+01
gammam,7.210000E+01,1.042118E+00,4.982345E+01,8.390000E+01,7.086183E-01,4.865464E+01,9.600000E+01,5.472842E-01,4.632268E+01,1.132000E+02,4.510734E-01,4.346117E+01,1.506000E+02,3.870118E-01,4.016783E+01
gammamRNA,6.110000E+01,1.314444E+00,5.343281E+01,7.310000E+01,8.494094E-01,5.234892E+01,8.550000E+01,6.362075E-01,4.905300E+01,1.024000E+02,5.135921E-01,4.488409E+01,1.367000E+02,4.344621E-01,4.013228E+01
gammad,9.580000E+01,5.479363E-01,4.633967E+01,9.590000E+01,5.479749E-01,4.629186E+01,9.600000E+01,5.480726E-01,4.617084E+01,9.630000E+01,5.483084E-01,4.587836E+01,9.690000E+01,5.489122E-01,4.517638E+01
alphaass,1.352000E+02,4.373431E-01,4.029489E+01,1.026000E+02,5.132122E-01,4.486786E+01,8.590000E+01,6.294733E-01,4.886329E+01,7.370000E+01,8.288559E-01,5.203686E+01,6.200000E+01,1.255826E+00,5.320790E+01
alphadiss,6.210000E+01,1.251913E+00,5.320613E+01,7.370000E+01,8.288089E-01,5.203255E+01,8.590000E+01,6.302509E-01,4.888324E+01,1.024000E+02,5.141966E-01,4.491301E+01,1.344000E+02,4.383434E-01,4.038033E+01
phi0,1.369000E+02,4.383202E-01,3.999874E+01,1.021000E+02,5.167120E-01,4.493974E+01,8.480000E+01,6.378151E-01,4.928111E+01,7.230000E+01,8.475417E-01,5.273164E+01,6.040000E+01,1.304092E+00,5.394513E+01
f1,9.830000E+01,4.671246E-01,4.633383E+01,9.810000E+01,4.710866E-01,4.633415E+01,9.780000E+01,4.846054E-01,4.633603E+01,9.630000E+01,5.333418E-01,4.633955E+01,8.930000E+01,7.572018E-01,4.615873E+01
f2,9.600000E+01,5.475883E-01,4.629538E+01,9.600000E+01,5.475993E-01,4.629713E+01,9.590000E+01,5.476663E-01,4.630182E+01,9.590000E+01,5.481283E-01,4.635672E+01,9.500000E+01,5.513360E-01,4.672722E+01
f3,1.453000E+02,4.872858E-01,3.454816E+01,1.089000E+02,5.143948E-01,4.163636E+01,9.140000E+01,5.674454E-01,4.831407E+01,7.930000E+01,6.665845E-01,5.456833E+01,6.810000E+01,8.822372E-01,5.982650E+01
f12,9.590000E+01,5.479469E-01,4.633731E+01,9.590000E+01,5.479962E-01,4.633689E+01,9.580000E+01,5.483368E-01,4.633711E+01,9.590000E+01,5.506749E-01,4.636405E+01,9.560000E+01,5.675131E-01,4.652569E+01
f13,9.710000E+01,4.288004E-01,4.454613E+01,9.720000E+01,4.295631E-01,4.456662E+01,9.720000E+01,4.323435E-01,4.462576E+01,9.700000E+01,4.428296E-01,4.484646E+01,9.660000E+01,4.883471E-01,4.562399E+01
f23,9.590000E+01,5.479406E-01,4.633728E+01,9.590000E+01,5.479225E-01,4.633861E+01,9.590000E+01,5.477993E-01,4.634758E+01,9.580000E+01,5.469677E-01,4.640712E+01,9.590000E+01,5.413644E-01,4.683619E+01
f123,9.590000E+01,5.479300E-01,4.633873E+01,9.590000E+01,5.478491E-01,4.634956E+01,9.600000E+01,5.473980E-01,4.642633E+01,9.610000E+01,5.448461E-01,4.687308E+01,9.710000E+01,5.326009E-01,4.965343E+01
kb1,9.320000E+01,6.274319E-01,5.778213E+01,9.620000E+01,5.409292E-01,4.488497E+01,9.990000E+01,5.021779E-01,3.308742E+01,1.060000E+02,4.977778E-01,2.240874E+01,1.193000E+02,5.525950E-01,1.270068E+01
kb2,9.650000E+01,5.830376E-01,5.132526E+01,9.640000E+01,5.780500E-01,5.074494E+01,9.610000E+01,5.584105E-01,4.809352E+01,9.500000E+01,5.219542E-01,3.902028E+01,9.260000E+01,5.777220E-01,2.166379E+01
kb3,1.495000E+02,4.697527E-01,3.803284E+01,1.113000E+02,5.027621E-01,4.287791E+01,9.350000E+01,5.596716E-01,4.696898E+01,8.130000E+01,6.599969E-01,5.030369E+01,7.030000E+01,8.666060E-01,5.245525E+01
