,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.446000E+02,3.397283E+00,1.433316E+01,2.154000E+02,3.738744E+00,1.596811E+01,1.949000E+02,4.260562E+00,1.695459E+01,1.796000E+02,4.978594E+00,1.723662E+01,1.681000E+02,5.932200E+00,1.691244E+01
gammam,1.825000E+02,5.495913E+00,1.561967E+01,1.929000E+02,4.657999E+00,1.606738E+01,2.067000E+02,4.008551E+00,1.615122E+01,2.246000E+02,3.514708E+00,1.573363E+01,2.494000E+02,3.144068E+00,1.486611E+01
gammamRNA,1.739000E+02,6.215300E+00,1.552526E+01,1.845000E+02,5.121878E+00,1.620441E+01,1.989000E+02,4.280590E+00,1.635556E+01,2.187000E+02,3.657516E+00,1.586920E+01,2.473000E+02,3.217255E+00,1.473809E+01
gammad,2.147000E+02,3.767554E+00,1.592278E+01,2.146000E+02,3.806887E+00,1.575205E+01,2.143000E+02,3.891094E+00,1.539611E+01,2.140000E+02,4.075954E+00,1.465669E+01,2.124500E+02,4.623661E+00,1.294840E+01
alphaass,2.429000E+02,3.364204E+00,1.458982E+01,2.160000E+02,3.723322E+00,1.593819E+01,1.969000E+02,4.248984E+00,1.669962E+01,1.824000E+02,4.964148E+00,1.681333E+01,1.702000E+02,6.345690E+00,1.558447E+01
alphadiss,1.708000E+02,5.979092E+00,1.632948E+01,1.822000E+02,4.982427E+00,1.680944E+01,1.973000E+02,4.235698E+00,1.668833E+01,2.176000E+02,3.694959E+00,1.586546E+01,2.465000E+02,3.334226E+00,1.440321E+01
phi0,2.405000E+02,3.430560E+00,1.456102E+01,2.119000E+02,3.806951E+00,1.615576E+01,1.918000E+02,4.369456E+00,1.704018E+01,1.770000E+02,5.172165E+00,1.722822E+01,1.658000E+02,6.229855E+00,1.678477E+01
f1,2.409000E+02,3.777161E+00,1.302763E+01,2.107000E+02,3.783188E+00,1.645799E+01,1.876000E+02,4.190901E+00,1.885284E+01,1.698000E+02,4.983471E+00,1.997563E+01,1.561000E+02,6.335620E+00,1.967200E+01
f2,2.148000E+02,3.749561E+00,1.600195E+01,2.148000E+02,3.749612E+00,1.600283E+01,2.147000E+02,3.749933E+00,1.600889E+01,2.143000E+02,3.752168E+00,1.605000E+01,2.118000E+02,3.773612E+00,1.632510E+01
f3,2.219000E+02,3.407562E+00,1.651556E+01,2.214000E+02,3.426317E+00,1.648836E+01,2.202000E+02,3.480781E+00,1.640866E+01,2.167000E+02,3.643480E+00,1.616474E+01,2.080000E+02,4.179741E+00,1.534153E+01
f12,2.148000E+02,3.749817E+00,1.600113E+01,2.147000E+02,3.748555E+00,1.600483E+01,2.149000E+02,3.739953E+00,1.602992E+01,2.156000E+02,3.682177E+00,1.620019E+01,2.210000E+02,3.323767E+00,1.732654E+01
f13,2.153000E+02,3.717669E+00,1.603135E+01,2.151000E+02,3.733317E+00,1.601697E+01,2.142000E+02,3.778420E+00,1.597465E+01,2.120000E+02,3.919404E+00,1.584144E+01,2.059000E+02,4.370261E+00,1.535082E+01
f23,2.148000E+02,3.749600E+00,1.600186E+01,2.147000E+02,3.749909E+00,1.600156E+01,2.147000E+02,3.752009E+00,1.599958E+01,2.144000E+02,3.766385E+00,1.598605E+01,2.127000E+02,3.873516E+00,1.588711E+01
f123,2.146000E+02,3.755239E+00,1.597615E+01,2.147000E+02,3.752711E+00,1.598760E+01,2.150000E+02,3.737841E+00,1.605522E+01,2.167000E+02,3.651463E+00,1.645758E+01,2.281000E+02,3.190379E+00,1.894384E+01
kb1,2.407000E+02,3.624511E+00,1.407849E+01,2.165000E+02,3.730882E+00,1.588039E+01,1.978000E+02,4.064684E+00,1.697012E+01,1.829000E+02,4.644021E+00,1.723569E+01,1.711000E+02,5.548791E+00,1.652726E+01
kb2,2.041000E+02,4.647843E+00,1.580259E+01,2.409000E+02,3.777161E+00,1.302763E+01,2.072000E+02,4.327092E+00,1.596008E+01,2.170000E+02,3.612938E+00,1.593444E+01,2.420000E+02,2.758641E+00,1.336903E+01
kb3,2.138000E+02,3.773386E+00,1.634431E+01,2.180000E+02,3.702825E+00,1.474357E+01,2.216000E+02,3.730642E+00,1.306230E+01,2.246000E+02,3.870678E+00,1.130214E+01,2.257000E+02,4.281408E+00,9.280336E+00
ku1,1.738000E+02,5.301109E+00,1.682720E+01,1.860000E+02,4.490219E+00,1.724577E+01,2.013000E+02,3.971821E+00,1.680394E+01,2.207000E+02,3.693906E+00,1.559368E+01,2.455000E+02,3.627836E+00,1.369387E+01
ku2,2.620000E+02,2.708924E+00,8.874832E+00,2.514000E+02,2.633059E+00,1.171476E+01,2.399000E+02,2.795115E+00,1.379598E+01,2.292000E+02,3.085875E+00,1.511665E+01,2.205000E+02,3.436532E+00,1.578210E+01
ku3,5.831000E+02,9.202203E-01,8.313306E+00,4.926000E+02,9.480346E-01,1.135113E+01,4.247000E+02,1.124883E+00,1.377530E+01,3.422000E+02,1.549532E+00,1.581456E+01,2.484000E+02,2.652105E+00,1.681032E+01
bcoop12,2.035000E+02,4.818684E+00,1.527505E+01,5.831000E+02,9.202203E-01,8.313306E+00,5.831000E+02,9.202203E-01,8.313306E+00,2.101500E+02,4.093726E+00,1.579241E+01,2.222000E+02,3.318500E+00,1.602809E+01
bcoop23,2.021000E+02,4.977961E+00,1.448000E+01,2.110000E+02,4.037463E+00,1.567845E+01,2.344000E+02,2.797107E+00,1.677707E+01,2.795000E+02,1.813193E+00,1.607232E+01,3.286000E+02,1.265272E+00,1.330650E+01
bcoop13,2.463000E+02,2.615257E+00,1.635551E+01,3.100000E+02,1.685256E+00,1.445324E+01,3.587000E+02,1.341557E+00,1.180111E+01,3.950000E+02,1.231584E+00,9.011135E+00,4.292000E+02,1.321659E+00,6.123343E+00
bcoop123,2.036000E+02,4.822681E+00,1.471268E+01,2.138000E+02,3.809157E+00,1.593365E+01,2.404000E+02,2.597944E+00,1.686201E+01,2.882000E+02,1.687753E+00,1.588224E+01,3.345000E+02,1.198916E+00,1.304083E+01
ucoop12,2.579000E+02,2.244791E+00,1.356260E+01,2.319000E+02,2.905912E+00,1.572209E+01,2.152000E+02,3.716381E+00,1.601289E+01,2.077000E+02,4.338300E+00,1.566794E+01,2.101500E+02,4.093726E+00,1.579241E+01
ucoop23,2.262000E+02,3.121954E+00,1.662209E+01,2.074000E+02,4.367884E+00,1.527005E+01,2.101500E+02,4.093726E+00,1.579241E+01,2.101500E+02,4.093726E+00,1.579241E+01,1.978000E+02,5.691170E+00,1.356761E+01
ucoop13,3.598000E+02,1.264762E+00,1.426769E+01,3.322000E+02,1.465087E+00,1.534182E+01,2.974000E+02,1.791134E+00,1.627913E+01,2.579000E+02,2.362466E+00,1.683936E+01,2.191000E+02,3.529568E+00,1.623169E+01
ucoop123,2.133000E+02,3.851402E+00,1.588379E+01,2.033000E+02,4.855884E+00,1.466682E+01,2.101500E+02,4.093726E+00,1.579241E+01,2.101500E+02,4.093726E+00,1.579241E+01,2.101500E+02,4.093726E+00,1.579241E+01
