,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.418000E+02,6.372836E-01,2.010803E+01,1.113000E+02,6.801335E-01,2.645071E+01,9.450000E+01,7.899179E-01,3.139018E+01,8.280000E+01,9.878673E-01,3.538632E+01,7.270000E+01,1.384896E+00,3.801696E+01
gammam,8.340000E+01,1.415480E+00,3.270666E+01,9.320000E+01,9.828424E-01,3.109572E+01,1.042000E+02,7.747917E-01,2.819499E+01,1.197000E+02,6.607815E-01,2.438072E+01,1.487000E+02,6.139136E-01,1.917433E+01
gammamRNA,7.340000E+01,1.421240E+00,3.771189E+01,8.310000E+01,1.011587E+00,3.531038E+01,9.420000E+01,8.061058E-01,3.156481E+01,1.095000E+02,6.899229E-01,2.693605E+01,1.360000E+02,6.366006E-01,2.110069E+01
gammad,1.212000E+02,6.391537E-01,2.454743E+01,1.212000E+02,6.395766E-01,2.452469E+01,1.213000E+02,6.406027E-01,2.446773E+01,1.215000E+02,6.430890E-01,2.433175E+01,1.219000E+02,6.491447E-01,2.400518E+01
alphaass,1.406000E+02,6.359332E-01,2.033331E+01,1.110000E+02,6.827923E-01,2.649356E+01,9.460000E+01,7.973724E-01,3.125577E+01,8.300000E+01,1.005715E+00,3.503908E+01,7.280000E+01,1.436968E+00,3.734293E+01
alphadiss,7.350000E+01,1.401171E+00,3.728079E+01,8.340000E+01,9.958577E-01,3.492190E+01,9.490000E+01,7.950342E-01,3.118773E+01,1.109000E+02,6.831527E-01,2.651687E+01,1.395000E+02,6.360425E-01,2.051238E+01
phi0,1.349000E+02,6.385395E-01,2.129645E+01,1.083000E+02,6.919744E-01,2.722884E+01,9.290000E+01,8.090164E-01,3.194821E+01,8.170000E+01,1.017737E+00,3.575555E+01,7.180000E+01,1.441696E+00,3.813192E+01
f1,1.230000E+02,6.148267E-01,2.388809E+01,1.229000E+02,6.205965E-01,2.388459E+01,1.224000E+02,6.405478E-01,2.387306E+01,1.207000E+02,7.127795E-01,2.381874E+01,1.144000E+02,1.024458E+00,2.341381E+01
f2,1.221000E+02,6.517801E-01,2.386468E+01,1.221000E+02,6.517533E-01,2.386658E+01,1.221000E+02,6.515728E-01,2.387887E+01,1.218000E+02,6.503607E-01,2.396591E+01,1.204000E+02,6.423303E-01,2.455304E+01
f3,1.344000E+02,7.057100E-01,1.971825E+01,1.128000E+02,6.190708E-01,2.786038E+01,9.970000E+01,5.929128E-01,3.525180E+01,9.030000E+01,6.038912E-01,4.234467E+01,8.260000E+01,6.591764E-01,4.920483E+01
f12,1.221000E+02,6.508088E-01,2.382166E+01,1.221000E+02,6.508269E-01,2.382250E+01,1.221000E+02,6.509502E-01,2.382815E+01,1.221000E+02,6.517979E-01,2.386730E+01,1.218000E+02,6.578904E-01,2.413323E+01
f13,1.222000E+02,6.467100E-01,2.368554E+01,1.222000E+02,6.474162E-01,2.371112E+01,1.221000E+02,6.500184E-01,2.380478E+01,1.219000E+02,6.601191E-01,2.414112E+01,1.211000E+02,7.077930E-01,2.534152E+01
f23,1.221000E+02,6.518000E-01,2.386398E+01,1.220000E+02,6.517675E-01,2.386507E+01,1.221000E+02,6.515419E-01,2.387343E+01,1.220000E+02,6.500065E-01,2.392624E+01,1.220000E+02,6.396477E-01,2.429116E+01
f123,1.220000E+02,6.537936E-01,2.379987E+01,1.221000E+02,6.534728E-01,2.381027E+01,1.221000E+02,6.516495E-01,2.386952E+01,1.222000E+02,6.413252E-01,2.420944E+01,1.236000E+02,5.832100E-01,2.633443E+01
kb1,1.232000E+02,6.691103E-01,2.153202E+01,1.255000E+02,7.128120E-01,1.766026E+01,1.284000E+02,7.836514E-01,1.395485E+01,1.325000E+02,9.065985E-01,1.039384E+01,1.383000E+02,1.160502E+00,6.926113E+00
kb2,1.222000E+02,6.437689E-01,2.524136E+01,1.222000E+02,6.486487E-01,2.433219E+01,1.220000E+02,6.664646E-01,2.219269E+01,1.222000E+02,7.322358E-01,1.799348E+01,1.241000E+02,9.725153E-01,1.170945E+01
kb3,1.395000E+02,6.948908E-01,1.979753E+01,1.145000E+02,6.410366E-01,2.594575E+01,9.990000E+01,6.481050E-01,3.044794E+01,8.940000E+01,7.045629E-01,3.389770E+01,8.060000E+01,8.473056E-01,3.627452E+01
ku1,1.988000E+02,4.632208E-01,1.138036E+01,1.665000E+02,4.352448E-01,1.653585E+01,1.428000E+02,4.893156E-01,2.024686E+01,1.247000E+02,6.176460E-01,2.336693E+01,1.102000E+02,9.171276E-01,2.604241E+01
ku2,1.253000E+02,7.898240E-01,1.296956E+01,1.223000E+02,6.791218E-01,1.939781E+01,1.221000E+02,6.553002E-01,2.319372E+01,1.222000E+02,6.462476E-01,2.491703E+01,1.222000E+02,6.429995E-01,2.552807E+01
ku3,8.880000E+01,9.903617E-01,3.182286E+01,9.790000E+01,7.673220E-01,3.020808E+01,1.080000E+02,6.782669E-01,2.751358E+01,1.221000E+02,6.517645E-01,2.385495E+01,1.465000E+02,6.900389E-01,1.863808E+01
bcoop12,1.227000E+02,6.636424E-01,2.504853E+01,1.226000E+02,6.627897E-01,2.496902E+01,1.226000E+02,6.605828E-01,2.475999E+01,1.223000E+02,6.552687E-01,2.423455E+01,1.217000E+02,6.445363E-01,2.303580E+01
bcoop23,1.223000E+02,6.525277E-01,2.474195E+01,1.221000E+02,6.517617E-01,2.386791E+01,1.216000E+02,6.554531E-01,2.190203E+01,1.210000E+02,6.826956E-01,1.825800E+01,1.206000E+02,7.837661E-01,1.310690E+01
bcoop13,1.252000E+02,6.751148E-01,6.125315E+01,1.234000E+02,5.984011E-01,4.709095E+01,1.224000E+02,5.943475E-01,3.359997E+01,1.221000E+02,6.782862E-01,2.164008E+01,1.228000E+02,9.555677E-01,1.186191E+01
bcoop123,1.226000E+02,6.632704E-01,2.482712E+01,1.225000E+02,6.601876E-01,2.457614E+01,1.221000E+02,6.528509E-01,2.395969E+01,1.217000E+02,6.380960E-01,2.262149E+01,1.210000E+02,6.160480E-01,2.027207E+01
ucoop12,1.229000E+02,5.307802E-01,2.227555E+01,1.221000E+02,6.104088E-01,2.326196E+01,1.221000E+02,6.522353E-01,2.387351E+01,1.222000E+02,6.697339E-01,2.418225E+01,1.222000E+02,6.764310E-01,2.431436E+01
ucoop23,1.220000E+02,6.506737E-01,2.351928E+01,1.223000E+02,6.530991E-01,2.456119E+01,1.224000E+02,6.534159E-01,2.502178E+01,1.225000E+02,6.534264E-01,2.520493E+01,1.225000E+02,6.534155E-01,2.527430E+01
ucoop13,1.601000E+02,5.090768E-01,1.017857E+01,1.425000E+02,4.612229E-01,1.554893E+01,1.315000E+02,4.988755E-01,1.939021E+01,1.244000E+02,5.899756E-01,2.260463E+01,1.194000E+02,7.779442E-01,2.551299E+01
ucoop123,1.221000E+02,6.122859E-01,2.328896E+01,1.221000E+02,6.526338E-01,2.388012E+01,1.222000E+02,6.687417E-01,2.418282E+01,1.223000E+02,6.747920E-01,2.431167E+01,1.222000E+02,6.770300E-01,2.436204E+01
