,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.581000E+02,7.481744E-01,2.717942E+01,1.957000E+02,8.797822E-01,3.595318E+01,1.632000E+02,1.134090E+00,4.247190E+01,1.400000E+02,1.624117E+00,4.642320E+01,1.200000E+02,2.834917E+00,4.509736E+01
gammam,1.382000E+02,2.274491E+00,4.194639E+01,1.572000E+02,1.322138E+00,4.287841E+01,1.773000E+02,9.259392E-01,3.997298E+01,2.045000E+02,7.199098E-01,3.517021E+01,2.557000E+02,6.098023E-01,2.852765E+01
gammamRNA,1.236000E+02,2.850431E+00,4.402861E+01,1.431000E+02,1.610631E+00,4.561160E+01,1.654000E+02,1.109093E+00,4.200616E+01,1.964000E+02,8.495081E-01,3.589209E+01,2.558000E+02,7.131001E-01,2.755240E+01
gammad,1.661000E+02,1.072179E+00,4.287130E+01,1.662000E+02,1.076517E+00,4.260738E+01,1.667000E+02,1.087087E+00,4.197471E+01,1.676000E+02,1.113083E+00,4.048091E+01,1.701000E+02,1.178431E+00,3.706122E+01
alphaass,2.591000E+02,7.200339E-01,2.753055E+01,1.995000E+02,8.410369E-01,3.558225E+01,1.682000E+02,1.073215E+00,4.146566E+01,1.457000E+02,1.519349E+00,4.499095E+01,1.261000E+02,2.610024E+00,4.384273E+01
alphadiss,1.268000E+02,2.548087E+00,4.402321E+01,1.465000E+02,1.495909E+00,4.491600E+01,1.693000E+02,1.060629E+00,4.126442E+01,2.013000E+02,8.335340E-01,3.527513E+01,2.637000E+02,7.165900E-01,2.707340E+01
phi0,2.511000E+02,7.541222E-01,2.791743E+01,1.936000E+02,8.894917E-01,3.634100E+01,1.624000E+02,1.144508E+00,4.263530E+01,1.398000E+02,1.630484E+00,4.644175E+01,1.202000E+02,2.809404E+00,4.517467E+01
f1,1.690000E+02,9.874553E-01,4.211001E+01,1.688000E+02,9.980825E-01,4.207311E+01,1.680000E+02,1.033554E+00,4.194765E+01,1.653000E+02,1.159471E+00,4.147799E+01,1.549000E+02,1.719339E+00,3.906746E+01
f2,1.667000E+02,1.091119E+00,4.173718E+01,1.668000E+02,1.091134E+00,4.173831E+01,1.667000E+02,1.091229E+00,4.174782E+01,1.665000E+02,1.091876E+00,4.181085E+01,1.656000E+02,1.096425E+00,4.223913E+01
f3,2.304000E+02,1.125770E+00,2.255234E+01,1.877000E+02,1.052354E+00,3.385948E+01,1.618000E+02,1.114762E+00,4.381616E+01,1.418000E+02,1.321191E+00,5.231493E+01,1.229000E+02,1.891580E+00,5.730893E+01
