,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.800000E+01,1.008245E+00,3.879467E+01,5.410000E+01,1.322805E+00,5.272776E+01,4.630000E+01,1.905753E+00,6.095690E+01,4.090000E+01,3.035523E+00,6.283926E+01,3.650000E+01,5.741040E+00,5.472196E+01
gammam,5.270000E+01,4.466424E+00,3.903388E+01,5.660000E+01,2.547905E+00,4.413793E+01,6.150000E+01,1.689587E+00,4.304373E+01,6.880000E+01,1.238991E+00,3.769449E+01,8.290000E+01,1.011008E+00,2.794094E+01
gammamRNA,3.730000E+01,5.467876E+00,5.638068E+01,4.150000E+01,2.984482E+00,6.328913E+01,4.670000E+01,1.895787E+00,6.095086E+01,5.440000E+01,1.322568E+00,5.258598E+01,6.810000E+01,1.010028E+00,3.871976E+01
gammad,1.173000E+02,1.149800E+00,1.302773E+01,1.176000E+02,1.156909E+00,1.288143E+01,1.183000E+02,1.174361E+00,1.253578E+01,1.200000E+02,1.220071E+00,1.171088E+01,1.248000E+02,1.364899E+00,9.689499E+00
alphaass,7.280000E+01,9.874179E-01,3.457388E+01,5.840000E+01,1.243097E+00,4.705126E+01,5.080000E+01,1.723369E+00,5.423869E+01,4.560000E+01,2.640052E+00,5.621129E+01,4.170000E+01,4.806961E+00,5.018246E+01
alphadiss,4.210000E+01,4.673011E+00,5.061487E+01,4.600000E+01,2.606673E+00,5.615691E+01,5.110000E+01,1.712886E+00,5.402411E+01,5.870000E+01,1.240237E+00,4.682171E+01,7.310000E+01,9.876557E-01,3.443293E+01
phi0,7.810000E+01,9.499217E-01,3.116524E+01,6.230000E+01,1.084628E+00,4.392617E+01,5.390000E+01,1.330142E+00,5.291468E+01,4.820000E+01,1.704223E+00,5.919763E+01,4.380000E+01,2.283048E+00,6.265538E+01
f1,1.390000E+02,1.522276E+00,6.239963E+00,1.310000E+02,1.230433E+00,8.885584E+00,1.211000E+02,1.138459E+00,1.191158E+01,1.090000E+02,1.261678E+00,1.506272E+01,9.260000E+01,1.858512E+00,1.698528E+01
f2,1.173000E+02,1.151144E+00,1.299987E+01,1.173000E+02,1.150832E+00,1.300652E+01,1.172000E+02,1.148702E+00,1.305177E+01,1.164000E+02,1.134736E+00,1.335707E+01,1.119000E+02,1.058333E+00,1.531893E+01
f3,7.110000E+01,7.096406E-01,4.964078E+01,5.740000E+01,6.894199E-01,7.882023E+01,4.950000E+01,7.474763E-01,1.061085E+02,4.380000E+01,9.179072E-01,1.306431E+02,3.840000E+01,1.466595E+00,1.441629E+02
f12,1.184000E+02,1.191160E+00,1.212499E+01,1.185000E+02,1.191000E+00,1.212823E+01,1.184000E+02,1.189908E+00,1.215036E+01,1.182000E+02,1.182629E+00,1.230020E+01,1.169000E+02,1.138317E+00,1.331236E+01
f13,1.173000E+02,1.150918E+00,1.301362E+01,1.172000E+02,1.149367E+00,1.310060E+01,1.169000E+02,1.144140E+00,1.343112E+01,1.156000E+02,1.133333E+00,1.465663E+01,1.114000E+02,1.188466E+00,1.882823E+01
f23,1.175000E+02,1.165989E+00,1.274440E+01,1.176000E+02,1.165862E+00,1.274651E+01,1.176000E+02,1.165044E+00,1.276029E+01,1.174000E+02,1.159470E+00,1.285531E+01,1.168000E+02,1.122753E+00,1.351670E+01
f123,1.173000E+02,1.157056E+00,1.289223E+01,1.173000E+02,1.156293E+00,1.290609E+01,1.173000E+02,1.151980E+00,1.298446E+01,1.172000E+02,1.128044E+00,1.343583E+01,1.173000E+02,1.001978E+00,1.634309E+01
kb1,1.018000E+02,8.135369E-01,5.974778E+01,1.025000E+02,8.040291E-01,4.937688E+01,1.042000E+02,8.146560E-01,3.888141E+01,1.075000E+02,8.627897E-01,2.816443E+01,1.138000E+02,1.020194E+00,1.694249E+01
kb2,1.175000E+02,1.127012E+00,1.369172E+01,1.173000E+02,1.146308E+00,1.313060E+01,1.170000E+02,1.191345E+00,1.203876E+01,1.166000E+02,1.301225E+00,1.014150E+01,1.162000E+02,1.593203E+00,7.378329E+00
kb3,8.010000E+01,8.008802E-01,3.270534E+01,6.610000E+01,7.883125E-01,4.459957E+01,5.870000E+01,8.616362E-01,5.144602E+01,5.390000E+01,1.047656E+00,5.416824E+01,4.990000E+01,1.577686E+00,5.060929E+01
ku1,1.119000E+02,1.094825E+00,1.563999E+01,9.860000E+01,1.095899E+00,2.289464E+01,8.950000E+01,1.247512E+00,2.853139E+01,8.150000E+01,1.587445E+00,3.330402E+01,6.950000E+01,2.531993E+00,3.700824E+01
