,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.724000E+02,3.100767E-01,6.409619E+01,1.359000E+02,3.938225E-01,8.189995E+01,1.167000E+02,5.463447E-01,9.655269E+01,1.030000E+02,8.621899E-01,1.069521E+02,9.030000E+01,1.812365E+00,1.042926E+02
gammam,1.113000E+02,1.735460E+00,8.268857E+01,1.235000E+02,7.877370E-01,8.718821E+01,1.350000E+02,4.866310E-01,8.151888E+01,1.522000E+02,3.457602E-01,7.245884E+01,1.892000E+02,2.695642E-01,6.034730E+01
gammamRNA,9.500000E+01,1.976495E+00,1.002571E+02,1.073000E+02,9.133569E-01,1.043984E+02,1.201000E+02,5.619551E-01,9.483784E+01,1.378000E+02,3.961900E-01,8.097630E+01,1.721000E+02,3.065232E-01,6.418947E+01
gammad,1.543000E+02,3.364291E-01,7.173652E+01,1.545000E+02,3.379961E-01,7.120403E+01,1.549000E+02,3.417854E-01,6.993761E+01,1.560000E+02,3.509408E-01,6.698015E+01,1.591000E+02,3.730410E-01,6.038883E+01
alphaass,1.806000E+02,2.970837E-01,6.207249E+01,1.436000E+02,3.709088E-01,7.671126E+01,1.251000E+02,5.043148E-01,8.787038E+01,1.126000E+02,7.777815E-01,9.524273E+01,1.010000E+02,1.591711E+00,9.274129E+01
alphadiss,1.015000E+02,1.612469E+00,9.227411E+01,1.130000E+02,7.868425E-01,9.500329E+01,1.252000E+02,5.091023E-01,8.785692E+01,1.432000E+02,3.737810E-01,7.698088E+01,1.783000E+02,2.986356E-01,6.277466E+01
phi0,1.727000E+02,3.097074E-01,6.397304E+01,1.360000E+02,3.937857E-01,8.189449E+01,1.166000E+02,5.474889E-01,9.662452E+01,1.029000E+02,8.676449E-01,1.070268E+02,9.000000E+01,1.845120E+00,1.039672E+02
f1,1.544000E+02,3.366334E-01,7.153104E+01,1.543000E+02,3.417496E-01,7.150029E+01,1.537000E+02,3.614319E-01,7.138067E+01,1.514000E+02,4.426972E-01,7.085312E+01,1.404000E+02,8.905038E-01,6.707893E+01
f2,1.543000E+02,3.370428E-01,7.152087E+01,1.544000E+02,3.370407E-01,7.152295E+01,1.543000E+02,3.370328E-01,7.153772E+01,1.543000E+02,3.369806E-01,7.163629E+01,1.535000E+02,3.366299E-01,7.231179E+01
f3,1.781000E+02,3.544615E-01,5.462268E+01,1.434000E+02,3.338144E-01,8.282105E+01,1.246000E+02,3.490940E-01,1.105372E+02,1.114000E+02,4.088951E-01,1.382362E+02,9.950000E+01,5.997492E-01,1.625635E+02
f12,1.543000E+02,3.370027E-01,7.152751E+01,1.544000E+02,3.370239E-01,7.152810E+01,1.544000E+02,3.371701E-01,7.153361E+01,1.543000E+02,3.381813E-01,7.156594E+01,1.544000E+02,3.452623E-01,7.178845E+01
f13,1.540000E+02,3.008536E-01,7.013451E+01,1.540000E+02,3.014549E-01,7.016190E+01,1.541000E+02,3.037880E-01,7.026531E+01,1.541000E+02,3.131488E-01,7.065858E+01,1.546000E+02,3.570003E-01,7.213442E+01
f23,1.543000E+02,3.372685E-01,7.147781E+01,1.543000E+02,3.372502E-01,7.148186E+01,1.544000E+02,3.371268E-01,7.150913E+01,1.544000E+02,3.362943E-01,7.169707E+01,1.542000E+02,3.306665E-01,7.299639E+01
f123,1.544000E+02,3.372180E-01,7.149303E+01,1.544000E+02,3.370768E-01,7.152157E+01,1.544000E+02,3.362733E-01,7.168247E+01,1.549000E+02,3.316616E-01,7.262258E+01,1.578000E+02,3.061109E-01,7.854735E+01
kb1,1.539000E+02,3.300520E-01,6.491178E+01,1.534000E+02,3.216438E-01,4.951048E+01,1.541000E+02,3.286185E-01,3.526957E+01,1.567000E+02,3.641971E-01,2.245366E+01,1.628000E+02,4.864939E-01,1.136813E+01
kb2,1.555000E+02,3.436873E-01,7.712271E+01,1.549000E+02,3.395587E-01,7.401827E+01,1.533000E+02,3.336728E-01,6.504939E+01,1.523000E+02,3.493457E-01,4.685554E+01,1.568000E+02,4.662058E-01,2.341881E+01
kb3,1.877000E+02,3.396891E-01,5.672617E+01,1.525000E+02,3.380241E-01,7.254543E+01,1.343000E+02,3.666008E-01,8.374580E+01,1.224000E+02,4.367519E-01,9.139972E+01,1.126000E+02,6.223433E-01,9.425627E+01
ku1,2.631000E+02,1.049792E-01,5.130816E+01,2.119000E+02,1.419825E-01,5.907104E+01,1.772000E+02,2.098128E-01,6.583965E+01,1.534000E+02,3.471202E-01,7.180977E+01,1.342000E+02,7.426641E-01,7.635995E+01
ku2,1.586000E+02,4.602401E-01,2.062970E+01,1.525000E+02,3.523746E-01,4.147652E+01,1.527000E+02,3.322413E-01,5.986038E+01,1.542000E+02,3.365775E-01,7.103049E+01,1.553000E+02,3.420531E-01,7.589400E+01
ku3,1.129000E+02,6.133980E-01,9.433324E+01,1.226000E+02,4.345954E-01,9.132581E+01,1.345000E+02,3.660202E-01,8.366850E+01,1.526000E+02,3.379818E-01,7.251617E+01,1.874000E+02,3.397048E-01,5.680168E+01
bcoop12,1.563000E+02,3.619946E-01,7.453905E+01,1.557000E+02,3.549586E-01,7.371608E+01,1.545000E+02,3.390865E-01,7.178745E+01,1.524000E+02,3.097592E-01,6.781670E+01,1.493000E+02,2.688198E-01,6.085835E+01
bcoop23,1.555000E+02,3.456843E-01,7.532628E+01,1.548000E+02,3.404724E-01,7.314317E+01,1.535000E+02,3.314226E-01,6.842186E+01,1.517000E+02,3.222305E-01,5.984164E+01,1.500000E+02,3.237273E-01,4.735667E+01
bcoop13,1.554000E+02,4.391556E-01,8.023038E+01,1.540000E+02,2.894601E-01,6.460327E+01,1.552000E+02,2.257793E-01,4.764185E+01,1.620000E+02,2.075267E-01,3.084230E+01,1.823000E+02,2.533945E-01,1.524585E+01
bcoop123,1.564000E+02,3.635461E-01,7.443068E+01,1.562000E+02,3.614681E-01,7.420892E+01,1.558000E+02,3.561468E-01,7.363756E+01,1.549000E+02,3.436468E-01,7.227257E+01,1.531000E+02,3.189234E-01,6.938267E+01
ucoop12,1.538000E+02,3.186232E-01,7.059628E+01,1.545000E+02,3.435275E-01,7.187266E+01,1.551000E+02,3.561183E-01,7.256954E+01,1.552000E+02,3.614902E-01,7.288218E+01,1.553000E+02,3.635927E-01,7.300636E+01
ucoop23,1.533000E+02,3.297505E-01,6.773878E+01,1.547000E+02,3.397462E-01,7.277212E+01,1.554000E+02,3.453830E-01,7.516077E+01,1.558000E+02,3.478934E-01,7.615849E+01,1.559000E+02,3.488931E-01,7.654597E+01
ucoop13,1.550000E+02,3.170012E-01,7.077928E+01,1.538000E+02,3.605096E-01,7.227506E+01,1.529000E+02,4.201089E-01,7.370805E+01,1.521000E+02,5.087027E-01,7.506323E+01,1.510000E+02,6.639292E-01,7.623163E+01
ucoop123,1.532000E+02,2.596986E-01,6.789460E+01,1.535000E+02,3.022647E-01,6.979265E+01,1.542000E+02,3.326884E-01,7.129818E+01,1.549000E+02,3.498355E-01,7.223889E+01,1.552000E+02,3.576788E-01,7.270151E+01
