,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.084000E+02,6.936723E-01,3.265312E+01,8.130000E+01,9.158856E-01,3.926669E+01,6.680000E+01,1.300488E+00,4.408088E+01,5.630000E+01,2.063221E+00,4.569383E+01,4.770000E+01,4.013937E+00,4.090903E+01
gammam,5.810000E+01,2.659404E+00,3.832657E+01,6.900000E+01,1.414834E+00,4.089499E+01,8.110000E+01,9.272919E-01,3.921878E+01,9.700000E+01,6.827488E-01,3.583198E+01,1.275000E+02,5.423812E-01,3.152606E+01
gammamRNA,4.980000E+01,3.652349E+00,4.134258E+01,5.830000E+01,1.957817E+00,4.503165E+01,6.880000E+01,1.245674E+00,4.321077E+01,8.380000E+01,8.774911E-01,3.848609E+01,1.126000E+02,6.636377E-01,3.210506E+01
gammad,8.100000E+01,8.371167E-01,4.340676E+01,8.100000E+01,8.400161E-01,4.319356E+01,8.110000E+01,8.470939E-01,4.268280E+01,8.140000E+01,8.646143E-01,4.147309E+01,8.210000E+01,9.094245E-01,3.869261E+01
alphaass,1.262000E+02,6.038923E-01,3.103368E+01,9.320000E+01,7.590176E-01,3.627784E+01,7.680000E+01,1.017795E+00,4.037630E+01,6.530000E+01,1.505704E+00,4.253049E+01,5.540000E+01,2.660424E+00,4.058457E+01
alphadiss,5.340000E+01,3.160527E+00,3.906591E+01,6.320000E+01,1.652750E+00,4.257699E+01,7.470000E+01,1.077070E+00,4.089717E+01,9.050000E+01,7.862351E-01,3.691049E+01,1.208000E+02,6.169922E-01,3.163300E+01
phi0,1.177000E+02,6.618787E-01,3.124151E+01,8.510000E+01,8.628934E-01,3.808027E+01,6.920000E+01,1.202807E+00,4.330606E+01,5.820000E+01,1.852376E+00,4.573811E+01,4.940000E+01,3.393782E+00,4.274383E+01
f1,9.110000E+01,5.680328E-01,3.871074E+01,9.110000E+01,5.715202E-01,3.871928E+01,9.070000E+01,5.848156E-01,3.875273E+01,8.910000E+01,6.383756E-01,3.886465E+01,8.190000E+01,9.131773E-01,3.900923E+01
f2,8.220000E+01,9.036897E-01,3.898760E+01,8.210000E+01,9.036998E-01,3.898961E+01,8.210000E+01,9.037553E-01,3.899648E+01,8.210000E+01,9.041181E-01,3.904407E+01,8.160000E+01,9.066707E-01,3.936726E+01
f3,1.178000E+02,8.232963E-01,2.555102E+01,8.890000E+01,8.621631E-01,3.529367E+01,7.370000E+01,1.004203E+00,4.434451E+01,6.230000E+01,1.352400E+00,5.171502E+01,5.140000E+01,2.431002E+00,5.308312E+01
f12,8.200000E+01,9.038490E-01,3.900824E+01,8.200000E+01,9.038617E-01,3.901011E+01,8.210000E+01,9.039318E-01,3.901840E+01,8.210000E+01,9.044349E-01,3.907817E+01,8.190000E+01,9.080748E-01,3.947844E+01
f13,8.210000E+01,9.002786E-01,3.901607E+01,8.210000E+01,9.068792E-01,3.901338E+01,8.170000E+01,9.285267E-01,3.900534E+01,8.040000E+01,1.004088E+00,3.895394E+01,7.510000E+01,1.338329E+00,3.840852E+01
f23,8.210000E+01,9.042269E-01,3.900682E+01,8.210000E+01,9.041705E-01,3.900883E+01,8.200000E+01,9.037945E-01,3.901616E+01,8.210000E+01,9.012169E-01,3.907251E+01,8.230000E+01,8.840828E-01,3.945254E+01
f123,8.210000E+01,9.039342E-01,3.901554E+01,8.210000E+01,9.043547E-01,3.902124E+01,8.200000E+01,9.066723E-01,3.905173E+01,8.200000E+01,9.197868E-01,3.922540E+01,8.180000E+01,1.007024E+00,4.018884E+01
kb1,7.790000E+01,1.266134E+00,6.209057E+01,8.150000E+01,9.569229E-01,4.776398E+01,8.220000E+01,9.007298E-01,3.444860E+01,8.210000E+01,9.912977E-01,2.302025E+01,8.040000E+01,1.344103E+00,1.357226E+01
kb2,7.970000E+01,1.057411E+00,3.968152E+01,8.330000E+01,8.225206E-01,3.833866E+01,8.640000E+01,6.263442E-01,3.412862E+01,8.980000E+01,5.470616E-01,2.562994E+01,9.740000E+01,6.498649E-01,1.420354E+01
kb3,1.184000E+02,8.095345E-01,2.886319E+01,8.930000E+01,8.590426E-01,3.623710E+01,7.450000E+01,9.920437E-01,4.216214E+01,6.370000E+01,1.296179E+00,4.591033E+01,5.380000E+01,2.172528E+00,4.452801E+01
ku1,1.352000E+02,3.369846E-01,1.273491E+01,1.150000E+02,3.249581E-01,2.053907E+01,1.026000E+02,3.685982E-01,2.692586E+01,9.390000E+01,4.749534E-01,3.270948E+01,8.510000E+01,7.705350E-01,3.810132E+01
ku2,1.476000E+02,3.845899E-01,1.634442E+01,1.006000E+02,3.812884E-01,3.044900E+01,8.550000E+01,7.011199E-01,3.770661E+01,7.940000E+01,1.081714E+00,3.958405E+01,7.680000E+01,1.261003E+00,3.986209E+01
ku3,5.900000E+01,1.767801E+00,4.608818E+01,6.760000E+01,1.170876E+00,4.604787E+01,7.620000E+01,9.603581E-01,4.205676E+01,8.840000E+01,8.756991E-01,3.610714E+01,1.138000E+02,8.599018E-01,2.866560E+01
bcoop12,7.480000E+01,1.437344E+00,3.866880E+01,7.610000E+01,1.333743E+00,3.885862E+01,7.870000E+01,1.135311E+00,3.909089E+01,8.260000E+01,8.664194E-01,3.894624E+01,8.560000E+01,6.225027E-01,3.770356E+01
bcoop23,7.620000E+01,1.310463E+00,3.900668E+01,7.820000E+01,1.166806E+00,3.915826E+01,8.150000E+01,9.404113E-01,3.908249E+01,8.500000E+01,7.010779E-01,3.810139E+01,8.760000E+01,5.229142E-01,3.542822E+01
bcoop13,8.360000E+01,7.958637E-01,3.757675E+01,8.690000E+01,5.417035E-01,2.942618E+01,8.890000E+01,4.547290E-01,2.134717E+01,9.240000E+01,4.363802E-01,1.382218E+01,9.900000E+01,5.082219E-01,7.194075E+00
bcoop123,7.930000E+01,1.095486E+00,3.887200E+01,8.340000E+01,8.059814E-01,3.898740E+01,8.650000E+01,5.628915E-01,3.837391E+01,8.830000E+01,3.967877E-01,3.688483E+01,9.050000E+01,2.882444E-01,3.440623E+01
ucoop12,9.050000E+01,4.469157E-01,3.844978E+01,8.450000E+01,7.500865E-01,3.900716E+01,7.940000E+01,1.085095E+00,3.888191E+01,7.590000E+01,1.334210E+00,3.851836E+01,7.430000E+01,1.463329E+00,3.826879E+01
ucoop23,9.050000E+01,4.811970E-01,3.747138E+01,8.410000E+01,7.770553E-01,3.882293E+01,7.940000E+01,1.074394E+00,3.908158E+01,7.660000E+01,1.270811E+00,3.897531E+01,7.540000E+01,1.364875E+00,3.887639E+01
ucoop13,8.170000E+01,9.234688E-01,3.901243E+01,7.760000E+01,1.127840E+00,3.887459E+01,7.220000E+01,1.456217E+00,3.835155E+01,6.530000E+01,2.053462E+00,3.688715E+01,5.710000E+01,3.415775E+00,3.291180E+01
ucoop123,7.960000E+01,1.067137E+00,3.881012E+01,7.590000E+01,1.334903E+00,3.832951E+01,7.410000E+01,1.476552E+00,3.801896E+01,7.330000E+01,1.537267E+00,3.787468E+01,7.310000E+01,1.560980E+00,3.781726E+01
