,log10_var,log10_left_bound,log10_right_bound
beta,-0.5000381344038097,-0.5029677474225522,-0.3514307677567056
gammam,-0.5717031860171204,-0.6333591598096545,-0.5672367548763617
gammamRNA,-0.5072396109731625,-0.5997443910347052,-0.5042957836079806
gammad,-2.6468534537860204,-3.3010299956639813,-2.1096961749144083
alphaass,-1.1076270926015637,-1.1111129242710889,-0.8956203444082957
alphadiss,1.9509487143994002,1.7333777259736454,1.9550465709837774
phi0,0.775391971696612,0.772681627974252,0.9263004907129508
f1,-2.4881166390211256,-3.0,-0.9760070291946721
f2,-1.4502612687351009,-3.0,2.0
f3,1.5676144427308445,1.563153881751615,1.7939412578639182
f12,-2.7037737127388395,-3.0,2.0
f13,-2.5627252025898763,-3.0,-0.09867536173811696
f23,-1.7194216296319238,-3.0,2.0
f123,-2.796695083861517,-3.0,1.5362570182594821
kb1,-2.628562682595899,-3.0,-2.624042601851176
kb2,-2.5361070110140926,-3.0,-2.1950130267874473
kb3,0.718584720027436,0.7149532896367843,0.9363252070540241
ku1,-1.114582234889064,-1.1941314872232494,-1.0944915013202698
ku2,0.9989999722183203,0.6387685302428776,3.0
ku3,2.4077307280263356,2.1882050765328365,2.4123578317136296
bcoop12,0.5622928644564748,-1.3010299956639813,1.3010299956639813
bcoop23,0.7798849631926441,-1.3010299956639813,1.3010299956639813
bcoop13,-0.19811629287476037,-0.24550711604148473,-0.06049934841905559
bcoop123,0.03382569395331033,-1.3010299956639813,1.3010299956639813
ucoop12,-0.050463626623857435,-1.3010299956639813,1.3010299956639813
ucoop23,0.45773054824599835,-0.6655403460090081,1.3010299956639813
ucoop13,-1.095717342354372,-1.2849899446241682,-1.0629493123424023
ucoop123,-0.4576726172260256,-1.3010299956639813,1.3010299956639813
