,log10_var,log10_left_bound,log10_right_bound
beta,0.8106357002755373,0.7475061874763798,1.013801197840598
gammam,-0.37263414340726736,-0.5137524267203536,-0.3114988542545125
gammamRNA,-0.2553159367231136,-0.4348997572695505,-0.19156942431139298
gammad,-2.0044525505248627,-3.3010299956639813,-1.0
alphaass,-1.5295895090240694,-1.6508672137288014,-1.180054406375991
alphadiss,1.5622928644564746,1.2103190985462584,1.6830377996681378
phi0,-0.023054249440757825,-0.08097258197667312,0.18075733931501814
f1,-0.20072839165012735,-3.0,0.3537520039023462
f2,1.6923180442592787,-3.0,2.0
f3,1.5418287667813124,1.4575565533351749,1.8532420268596392
f12,-2.599462010608054,-3.0,2.0
f13,-2.4890530513270273,-3.0,0.3297566283636745
f23,-2.3358282946380693,-3.0,2.0
f123,-2.460547508450539,-3.0,1.4990596059845585
kb1,-2.812479279163537,-3.0,-2.4600027694591766
kb2,-2.253677234910047,-3.0,-0.3719235362633173
kb3,0.5706596700215341,0.46953747233537735,0.8302859408965289
ku1,-1.298518364379073,-1.8273697537339126,-1.0340587384455948
ku2,1.2814878879400813,-0.12532186089360592,3.0
ku3,2.2598326990634834,2.006073133982553,2.3610274472383974
bcoop12,0.2538224387080733,-1.3010299956639813,1.3010299956639813
bcoop23,0.13417710757676632,-1.3010299956639813,1.3010299956639813
bcoop13,0.2659963704950792,-0.2267599673010316,1.1514352920262882
bcoop123,0.9546283775072709,-1.3010299956639813,1.3010299956639813
ucoop12,-0.3590219426416679,-1.3010299956639813,1.3010299956639813
ucoop23,-0.18795610206977328,-1.3010299956639813,1.3010299956639813
ucoop13,-0.6315271615596382,-1.3010299956639813,-0.2804962716733167
ucoop123,0.46329560996200275,-1.3010299956639813,1.3010299956639813
