,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.186000E+02,1.942864E+00,2.121871E+01,1.027000E+02,2.011316E+00,3.170114E+01,9.240000E+01,2.412700E+00,3.928397E+01,8.500000E+01,3.194387E+00,4.392605E+01,7.930000E+01,4.788766E+00,4.411374E+01
gammam,8.870000E+01,4.462687E+00,3.822757E+01,9.070000E+01,2.711619E+00,4.041709E+01,9.390000E+01,1.945003E+00,3.758842E+01,9.960000E+01,1.567220E+00,3.164310E+01,1.103000E+02,1.467527E+00,2.240620E+01
gammamRNA,7.790000E+01,5.663015E+00,4.288014E+01,8.340000E+01,3.512348E+00,4.459990E+01,9.060000E+01,2.546491E+00,4.060267E+01,1.005000E+02,2.057602E+00,3.318334E+01,1.158000E+02,1.919087E+00,2.267895E+01
gammad,9.120000E+01,2.423804E+00,4.134335E+01,9.120000E+01,2.453591E+00,4.081877E+01,9.120000E+01,2.527378E+00,3.957037E+01,9.130000E+01,2.716836E+00,3.666382E+01,9.150000E+01,3.255433E+00,3.020415E+01
alphaass,1.155000E+02,1.717827E+00,2.232352E+01,1.019000E+02,1.810175E+00,3.200250E+01,9.380000E+01,2.207569E+00,3.832340E+01,8.850000E+01,3.014211E+00,4.137379E+01,8.490000E+01,4.863077E+00,3.929940E+01
alphadiss,8.520000E+01,4.813586E+00,3.934274E+01,8.870000E+01,2.993511E+00,4.132438E+01,9.390000E+01,2.194985E+00,3.825238E+01,1.018000E+02,1.800778E+00,3.194940E+01,1.152000E+02,1.708653E+00,2.231317E+01
phi0,1.161000E+02,1.923430E+00,2.278899E+01,1.005000E+02,2.063402E+00,3.330652E+01,9.040000E+01,2.557935E+00,4.069848E+01,8.310000E+01,3.544148E+00,4.456318E+01,7.750000E+01,5.790620E+00,4.244287E+01
f1,9.160000E+01,2.043237E+00,4.290096E+01,9.160000E+01,2.071197E+00,4.272089E+01,9.150000E+01,2.155101E+00,4.218721E+01,9.130000E+01,2.418142E+00,4.057373E+01,9.070000E+01,3.365046E+00,3.545342E+01
f2,9.190000E+01,2.536216E+00,3.860196E+01,9.200000E+01,2.536119E+00,3.860512E+01,9.200000E+01,2.535531E+00,3.862516E+01,9.190000E+01,2.531533E+00,3.876212E+01,9.140000E+01,2.505647E+00,3.968770E+01
f3,9.810000E+01,3.082418E+00,2.715062E+01,9.030000E+01,2.449399E+00,4.199586E+01,8.400000E+01,2.316488E+00,5.573119E+01,7.850000E+01,2.533123E+00,6.719486E+01,7.350000E+01,3.481450E+00,7.211511E+01
f12,9.100000E+01,2.303533E+00,4.057425E+01,9.100000E+01,2.304063E+00,4.057336E+01,9.100000E+01,2.307642E+00,4.056569E+01,9.100000E+01,2.332484E+00,4.051215E+01,9.130000E+01,2.522581E+00,4.004944E+01
f13,9.120000E+01,2.470525E+00,4.018490E+01,9.130000E+01,2.483386E+00,4.015168E+01,9.130000E+01,2.522577E+00,4.004912E+01,9.140000E+01,2.649008E+00,3.969833E+01,9.180000E+01,3.142925E+00,3.814454E+01
f23,9.150000E+01,3.409102E+00,3.188109E+01,9.150000E+01,3.408165E+00,3.188748E+01,9.150000E+01,3.401805E+00,3.193091E+01,9.140000E+01,3.359059E+00,3.222666E+01,9.150000E+01,3.089800E+00,3.425354E+01
f123,9.110000E+01,2.527153E+00,3.972136E+01,9.120000E+01,2.522069E+00,3.978264E+01,9.130000E+01,2.496708E+00,4.009203E+01,9.160000E+01,2.374413E+00,4.165858E+01,9.430000E+01,1.862928E+00,5.000246E+01
kb1,9.000000E+01,2.489421E+00,3.634764E+01,8.800000E+01,2.532397E+00,3.014093E+01,8.620000E+01,2.659049E+00,2.426244E+01,8.440000E+01,2.919906E+00,1.872604E+01,8.250000E+01,3.462118E+00,1.344491E+01
kb2,9.330000E+01,3.131920E+00,3.449777E+01,9.300000E+01,3.003222E+00,3.546656E+01,9.190000E+01,2.643777E+00,3.858929E+01,8.800000E+01,1.968225E+00,4.736554E+01,7.780000E+01,1.581524E+00,6.200124E+01
kb3,1.033000E+02,3.168384E+00,2.481979E+01,9.600000E+01,2.589576E+00,3.451173E+01,9.050000E+01,2.500835E+00,4.081572E+01,8.650000E+01,2.740107E+00,4.358655E+01,8.340000E+01,3.604313E+00,4.128462E+01
ku1,1.296000E+02,1.419581E+00,1.763131E+01,1.159000E+02,1.391615E+00,2.558914E+01,1.040000E+02,1.606717E+00,3.286608E+01,9.430000E+01,2.151781E+00,3.873494E+01,8.600000E+01,3.591498E+00,4.069031E+01
ku2,7.350000E+01,1.978815E+00,6.153894E+01,8.230000E+01,1.586121E+00,5.736967E+01,8.820000E+01,1.984177E+00,4.706196E+01,9.110000E+01,2.468685E+00,4.040165E+01,9.240000E+01,2.820447E+00,3.697296E+01
ku3,8.360000E+01,3.578298E+00,4.144394E+01,8.640000E+01,2.732815E+00,4.364905E+01,9.050000E+01,2.500332E+00,4.084196E+01,9.600000E+01,2.592017E+00,3.453389E+01,1.032000E+02,3.170391E+00,2.485662E+01
bcoop12,9.290000E+01,2.504918E+00,4.242187E+01,9.270000E+01,2.497213E+00,4.211841E+01,9.200000E+01,2.487243E+00,4.130873E+01,9.070000E+01,2.514421E+00,3.917080E+01,8.830000E+01,2.834642E+00,3.369470E+01
bcoop23,9.300000E+01,3.554736E+00,3.385744E+01,9.300000E+01,3.524789E+00,3.399973E+01,9.290000E+01,3.444895E+00,3.438794E+01,9.260000E+01,3.242412E+00,3.542510E+01,9.190000E+01,2.793338E+00,3.804783E+01
bcoop13,9.100000E+01,3.379073E+00,4.301522E+01,9.140000E+01,2.191199E+00,3.745210E+01,9.250000E+01,1.752247E+00,2.917482E+01,9.500000E+01,1.623130E+00,2.057796E+01,9.930000E+01,1.820922E+00,1.249352E+01
bcoop123,9.310000E+01,2.708498E+00,4.182296E+01,9.310000E+01,2.698131E+00,4.173526E+01,9.280000E+01,2.669384E+00,4.151600E+01,9.220000E+01,2.596019E+00,4.096790E+01,9.070000E+01,2.439767E+00,3.961546E+01
ucoop12,9.100000E+01,2.618780E+00,3.719875E+01,9.120000E+01,2.492654E+00,3.995414E+01,9.140000E+01,2.520774E+00,4.070147E+01,9.160000E+01,2.546569E+00,4.092722E+01,9.160000E+01,2.558128E+00,4.100627E+01
ucoop23,7.050000E+01,4.013435E-01,9.685819E+01,7.810000E+01,5.805025E-01,8.102132E+01,8.510000E+01,1.076531E+00,5.964785E+01,8.960000E+01,1.913551E+00,4.536945E+01,9.170000E+01,2.711204E+00,3.858895E+01
ucoop13,9.320000E+01,2.015418E+00,3.824334E+01,9.170000E+01,2.333836E+00,3.970714E+01,9.040000E+01,2.812069E+00,4.054286E+01,8.900000E+01,3.618497E+00,4.021750E+01,8.710000E+01,5.348672E+00,3.713150E+01
ucoop123,9.070000E+01,1.723681E+00,3.513384E+01,9.030000E+01,2.034487E+00,3.823124E+01,9.080000E+01,2.349015E+00,3.972089E+01,9.150000E+01,2.573088E+00,4.029091E+01,9.190000E+01,2.690020E+00,4.048138E+01
