,log10_var,log10_left_bound,log10_right_bound
beta,0.8037984079896742,0.5436803916234445,0.8386721574678211
gammam,-0.15889091553184612,-0.18941064202515634,0.0
gammamRNA,-0.24033215531036956,-0.2699770247357465,0.016455361218730393
gammad,-2.029932203450863,-3.3010299956639813,-1.0
alphaass,-1.7437634667940771,-2.0,-1.6790534943935156
alphadiss,1.8274338954007792,1.766148113525574,2.3450119025090292
phi0,0.6929350025311377,0.43258288802861566,0.7265202366292945
f1,1.317436496535099,1.0771104415521884,1.3734280339287042
f2,-1.1404414273739465,-3.0,2.0
f3,-1.1242444207419455,-3.0,-0.4316628938782526
f12,-2.7153437172114843,-3.0,2.0
f13,-2.772370350428991,-3.0,-0.8009712701248278
f23,0.9423057528958941,-3.0,1.8471301283482346
f123,-1.9867413347164835,-3.0,1.240806093486607
kb1,0.8215135284047731,0.4147313266507494,0.853737767862455
kb2,-1.5646334933873387,-3.0,-0.7953131788965166
kb3,-2.9601894458516496,-3.0,-2.015622119737322
ku1,2.3354579006893843,2.3058209814463906,2.7378173748813586
ku2,1.9705328297683242,1.191160662987628,3.0
ku3,-1.2711594316600285,-2.0,-1.2252778362027432
bcoop12,0.987487506133093,-1.3010299956639813,1.3010299956639813
bcoop23,-0.672232510097271,-1.3010299956639813,1.3010299956639813
bcoop13,-0.359220522655143,-0.4144046714642545,1.278331258108837
bcoop123,1.294466226161593,0.41493772130468454,1.3010299956639813
ucoop12,0.37474834601010387,-0.9639105245850148,1.3010299956639813
ucoop23,-0.9943905546397196,-1.3010299956639813,0.06813809852820443
ucoop13,-1.2568823747852584,-1.3010299956639813,-1.2019272262013883
ucoop123,0.8031155548900271,-1.3010299956639813,1.3010299956639813
